,Date,content
2777,1996-05-21," Thank you, Mr Chairman [Statement--see Appendix]   Whenever It would be nice to have a little discussion at this meeting Whether you want to do it after you have discussed the near-term policy choices--   That's fine "
2829,1996-08-20," We can certainly look at the daily correlations, Mr Chairman, to see how the bond and the exchange markets were moving I think it is still true, though Charles Siegman may want to comment on this, that over time the dollar and interest rates tend to move together But there is a lot of ceteris paribus behind that tendency, and it certainly does not happen all the time and every day Certainly, real interest rate differentials might be the relevant issue   President Jordan, with respect to the third factor, I think the evidence for unexpected demands for money and credit or intermediation services through the banks is not strong in this period If anything, money growth in July came in weaker than we were expecting While it strengthened in August, it is still growing along a very moderate track So I do not think we are seeing a situation in which we are having trouble assessing developments, other than the problems that Peter mentioned of the week-to-week and day-to- day demands for excess and required reserves I do not think we see a situation in which we are persistently underestimating the demands for reserves because money supplies are coming in stronger and it looks as if we are accommodating a perhaps inflationary increase in liquidity That is not a situation that we have seen, if that is what you meant by your third point "
2830,1996-08-20," That is based primarily on the observation that the incoming money growth data are a little weaker than we had anticipated   The way we go about this is entirely endogenous As you know, a nominal interest rate, particularly one that is the Committee's target, is not a nominal anchor I think that the process that Mike described is exactly what went on "
2831,1996-08-20," Thank you, Mr Chairman There must be something in the water here! I began my briefing exactly as Governor Meyer began his and Governor Yellen began hers, but it diverges thereafter I will cut through the first part of my prepared text a little [Statement--see Appendix] Thank you, Mr Chairman "
2881,1996-09-24," Mr Chairman?   I have a procedural question When would it be good to stop for lunch? [Laughter]   It was Mike Prell's question and I agree with it The members and staff could get their lunch and return to this room with it; it could be a break of about 5 minutes   I do not recall   As we sold the bills, it would make the average maturity of the debt in the hands of the public much shorter   That approach would help in terms of averting the effect on prices in the market if there were a concern about selling coupons because there was a flight to liquidity as well as to quality Presumably, the Treasury would do it at the market value of the securities   The Treasury has shortened the debt structure   The other point on the liquidity of bills, President Minehan, is that we could absorb reserves very readily by simply allowing them to run off at maturity   That was one reason why the Committee decided in the mid-1980s to shift more of the portfolio toward bills because that meant that outright sales in the market would not be required to accomplish a large amount of reserve absorption   I think in the past the Committee has talked about conducting at least some transactions in the coupon end of the market just to be in the market from time to time, and the possibility of buying coupons in certain unusual circumstances probably should not be ruled out It is something that the Desk has done in the past Only four or five years ago, the Committee was concerned that the portfolio was getting too liquid, and the Desk was instructed to stop moving it in that direction "
2882,1996-09-24, [Statement--see Appendix] 
2989,1996-12-17," We would have a better sense of the demand for reserves late in the day I think that one of the phenomena of this low reserve balance situation, at least a couple of years ago, was that things could shift rather dramatically in terms of demands for excess reserves very late in the day I think many other central banks operate more than once a day, and particularly if there is an interest rate target, it would be nice to have that flexibility   Peter, I now have a table in front of me that shows this The standard deviation of the daily federal funds rate from the FOMC's targets this year is a little higher than in 1993, 1994, or 1995 and about the same as in 1992 So, it really has been in about the same range for several years I think an interesting aspect, though, is that the intra-day variations have been a little higher this year There has been a tendency, as Peter reported before, for spikes to occur late in the day If one looks at the highs relative to the average and at some of those types of volatility measures, they are a bit higher   The high-low range, for example, is wider this year than it has been for a couple of years "
2990,1996-12-17," Thank you, Mr Chairman [Statement--see Appendix] "
3042,1997-03-25," Thank you, Mr Chairman [Statement--see Appendix]   ""Deliver"" "
3085,1997-05-20," President Jordan, in thinking about the real rate relative to its  equilibrium or natural level, I don't believe that a real rate a bit below its equilibrium level,  as apparently it has been, would be inconsistent with the staff forecast In fact, it is perfectly    5/20/97  consistent with the economy producing at a level beyond its potential on a sustained basis  and inflation just creeping up under those circumstances It would not necessarily be the case  that if the real rate were a bit below its equilibrium rate, the gap between where the economy  was and its potential would widen So, I do not think the staff forecast requires the  equilibrium rate to drop back down again In fact, the staff forecast is consistent with the  equilibrium rate being a bit above where real rates are right now   In our judgment, President Jordan, we are seeing some slowing in  money growth in recent months when we abstract from the accumulation of balances for the  payment of taxes In looking through that kind of thing and taking account of the fact that  we have essentially a no-growth forecast for M2 in May, we think that the rate of growth in  that aggregate has in fact decelerated a couple of percentage points from the first to the  second quarter    5/20/97 "
3086,1997-05-20," Thank you, Mr Chairman (Statement--see Appendix) "
3129,1997-08-19," As long as we publish our forward position, Mr Chairman!   There are futures markets in both the 5-year and the 10-year issues Those  issues are eligible to trade in those markets, but as of a week ago there had been essentially no  trades--a few trades in the 10-year bond--and no positions I believe the markets also obtained  permission to trade options on the futures contracts, but there had not been any such trading as of a  week or two ago So, the markets are there but they are not being used "
3130,1997-08-19," Thank you, Mr Chairman As background for the Committee's decision today, I will begin by taking a few minutes to discuss real interest rates, concentrating on the real federal funds rate, given its occasional use as an index for the stance of monetary policy In the course of my discussion, I will be referring to the set of charts that has been distributed; these update selected charts from the Financial Indicators package 2  As you can see from the panels on the right side of the first chart, the real federal funds rate has risen considerably this year when lagged CPI inflation is used to proxy for expected future inflation The increase is a product of the Committee's decision to raise the nominal funds rate in March as well as a decline in inflation expectations, as estimated using these proxies One might question whether inflation expectations actually have decreased as much as has measured inflation--especially total CPI inflation, which has been driven importantly by temporary swings in energy prices over the last two years But qualitatively similar movements are also evident when real rates are constructed by subtracting the results of surveys of inflation expectations  Moreover, as you can see by comparing the bottom to the top rows in the lower panel, the current level of the real federal funds rate is fairly high relative to history--in the neighborhood of a percentage point above its average over the entire sample, from 1965 to the present This sample period was chosen because it has about the same inflation rate at the beginning and the end This should indicate that over this interval the economy experienced about the same amount of excess demand pushing up inflation and excess supply pushing it down so that, on average, output was at its potential Consequently, other things equal, the average real federal funds rate from 1965 to 1997 might be a reasonable approximation of the natural or equilibrium federal funds rate consistent with holding the economy at potential and keeping inflation steady  But, of course, other things have not been equal One set of developments that probably has been tending to shift up the equilibrium real rate over the last 30 years has been deregulation and innovation in financial markets The dismantling of regulatory interest rate ceilings and the spread of loan securitizations and other means of diversifying sources of funds have removed or reduced important sources of nonprice rationing in credit markets Greater reliance on the price of credit to allocate scarce saving implies that higher real interest rates are needed  Aside from such structural changes, the equilibrium real funds rate will depend on cyclical or one-time influences on the economy and financial markets Certainly, the required level of interest rates was lifted in the early-  2 Copies of the charts used by Mr Kohn are appended to this transcript (Appendix 2)    8/19/97  and mid-1980s by an expansive fiscal policy, and reduced in the early 1990s by the so-called credit crunch  What can we infer about equilibrium rates in recent years? Note that, although the actual real rate has risen to a fairly high level of late, it is now only a little above the range of the last few years Moreover, if the staff and Committee members are right about the slight pickup in the CPI next year, some of the very recent increases in the calculated real rate will be reversed Real funds rates near these elevated levels over the last three years have not connoted a restrictive monetary policy Instead, over this period, robust growth has propelled the economy to a level that exceeds many estimates of its long-run potential An important reason for this, as Committee members have pointed out in past meetings, is the strong demand for capital goods The profitability of this investment means that higher-than-normal real rates may be needed to avoid inflationary pressures on resources And this profitability has been reflected in other financial markets, such as for equity, where high prices have reduced the cost of capital and boosted net worth, further damping any restraint from short-term real rates  Moreover, a somewhat different picture of financial conditions is portrayed by longer-term real interest rates Much of the run-up in the real federal funds rate over this spring and summer apparently has not been transmitted out along the yield curve The rise in the real funds rate resulted importantly from the drop in measured inflation expectations against a fixed nominal funds rate But nominal longer-term rates have been free to decrease with inflation expectations--and they have done so, leaving real yields on the Treasury's indexed debt fluctuating fairly narrowly The top panel of the next chart shows other measures of real long-term Treasury yields Despite a small upward trend since early 1996, these rates remain appreciably below their peaks of 1994-95 The uptrend is even more muted in private rates, the lower panel, which have been held down by low and narrowing risk premiums The behavior of these premiums is indicative of the generally ready availability of financing for private borrowers, which itself would boost required real rates on federal funds or Treasury securities  The effects of the flattening yield curve and declining risk premiums on the real private bond yield can be seen in chart 13, which plots this yield against the subsequent year's change in inflation This technique, like the use of historical averages, is limited by the implicit assumption that history provides reliable guidance to future developments--that the equilibrium rate has not shifted significantly over the past 15 years And, as you can see, the fit is not tight Nonetheless, real long-term rates in 1996 and 1997--plotted in the diamonds marked 97 and 98 for the Greenbook projection of the change in inflation for those years--are not elevated by this standard; they are certainly not in the restrictive territory implied by recent readings of the real funds rate    8/19/97  While not evident in domestic credit and equity markets, elevated real short-term rates may still have some restraining effect For example, they may be one factor behind the strength of the dollar, though questions about foreign economies and policies likely have been important Whatever the reason, the appreciation of the dollar should help to hold down US production and prices Moreover, further increases in real short rates--through policy tightening action or declining inflation expectations without compensating policy easing--would put upward pressure on real intermediate- and long-term rates  In sum, short-term real rates are high, and they have risen recently The current real level of the funds rate may provide some assurance that policy is not highly stimulative But, in the absence of policy action, the real funds rate is likely to begin to edge lower as some of the special factors holding down inflation wear off and higher inflation rates begin to affect expectations Moreover, even very high real federal funds rates may not necessarily indicate restraint or even neutrality in monetary policy when other important elements in overall financial conditions are considered, especially taking account of the strong demand for capital Real short- and long-term rates close to current levels have apparently allowed output to overshoot sustainable levels, and in the staff forecast this situation is not corrected without a change in policy  Still, considerable uncertainty persists about the level and growth of potential output and the implications for inflation of operating for a time with the current degree of tautness in labor markets, which may be seen as supporting a continuation of the wait-and-see posture of alternative B The drop in inflation expectations provides an additional counterweight to the effects of resource pressures on prices, allowing the Committee to await firmer signs that inflation is likely to intensify without risking a substantial acceleration in prices And with inventory investment likely to slow, the odds on a near-term strengthening of production that would increase resource utilization rates have diminished Recently more volatile conditions in financial markets may also counsel caution This development may be associated with some second thoughts about just how rosy the outlook for prices, profits, and interest rates may be If markets become more cautious, equity prices and credit spreads would become a little less stimulative  If the Committee were to choose to keep the stance of policy unchanged, it would need again to consider whether to retain the asymmetry in its directive As compared to the situation in early July when the Committee last voted to have an asymmetric directive, the favorable behavior of prices and price expectations, along with a slightly less expansive staff forecast for growth going forward, may be read as reducing the urgency to take action should any signs of inflation pressures emerge over the near term On the other hand, the basic situation has not changed since early July The    8/19/97  labor market continues to operate at levels beyond most estimates of sustainable potential, and strength in consumption and investment spending seems to suggest that financial conditions, at least those prevailing a little while ago, have not been tight enough to prompt a closing of any output gap  This brings me to the language of the directive As you suggested, Mr Chairman, I polled the members for their views on the wording of the two sentences, and as I suspected, there were almost as many suggestions as members I tried to boil these down to a few alternatives, which were sent to the Committee and are repeated beginning on page 12 of the Bluebook On the first sentence, most members preferred the alternative sentence in the June Bluebook, though some suggested relatively minor wording changes President Boehne's alternative, labeled ""New Alternative,"" seems to have the advantage of eliminating the somewhat/slightly distinction from the first sentence--employed in the past to differentiate 50 from 25 basis point actions, but perhaps not needed to describe actions taken at the meeting now that the Committee is explicit about the actual federal funds rate it expects It also eliminates the tighten/maintain/ease choice on reserve conditions, which several other members also suggested  Consensus was less clear on the second sentence Although quite a few members preferred the June Bluebook alternative, there were a number of other suggestions The wording given as ""New Alternative 1"" is also based on President Boehne's suggestion and would conform the June Bluebook alternative for the second sentence to his alternative for the first sentence In keeping with a suggestion several of you made, it puts the possible change in terms of an increase or decrease in the federal funds rate, instead of reserve conditions However, a few of you also thought that the asymmetry was about presumptions, or inclinations, or risks rather than weight given to incoming data This approach may be more consistent with the notion that the directive tilt is a signal of the risks the Committee sees, and hence the more likely direction of its next action, without any necessary implication for the upcoming intermeeting period In the circumstances, the tilt implies that you would move relatively promptly if the data seemed to confirm your concerns, and that you have a hard time imagining moving in the other direction, though such an action cannot be ruled out in very unexpected circumstances I tried to capture some flavor of this in the second new alternative However, on re- reading this alternative, I'm not sure better language couldn't have been found to express this view--for example, ""In the context of  , the Committee believes that developments are more likely over time to require a tightening than an easing of reserve conditions to attain its objectives""  The difficulty of framing a consensus on the second question may suggest that leaving the current wording in place for this sentence, or tinkering with it only very slightly, ought to be seriously considered The current wording, however awkward, does not try to spell out what the Committee    8/19/97  means by asymmetry but merely states the kind of actions the Committee would, or might, find acceptable If the Committee changes the first sentence but wants to leave the second essentially unchanged, it could conform the second sentence simply by substituting ""higher"" and ""lower"" ""federal funds rate"" for greater and lesser reserve restraint, though even this change might not be needed   Okay I'm on page 13 of the Bluebook and I will start with the ""New  Alternative"" If you chose Alternative B and translated the July directive into this, it would read  ""In the implementation of policy for the immediate future the Committee seeks conditions in  reserve markets consistent with maintaining the federal funds rate at an average of around 5-1/2  percent In the context of the Committee's long-run objectives for price stability and sustainable  economic growth, and giving careful consideration to economic, financial, and monetary  developments, a somewhat higher federal funds rate would or a slightly lower federal funds rate  might be acceptable in the intermeeting period""   We have two methods of establishing that; the other is the use of ""would""  and ""might""   You could ask for a show of hands maybe without doing a vote That way  everybody could be included   And President Boehne   Right   I think that if we took it literally, and I would have to look at that, it  actually would be a little higher if we used the GDP deflator over time, which is what Taylor's rule  is based on These days the GDP deflator tends to run a little below the CPI, but over time I think it  runs a little above So, if we use the deflator, the gap between the 2 percent and what we might  think of as history over the 1965 to 1997 period would be a little larger So, we need to think about  that rule in the context of what price index we are using, what changes have been made to the price  index over the years that might have distorted it going back in history, and whether it may be less  distorted now I think most researchers, as we have been told over the past few years, have not  found a big change in the amount of bias in the indexes, but we need to be careful about that I  think all these factors are important I know that partly at your behest, Governor Meyer, people on  the staff are trying to take account of these various factors and make a more sophisticated,  technically justifiable estimate of the real funds rate even for the very simple Taylor rule The real  funds rate in that rule is not allowed to move around The other major issue, even if we know how  to measure the real funds rate, is whether it moves around from time to time So, we should take  account of all these other aspects   That is one of the factors, President McDonough, in the sense that  relatively small trades can push these rates around because these markets are not liquid, and I think    8/19/97  we need to be careful about interpreting small ups and downs in the yields On the other hand, I  don't think the lack of liquidity in the market vitiates their usefulness entirely There are a few  folks out there, at least as one talks to people on the Street, who are keeping their eye on these  things They are doing a little trading And if there were a sense, for example, that the economy  was terribly strong and the Fed really needed to raise real interest rates a lot to keep inflation down  and was going to do so, I think these yields would go up Now, we would have to be careful about  whether we should count every basis point and look at that spread for every basis point I think it is  useful to look at that yield and at the spread in a general kind of way, but we have to be careful not  to slice it too thinly  Another factor here is relative supply The Treasury has cut back on its note auctions,  and in particular it has eliminated a ten-year note auction or two and is concentrating more of its  issuance in the indexed area So there may be, particularly with a thin market, some relative supply  effects that ordinarily we would think would wash out very quickly in a nominal bond market but  that may have some effect in the indexed market Nonetheless, I think the fact that the spread has  come down by almost 50 basis points over four months suggests something   The other point I would make about the sentence that you pointed to is that  we characterize it as inflation compensation There is another part to inflation compensation It is  not only expectations; it is the inflation risk premium One had a sense, particularly over the spring  through the end of July, that not only were people perhaps a little more optimistic on inflation, but  they were a little less uncertain about their optimism So, one reason that nominal yields might  have dropped relative to the real yield is not entirely a decline in inflation expectations but a    8/19/97  decline in the insurance premium that people buying nominal bonds required for the possibility that  inflation would turn out to be a lot different than they expected it to be   It is a reduction in the actual compensation that investors are demanding  for buying a nominal bond Its size would depend on their expectations for inflation and on the  standard error or standard deviation--   Right "
3179,1997-09-30," Thank your, Mr Chairman The sustained strength in final demand since the last FOMC meeting and the staff projection of    9/30/97  building inflation pressures suggest that the question facing the Committee remains whether, or perhaps when, to tighten the stance of policy  Prices in financial markets do not seem to embody this asymmetry of risks or potential Federal Reserve action, perhaps because, as Mike noted, investors have become entranced by visions of a new era I say investors because, once again, a survey of economists at primary dealers taken in advance of this meeting indicated that a majority--albeit a slimmer one than in the near past--expects policy firming by year-end Nonetheless, futures market rates and the overall slope of the yield curve appear to make no allowance for such a rise in the federal funds rate Moreover, equity prices continue to advance and credit remains readily available, both of which are consistent with a lack of concern that real interest rates or labor costs might move higher to impinge on the growth of income and profits and the ability of households and firms to service debt If the economists, including the staff, are right that risks are tilted toward higher inflation, investor behavior is complicating the Committee's job because markets are not acting as an automatic stabilizer; indeed, the vigilantes seem to have been lulled to sleep so that financial conditions, if anything, are exacerbating any economic overshooting that may be occurring  Market mistakes are not usually prolonged, implying that this circumstance would correct itself to some extent without System action if cost pressures do, in fact, develop As profit margins disappoint, equity prices will fall and lenders may become a bit more cautious However, such a reaction, by itself, is unlikely to be sufficient or timely enough to forestall potentially emergent inflation pressures With financial markets determined to be optimistic, markets are more likely to follow than to lead inflation pressures  If the Committee sees a high likelihood that the economy is or soon will be producing beyond its sustainable potential, action sooner rather than later would be called for The longer disequilibrium is allowed to persist, the more disruptive can be the actions required to correct it The Committee has been most successful in recent years and has minimized needed policy corrections by acting preemptively Following that pattern, if the Committee were confident of an intensification of inflation pressures, it might want to act at this meeting  But such preemptive policymaking presupposes a level of conviction about the outlook that the Committee may not have today, given the uncertainties about price/output relationships Allowing for the possibility that there may be no disequilibrium lies behind the arguments for alternative B In short, the persistent, unexpected, favorable behavior of inflation of late may call into question our understanding of the underlying inflation process Moreover, some of the projected impetus to inflation    9/30/97  comes from what will be, not what is already, in the pipeline the projected further edging down of the unemployment rate given strong final demands and the ending of the restraining force of declining import prices All of these inflation influences seem to have been particularly difficult to pin down of late, and the Committee may want to wait for surer indications that inflation will increase before tightening After all, unnecessary tightening does have costs in terms of lost output and market disruption Moreover, with inflation already fairly low, the Committee may view the gains from the resulting additional, unintended disinflation as relatively small Action once those surer indications begin to emerge may be effective in restraining inflation, provided such action is prompt, and perhaps relatively forceful, but the new elements and uncertainties in the current situation make such indicators--short of the ""smoking gun"" of a string of adverse inflation data-- difficult to identify  One class of indicators the Committee has used in the past is early signs of pipeline price pressures Price increases for commodities or goods at early stages of production and the stretching out of supplier deliveries and the like have been important not so much for their direct implications for business costs, but rather as indications of pressures on resource capacity They were prominent in 1994, helping to cue the need for more tightening than originally anticipated, and timely System action did forestall a more general increase in inflation However, at this time, with industrial capacity more ample than labor force potential, the cost and price pressures may be less visible and more gradual Rather than easily observed increases in crude and intermediate materials prices, pipeline pressures may manifest themselves in a steady upcreep in labor costs and a gradual squeeze on profits  Another indication that tightening is in order might be the continued growth of aggregate demand beyond that of the economy's potential It was the threat of persisting unsustainable growth in demand that motivated the Committee's firming in March, and the current circumstances closely resemble those the Committee faced at that time, but with utilization rates in labor and capital markets now higher Nonetheless, the Committee may see some differences in the situations that counsel caution For one, the real federal fund rates probably has been edging higher without Committee action, as inflation and inflation expectations appear to have abated For another, the flow of unexpectedly good inflation news has been extended, suggesting a changing environment or at least more uncertainty Despite these possibilities, the Committee at some point still may want to consider tightening on the basis of above-trend growth and before even pipeline pressures on prices or labor costs are clearly evident Growth that is accompanied by rising utilization rates is, by definition, unsustainable, even in a new era If there are no signs of moderation, the Committee may desire    9/30/97  some additional assurance that it is not accommodating a major build-up of inflation pressures and subsequent correction  In the staff forecast, above-trend growth going forward is supported by accommodative financial conditions, despite high real short-term interest rates This circumstance suggests another set of factors that might contribute to a decision to tighten--signs that financial conditions were becoming even easier Unless potential output can expand considerably faster than now seems likely, substantial further increases in equity prices, for example, or a drop in the dollar, or a further turn toward easier credit conditions would seem inconsistent with demand being damped by enough to prevent a further overrun of potential output The staff does expect most nominal interest rates to edge higher, even if the stance of policy remains unchanged in coming months But a particularly worrisome sign might be an increase in inflation expectations not coupled with an increase in real rates This combination could be read as signaling doubt about the Federal Reserve's resolve to limit any potential increase in inflation Thus far, we have been living with the virtuous part of the circle of inflation determination Damped inflation expectations have themselves helped to hold down inflation despite high resource utilization While the key expectations in this regard are those on Main Street, a deterioration on Wall Street that persisted could be an early warning that the circle might turn vicious  Money growth might be one element in assessing whether financial conditions have been too accommodative The expansion of both M2 and M3 has been much more rapid in recent months than the staff had anticipated In part, the overage seems to reflect asset and liability allocation decisions unrelated to current or future spending Demand for M2 assets picked up in the wake of the stock market weakness in August, and was reflected in particular in rapid growth of money market funds; M3 has been boosted by bank decisions to fund in US rather than Eurodollar deposit markets But rapid growth in M3 also is consistent with ample resources being available to the banking system to support continued aggressive lending And strength in M2 was broader than just money funds--nearly all major categories came in above our expectations In recent years, with M2 demand more stable and opportunity costs not varying much, quarterly variations in money growth have been roughly correlated with quarterly variations in the rate of expansion of nominal GDP In this context, the third-quarter pickup in M2 growth looked anomalous relative to the estimated slowing of nominal GDP, but some of the latter now appears to be in the process of being revised away We are predicting a relatively sharp slowing of M2 growth over the months of the fourth quarter to keep quarterly average growth from greatly exceeding predicted GDP Money running appreciably above our forecast might be    9/30/97  one indication that financial conditions were accommodating somewhat stronger spending than anticipated  At this point, a tightening would catch markets unawares, and could provoke a considerable reaction Such a market reaction would arise both because participants, at least those controlling the investments, do not believe that tightening is necessary, but because they also may feel that they have been encouraged in this belief by Federal Reserve statements To some extent market reactions, occasionally strong, are desirable because changes in interest and exchange rates and in equity prices are key links in the transmission channels for policy Strong reactions and surprises also are inevitable from time to time in an uncertain economic environment in which the Committee's assessment of the requirements of policy may not always match the markets' Moreover, a sense that the markets needed to be primed for every action could constrain the Committee undesirably, tying its hands to act or not at certain times depending on market preparation In these regards, market surprise is just the counterpart of macroeconomic uncertainty and flexibility in policymaking But surprise can also grow out of misunderstanding If markets are to have a chance to perform their stabilizing roles, they need to understand the concerns of the Committee and the risks it sees These can be clarified in the Minutes and elsewhere without pre-committing the Committee to particular policy actions or necessarily expecting that the markets will share the Committee's views and expectations   We have a modest deceleration in bank balance sheets in the fourth  quarter We do not have a major deceleration Let me start with the bank balance sheet picture  We do not find the relationship between those balance sheets and money growth to be very tight  Certainly, the relationship between M2 growth and bank balance sheets is not at all tight There are  just too many other sources of funds for banks besides M2 funds In fact, we have found that the  relationship of the balance sheets and M3 also has not been very tight One reason is that when  banks substitute domestic dollar borrowings for Eurodollar borrowings, that tends to boost M3  growth and vice-versa The other factor has to do with the institution-only money funds There has  been a trend for those money funds to compete aggressively for corporate cash management  business In effect, corporations are moving away from the management of their own liquidity by  putting it in the hands of the institution-only money funds We include the institution-only money  funds in M3; we do not include corporations' own direct holdings of commercial paper or Treasury  bills Therefore, that substitution also has tended to cut the link between M3 and bank credit We  look at that when we do our M3 projections We try to make sure the residual funding of bank  credit, other than that provided by the monetary aggregates, is sensible, but we do not force M2,  M3, and bank credit to conform to the same growth path We see a little slowing in bank credit  growth in the fourth quarter, but not much It has been very strong Business loan growth in  particular has been very robust, and we think that such growth will slow a little but still remain  quite high We have some further increase in business borrowing needs and some flattening out, to  a certain extent at least, in the growth of profits   We track M2 growth to the projected increases in nominal GDP The  slowing in the fourth quarter in M2 growth arises largely from our sense that there has been a lot of  M2 built up over the months of the third quarter There is enough to finance the nominal GDP that  is forecast for the fourth quarter In fact, there is almost more than enough because, even with our  projected slowing in M2 growth, we have a slight decline in velocity predicted for the fourth  quarter, which is an unusual event these days Basically, we are saying that there is enough  liquidity out there to finance the predicted nominal GDP with only moderate further M2 growth If  we saw much more rapid further growth, we would wonder why people are accumulating those M2  assets We would have to look carefully There could be an asset allocation situation that was not  related to spending, but it could also be that people were realizing more income and doing more  spending "
3224,1997-11-12," It is true that the indexed bond went down several basis points,  particularly on the day of the sharp market break So, I think there was a flight to both of the  securities It had been our interpretation as well, at least for a while, that if investors were going    11/12/97 15  to get into something liquid, they would choose nominal bonds But as markets settled over the  next few days--and they are still skittish and volatilities are still a bit higher than earlier--it struck  me that some of that effect would have played out The fact that this spread may be down 10  basis points on net--and I may be reading this a little too finely--suggests, if anything, that  inflation expectations have come down There is every reason to think that they might have All  the external events were playing in that direction, and certainly the tone of the discussions in the  press and in the market was that events were having a disinflationary or even deflationary effect  on the US economy   Both the Desk and the Board staff have been using the standard  deviation data for analytical purposes to see whether the character of the market is changing in  any way as reserve balances decline There is no reason why the market cannot have the same  data for analytical purposes "
3225,1997-11-12," I would only add that it is always hard to predict how markets are going  to react to a policy move, but if you do something unexpected in a skittish and nervous market, it  would seem to me that predicting the outcome is much more difficult in that case The chances  of outlier kinds of responses are somewhat higher   As I looked at this analysis in relation to the scenarios at the end of the  Greenbook, it seemed to me that the effects were somewhere between the baseline and the tighter  scenario in terms of GDP growth Remember that the tighter scenario in effect keeps inflation  from rising As I will say in my briefing later, it seems to me the ""worst"" case scenario still  leaves the tightening move an open question "
