,Date,content
615,1978-01-17,"  Mr Chairman, I think we too are hearing, as President Willes suggested,   more comments about inflationary expectations  The business community seems to be worrying   Maybe it’s the uncertainty that exists, but we seem to be hearing more of that  I think net we would  come out close to what the staff has projected [though] from our vantage point we would be  somewhat less optimistic about housing developments  We don’t see that quite as strong over the  year as they are projecting and we’re possibly even somewhat less optimistic about total  automobile sales than they are suggesting  Looking though at the total revenue tax  changes--revenue drag--I wonder if the staff has done any projections or incorporated a possibility  of any influence from the refunds for this year that might be different from usual--if indeed they  might make any contribution to possible spending       Peter, if we are anticipating a Treasury financing we attempt to   accommodate that  If we were to move to, say, 7 percent, how much time [would that give us]?   When would the Treasury be announcing?       Presumably then we have a week      That was my question      Mr Chairman, I guess I would prefer alternative C  Although Mr Volcker   has fine-tuned it, I would hate to see the funds rate moved down any, so rather than that, I think I  prefer to see [a funds range of ] 6-3/4 to 7-1/4 percent, particularly after Mr Axilrod’s statement  and the Bluebook’s [indication] that we may very well have to move earlier than later  So I would  prefer to see that composition at the moment    "
642,1978-02-28,"  Thank you, Mr Chairman  I too think that the staff projections appear very   reasonable this time  Like others, we too are happier with the projections for the automobile and  housing numbers  As we had commented a couple of times previously, we thought they were a  little ambitious; these appear more attuned to our own beliefs     It may be only in degree but we are somewhat more optimistic about the unemployment   possibilities; we may be influenced by our own area but we’re slightly more optimistic about the  total employment picture than is projected [in the Greenbook]  We seem to be reaching, in some  areas particularly, a situation that I think simply cannot be characterized as unemployment, so we  feel somewhat more optimistic  On the contrary, though, we feel somewhat less sanguine and less  optimistic about the prospects for inflation, influenced maybe by the continuing high Federal  deficit and the trade deficit  We are impressed also by the fallout of the coal strike, both its  determination of increased utility rates and also the likelihood that the final settlement will be  somewhat higher than we anticipated and may well contribute to other larger labor negotiation  increases  Continued comment by the Administration about voluntary wage and price [restraint] is  almost a red flag as far as our business people are concerned  It generates what we would       2/28/78           23  characterize as a self-serving expectation of inflation that may very well be somewhat higher than  the staff projects  But other than that, we think the [staff’s] numbers are very reasonable       Just a question, Mr Chairman  That means you would leave M2   unchanged?      Just to proceed  I followed you very carefully and [was] right with you all   the way  I do think our credibility is involved  And I think it=s becoming maybe more important to  hit the targets than it is to set them  I guess my only possible variation would be on M2  I might  lean to reducing the upper end of that 1/2 point also  But otherwise I share completely your views       Mr Chairman, these numbers associated with alternative B are rather   attractive to me  If I had a personal preference, and absent your very last comment that maybe the  time does argue for no change, I guess it would be easing down M1 1/2 percentage point [on the  top and bottom] to 1/2 to 5-1/2 percent, M2 as suggested [in alternative B], and the funds rate as  indicated there  I sure would hate to see [the rate] go below 6-3/4 percent and yet I absolutely  would not during this period want to see it go above 7, although I have a personal bias against  restricting the range any more than it is  So I am prepared to accept [the numbers in “B”] as they  are with the single suggestion that, absent the timing [issue], I=d prefer to see the M1 range reduced  1/2 point    "
661,1978-03-10,"  May I ask one question about numbers, please?  Governor Wallich, I’m   not sure I quite followed the discussion about the $16 billion and the [$400 million] and maybe the  resulting $24 billion  Are we expecting, as a result of this--if it moves along--that initially at least  we will be operating from a $24 billion level of exposure?       So again, our exposure, at least in this part of the operation, would be   approximately $24 billion      Well, Mr Chairman, I share some of the anxieties already [expressed]  I   strongly hope that we can handle this in a manner [that will encourage action] to address the  fundamental causes  But I don’t see any strong or definitive alternatives, and I think this is a part  of the package that we need to associate with  So I would be inclined to try to develop it    "
680,1978-03-21,"  Mr Chairman, it seems to me that maybe that’s an extreme effort--trying   to decide the extent of disorder and the [scale of operations needed to counter] the disorder  The  final statement suggests that there’s going to be close consultation at all times  I guess I find some  difficulty in trying to distinguish [the degree of] disorder and would be more inclined not to try to  get to that point  Won’t this be a difficult operation--to try to describe or distinguish the disorder as  you contemplate?       That’s exactly what I am talking about      Mr Chairman, I’m sure [our view] is influenced heavily by the Sun Belt   exposure but [based on] our recent swing around the District [talking] with community leaders,  including ladies and consumer advocates, we are just unavoidably attached to the idea that inflation  is rampant, and we are very, very much concerned  It’s pretty difficult to find anything close,  except their concern for an energy policy of some kind--even if it’s bad as long as they know the  rules We hear this over and over  Inflation is the number one [concern], then energy, and then  buildings  Sure, the Latins are very prominent in our area and are buying heavily but [it was] just  announced [that] the Canadians are buying a 13,500 acre spot just south of Miami for a huge  development  Employment, [in terms of finding] skilled people, is difficult so I guess we have to  be very much concerned about inflation at the moment  This leads me immediately to ask Mr  Kichline how strongly he feels about the [projections for] unit labor costs  Looking at the  projections for output per man hour and compensation per hour and relating them to the recent past,  do you feel pretty good about those overall?       I, too, am very much concerned about the inflation and inflationary   expectations that we’ve encountered, and I think we ought to take advantage of this opportunity to  move--maybe not aggressively, but certainly there’s the opportunity for some modest move   Playing with the numbers I guess I, too, would like to close the range some so M1 I’d maybe put at  4 to 8 percent; I have no objection to 5 to 9 on M2  For the federal funds rate, I would very much  dislike seeing the rate sink below 6-3/4 percent but again, hopefully, it would not move above 7  unless we had some additional numbers [and the need to move it up] became apparent  So, I would  like to see a 6-3/4 to 7-1/4 percent range, with some modest leaning upward    "
704,1978-04-18,"  Just simply a question What is our potential for loss in this kind of  operation in the current situation?       Mr Chairman, we are now very close to the staff’s projections   Particularly this time with the reduced real GNP growth and the projected high inflation rates, we  are getting very close to what my own staff has been trying to impose on me for some months now   Both the demand-pull and the cost-push forces, we think, are very much at work  Let me give a  few examples [from] our recent visits with businessmen in our area and our directors  They [talked  about business in terms such as] “extremely good” or “booming”  Tourist business in our area is  the best since l973  Offshore gas and oil business is booming  Office space in several areas is  tight Trucking in [unintelligible] the Teamsters; trucking can’t handle the business  This is  translating into enormous inflationary expectations in calculating the new decisions being made,  and expectations, of course, are translating already into calculated high interest rates  If indeed     4/18/78             23  there is a slowdown in the last quarter of this year, or even early next year, many of our people will  have miscalculated that  We would have to associate ourselves on the side of [believing that] the  risk of the economy moving too fast is very real       Mr Chairman, philosophically I’d like to see us reduce [the range]  Maybe  your comment that it isn’t worth the effort at the moment [is right], so as an alternative I would  hope that our performance does indeed take us within the ranges and that we make an earnest effort  to accomplish that  [Unintelligible] suggestion that some of your early comments might include  with reference to the fact that we are going to make an added effort to keep within these ranges   With that I would be inclined to maintain them as they are       I share, Mr Chairman, the consensus that seems to be clear that the views  expressed be yours  It would avoid the potential at least of having a Babel in the house       As I expressed earlier, Mr Chairman, I feel strongly that the economy is  already rebounding  And with the Treasury likely to actually be paying off some debt, I believe the  time [to tighten] is here  I would support a gradual firming during this period rather than an abrupt  move later on  The numbers that seem to attract me are 4 to 8 for M1, 5-1/2 to 9-1/2 for M2, and  for the funds rate 6-1/2 to 7-1/2  And I’d move pretty promptly to the midpoint, with a monetary  aggregates directive    "
744,1978-05-16,"  Mr Chairman, we too are becoming increasingly concerned about the burst  of activity  [We thought] first that maybe it was a rebound from the winter induced difficulties, but  that does not seem to continue now  We think it’s a matter of genuine concern  Housing for  instance, [we were] thinking the availability of mortgages and the cost of money would be limiting  that  It is not happening  Real estate fellows are telling us they have never known business to be  better  [There’s a] scarcity of sites in some areas and prices are just jumping  And we are less  optimistic over the total price [picture] than suggested here, partly because of the demands of labor,  number one  And frankly, the scarcity of skilled labor is becoming very marked in some areas   Farm prices we think are likely to add an extra kick or two  And almost every group of  businessmen we join now suggests that they are anticipating price increases and are adjusting-- marking [up] for that purpose      Incidentally, Mr Chairman, I’d mention the yacht [business]  One of our directors happens  to be a builder of luxury yachts and could not take another order for the rest of this year  The  customs people running the drug traffic insisted that he do two for them to be specially designed to  be a little bit faster than the [others]  That’s sort of the demand in that field       Mr Chairman, from our vantage point, I think we’d want to associate with  those who want to snug cautiously  Maybe we do not contribute to the inflationary restraint at the  moment but I think the market psychology can be very helpful and I am encouraged by the  responses we’ve been able to obtain in that area recently, sustaining efforts both in the equity and  the foreign exchange markets  Accordingly, I’d like to see us move cautiously with [a funds range  of] 7-1/4 to 8 percent maybe skewed to 7-1/2 but not be reluctant to move if the aggregates suggest  it  [The ranges I’d propose] there are 3 to 8 and 4 to 9    "
770,1978-06-20,"  I think our view, [based on reports] from directors and visits with  businessmen, would very closely parallel Dave Eastburn’s, which is something odd to have  happen in our area  We would be slightly less optimistic than the Greenbook numbers  [There  are exceptions in] a couple of instances, particularly employment  I really think employment  may continue somewhat near the present level; you could say that in our area at least  Jobs are  still available  The soliciting [through] ads continues to be very, very strong  I think we are  beginning to see some surplus and some shortages in other areas  Price increases are  broadening; maybe this has been influenced largely by our agricultural relationship  But also we  are hearing more and more [about price increases] in building materials and some of those     6/20/78                18  [areas] mentioned by others Smaller labor groups are suggesting that they have to increase  prices now, possibly anticipating that they may have some restraints later on  Inflation  psychology, we gather, is spreading rather rapidly  Homebuyers do not seem to be deterred by  higher costs  We are learning that a much larger number of institutions are limiting the loans  they are making for homes, but the buyer himself does not at this moment seem to be very  restrained by the cost  We are also seeing office buildings that are being started with  considerably fewer tenant commitments than would have been true fairly recently      On the inventory build-up, just an aside  The chairman of one of our larger department store  chains suggested very confidentially that they felt they were over-extended and that this fall his  buyers would either be heroes or unemployed  He didn=t know which it might be  The availability  of trucks and rail cars are distorting a lot of our operations  Farm products can=t move because the  trucks and rail cars are simply not available; phosphates can=t be moved to the ports; oil from the  ports can=t be moved inland  This is distorting, and how long that will continue, we certainly don=t  know  Final demand may be slowing down, but we think the catastrophe [involves] inflation  pressures; price increases remain very, very strong   In trying to reduce these to numbers, I guess  maybe a deflator of 7-1/2 percent; on unemployment, though, I think we would stick pretty much to  6 or maybe 62 to 63       About 4 percent       Peter, did I understand you to suggest that the dealers would be upset with  an increase after today=s meeting?       Mr Chairman, admittedly interest rates have been moving up  I,  nevertheless, have failed to detect that it has deterred very much the hectic pace of bank lending  So     6/20/78                35  I think it=s appropriate in that context, plus our enormous concern for continued inflation, to continue  our move  I would like to see the funds range under alternative B, 7-1/2 to 8-1/4 and moving as  promptly as appropriate to 7-3/4 and to 8 if necessary without consultation  To maintain some  indication that we=re trying to work these ranges down, I=d like to see us at maybe 6 to 10 for both  M1 and M2    "
796,1978-07-18,"  Quickly  Jim, I didn’t detect any comment on inventories  But in the  Greenbook you [have] pretty conservative [numbers] over this period  Do you feel comfortable  with the continuing situation we have with the inventory outlook?       Mr Chairman, I, too, think there’s a lot of strength left over this period  I  am somewhat pessimistic, though, about the collective bargaining calendar, the possibility of an oil  price boost, the impact of the minimum wage and social security increases, and the stagnation of  productivity  That brings me to feel that the GNP growth may be about 3-1/2  I have prices at  about 8 percent and unemployment probably at 6       7/18/78              15     Mr Chairman, I’ve heard the comments about the fact that we have not  been hitting the ranges and that we ought to adjust them, and I am completely unimpressed at the  moment  I think the timing could not be worse  It would tend to confuse the markets at a time     7/18/78              32  when they are already uncertain  It would contribute to our credibility [problem] even more  I  would strongly opt for maintaining the ranges exactly as they are, with a dedication on our part to  be more diligent in attaining those ranges       Mr Chairman, I would like very much to see us continue to lean against  the price trends  And I would like alternative C with the federal funds rate shown there, M1 at 4 to  8, M2 at 5 to 9, and an aggregates directive       7/18/78              42  "
820,1978-08-15,"  Mr Chairman, we have observed pockets of weakness, but on balance  our people are still very optimistic  They’re concerned more than [anything else] I guess about  prices, for the reasons pointed out [by others]  Labor and energy--the availability and the cost--are  very [much in the forefront] in their considerations price wise  Also in the background is the  possibility of OPEC repricing or changing the manner in which it prices  Even in the food sector-- cattle prices [and] related [products]--they expect strength  And price supports seem to indicate  that food is going to be [unintelligible]  Even the lumber area continues to show the possibility of  increased prices       Well, that brings us to the numbers I guess if we were going to be specific, we'd say 3  percent or less on real GNP, unemployment at 62 percent or more, and at least 8 percent on the  deflator       Mr Chairman, I, too, would like to see something in the range of 4 to 8,  6 to 10, 7-3/4 to 8-1/4, moving promptly to 8, and an aggregates directive  For some time I've had  sympathy for a discount rate increase  [My view on that is] much stronger, realizing that with the  timing, though, maybe we wouldn’t be accomplishing with this a reduction in reserves, and I would  very much like to see something in that area       Mr Chairman, I, too, have not been particularly fond of swap lines all  along, so I have some difficulty generating any warmth for this one  I'd like to feel that maybe we  could move in this area and generate some favorable psychology, recognizing that stability would  be desirable now  But these numbers that are suggested to possibly accomplish it--very candidly  excite me  Then when I look back to my own area and recognize the emotions that have been  generated among the textile people and the automobile people and think about how unpopular this  could be--and frankly, bottom line, how costly it could be--I really am not excited  Frankly, I'm not  impressed with the forthcoming nature of the Japanese  I personally would like to see something  [from them] that was visible--was positive and known--before we move into this  I think the timing  could be most unfortunate  If I seem to suggest that I lack some enthusiasm, that's correct    "
847,1978-09-19,"  Mr Chairman, we think that there's considerable [momentum] for   another 15 to 18 months  Against that, though, we are somewhat concerned that the growth may be  slower than the staff has projected and yet the inflation rate may be faster  We, too, may have a  biased look at the moment, prejudiced by housing because of the exciting developments in our own  area  Calling around to a number of housing and mortgage people in the last couple of weeks  indicates that [they are] just excited and think that the outlook is extraordinarily fine  Nevertheless,  in reading the Redbook I notice that is not shared around the country so I think we have to temper  that a little bit  Generally, we're not far from the feeling of the Greenbook       Mr Chairman, I associate myself with those who have suggested that  monetary policy may indeed have some influence at this juncture  And I liked Steve Axilrod's  comment that we could minimize any risk of undue increases in the aggregates  So for both  domestic and international reasons, I'd like to see us move the M1 range to 4 to 8 and M2 to 6 to  10, with a federal funds range of 8-1/4 to 8-3/4--the same numbers you used--and an aggregates  directive    "
871,1978-10-17,"  Just simply a clarification  In the interest of getting a sentiment  Would  this be a reciprocal arrangement?  If they were initiating swap drawings, they would expect to pay  the Treasury bill [rate]?       Mr Kichline, [regarding] liquidity measures, at an investment seminar in  Atlanta this last week a vice president of Prudential was quoted as suggesting that Prudential was  committed through 1979 with no additional opportunity  That came as something of a surprise  Is  that reasonable or are we hearing any of these types of suggestions in other spots?       I don't know  He may have been talking about their decision to commit X  amount in private placements or something  I really was not there and did not hear [what was  said] It was just a quote that came up that suggested that they were--       It does  Yes, that is my point       Mr Chairman, we too are a little more pessimistic than the staff, with real  GNP at about 2-1/2, unemployment at about 6-1/2, and our price index at about 8-1/2       Well, Mr Chairman, maybe [my question should be] directed to you   With the several references to the Administration’s anti-inflation program, I wonder if there are any  significant items of intelligence that you would feel free to share with us         Mr Chairman, without repeating many of the other fine points made, I  think we would opt for alternative 2, a money market directive, the range for the federal funds rate,  though, of 8-3/4 to 9-1/4, and moving promptly to 9    "
896,1978-11-21,"  Mr Chairman, we are not quite as optimistic about the price level as the  staff  Looking at some individual performances, I guess we pretty much are like the Southwest   People have been reading the professional economists and are fearful of recession  But if quizzed  about their individual business, they simply do not expect that business is going to be much  weaker There are few, rare exceptions--maybe textiles but that's a different [issue]  By and large,  interest rates are taking their toll but there's an awful lot of commitment, full speed ahead  We're  not expecting that there will be a recession and that it is inevitable in our area       Mr Chairman, I still think we'll have slow growth, obviously, but maybe  at 1-1/2 to 2 percent  Unemployment this time next year may be about 6-1/2 percent  On prices,  I’d say 7-1/2 to 8-1/2       11/21/78              16     Mr Chairman, I too am concerned about being discredited, but I think we  might be able to consult and have no real concern about that  I would like a money market  directive with essentially the numbers you have used  If I had any concern, it would be about a 9  percent ceiling on M2    "
920,1978-12-19,"  Peter, have the losses been concentrated in a few dealers or are they  pretty generally scattered throughout?       I just have a question to Jim  Did I follow, Jim, that you were suggesting  that maybe because of the weather the housing growth has been borrowing from the future?  You  would [expect] some considerable weakening because of borrowing--       Mr Chairman, it’s our judgment that we would prefer to see some slight  additional firming  Loan demand continues strong, but we are not observing any real likelihood of  a crunch  It seems to me that funds would be available at a price  And indeed, we aren’t very  comfortable in feeling that the money growth moderation we have experienced recently will prove  very lasting  Productive capacity and help wanted ads lead us to believe very strongly in our area  that we’re very close to full employment     While we would not want to suggest that we feel a recession is inevitable or not inevitable,  we are alert to the fact that the consumer pull-back could be real and a continuing discussion of this  as an inevitable event will be [a self-fulfilling prophecy]  We are more impressed at the moment  by the fact that the nervous reaction and the lack of confidence in our foreign exchange markets  need some continued attention on our part  Likewise, the domestic financial markets I think are  more and more beginning to question our willingness to face the fundamentals of continuing  mounting inflation  So, with what would appear to be little assurance that prices and inflation  expectations are going to improve in the near term, I think we would like to see some additional  firming but of a very modest amount       Bob, you’ve lost that one, come on        Mr Chairman, many of the regional Banks have [unintelligible] but we,  too, heartily support this  I guess if there’s anything that hasn’t been said, it’s that we feel any  significant developments during that period would tend to balance out  Any one monthly variation  would not have the significant impact, so we do support [this]; some of our staff did some work  early this spring related to this, so we are supporting it     "
969,1979-03-20," M r   Chairman, I, too, share the feeling that  some business weakness, but not anything major, is likely early next  year I recognize that no two periods are exactly parallel, but  history suggests that some things we experienced in ‘73 and ‘74 are  coming back Certainly, we are seeing a lot of anxiety about the  prices of oil and food We‘re seeing capacity constraint difficulties  that have already been [mentioned] There is the feeling that  inventory building cannot be very far behind and some concern that the  labor growth we have seen may be related as much as anything else to  additional people entering the labor force [in an effort] to offset  [the effects of] inflation Indeed, [inflation] is the number one  concern that we continue to hear about and it’s taking its toll We  would be reluctant to put much emphasis at the moment on movements in  the aggregates because they are confusing, both to us and to the  market as a matter of fact It would appear that the markets are  expecting some slight firming I feel that our failure to do that  might very well raise some unnecessary and unneeded questions at the     3/20/79 -16-   moment It would seem that foreign exchange markets also would  probably welcome a touch of firmness Finally, while our projections  are pretty close to most of the Board staff's projections, I want to  make [clear my1 feeling that the staff probably has not projected a  rate of price increases as high as we think it will be; we expect that  to be more like 9 percent or probably above 9 percent    Mr Chairman, I think Governor Coldwell has  just spoken my piece I would favor exactly the numbers [he proposed1  of 4 to 8, 3 to 7, and 10 to 10-1/2 percent I would not like to see  the funds rate drop below 10 percent; I think that clearly would be  misunderstood In my view the danger is on the side of inflation  And with our visibility in the markets, both domestic and  international, any failure to recognize this danger of inflation could  indeed cause us problems I would like to see us with alternative B  and those numbers    I find it a little difficult too, Mr Chairman    The funds range is just entirely too narrow I  think the aggregates ranges are fine     3/20/19 -33 -   "
991,1979-04-17," Mr Chairman, [after] listening to our own  directors on Friday and [based on1 our own testing of the activity and  the sentiment in our District during recent days, we are more nearly  attuned to the [analysis] by the staff this morning than we've been in  some time We recognize the enormous uncertainties about prices, the  aggregates, and business growth, and I find it almost useless to  belabor this since we are very close to the staff's [projections] this  morning    Mr Chairman, I would much prefer at this  particular juncture to see [policy] cast in terms of a money market  directive I have trouble with these [Bluebook] ranges I personally  would not like to see them change, so I’d like roughly 2 to 6 percent  on M1 and 4 to 8 percent O h  M2 I would very much dislike having the  fed funds rate drop below 10 percent during this intermeeting period  At the same time, I‘m not very anxious to see it move up very much--  maybe a shade to 10-1/8 percent with a range of perhaps 10 to 10-1/2  I’m not a subscriber to such a narrow range, but in this environment  it may flow reasonably well So I‘d go with 10 to 10-l/2 percent with  probably 10-1/8 at the moment    Right    I like the 3 to 7 percent much better and,  obviously, 4 to 8-1/2 percent is fine, particularly if we’re going to  have a money market directive    Yes sir    No    Mr Chairman, maybe I'm [approaching] the  problem from a slightly different angle but I think it may be prudent  action to acquire some of these [currencies] My question, though, is  that I'm not sure I followed Alan when he was suggesting the  dimensions The numbers you suggested were $500 million and then $2  billion I'm not sure what you're thinking now   M R   HOLMES As you recall--1 think it was at the February  meeting--we had been running with an informal limit of $150 million  There was nothing formal about that [limit], but it was an informal  one that we had always respected at the Desk In February I noted  that we were making some progress in repaying [our swap debt] and I  suggested that the Committee might want to consider [acquiring] $500  million and the Committee [approved that] Now we're suggesting,  since we have made such tremendous progress repaying swap debt and  since there may be opportunities to acquire some more [foreign  currency balances] in the future--heaven knows if there really will  be--that $2 billion does not seem an inappropriate amount I would  note that at the peak of our swap borrowing we had risks on the other  side of several times that amount    Yes   MR MAYO Yes  "
1037,1979-05-22," Mr Chairman, we have just concluded a series  of meetings with business leaders around the District and two  impressions continued to come through almost monotonously One was  the fear of continuing and even escalating inflation and the other was  concern about the supply of gasoline Coming from those meetings I  guess we have more reason to believe that we are now in or very near  some business slowdown I'm not saying that that's bad; it may be bad  or it may be timely Frankly, we have reason to hope it's true and  that the slowdown will be moderate and last for some modest period of  time Our projections are pretty close to those of the staff We  [agree with1 those generally   Moving [on to other1 concerns that we heard in these  discussions, many related particularly to the recreational field  Cruise ships are altering drastically their pattern of going to ports  where they cannot be refueled For the first time since it opened,  Opryland in Nashville, Tennessee had motel rooms available over the  weekend before last Travel in the area is limited over the weekends,  not because gasoline is unavailable but because people fear that it  may not be available The coal operators that we talked with  characterized [their business] as a disaster area Inventories are  tremendous; even at reduced [prices] there are no markets available  Some of the mines are simply discontinuing operations temporarily In  the natural gas area they are talking of abundant supplies and no  limit until maybe it all comes to a screeching halt in late '81 or  '82 Residential activity, particularly in South Florida, is of boom  proportions The activity there is just unbelievable, with much of it  coming from offshore Caribbean interests that are buying not one, but  four or five units at a time Some are occupying units and some are  not even bothering to occupy them There is no restraint for funds  that we detect from the banks; however, we are beginning to learn more  and more of some restraints at the thrift institutions In terms of  the major feeling that came through in our discussions with these  people, it was not one of recession but rather a modest [slowdown]   We are inclined to believe that the widening of the ranges  that Steve is suggesting is fine; we don't have any difficulty with  that But, frankly, we would be very anxious to maintain the present  posture with regard to the funds rate We rather like it where it is  and think it is taking its toll If we had any strong feeling, it  would definitely be against any downward drift [in rates] We think  that would be wrong and would be interpreted in the market as a  feeling that we are giving up to some extent on our tug against  inflation As for the discount rate, we would favor a slight increase  simply as an adjustment move    I like the idea of a money market directive  I, too, had in mind for M1 that maybe a range of 0 to 5 percent would  be fine And for M2 I had thought maybe 4 to 8 percent--    Yes    I could buy it, but I would prefer the 8-1/2  percent also    I really don't like it    [I would agree] with the memo    Yes  "
1055,1979-06-27," Mr Chairman, I personally would subscribe to the idea of trying to  maintain our posture for a reasonable period and try to observe the effects as they develop I  would be reluctant to move too quickly at the moment I am very mindful though of the  troubling news in the consumer price information [released] yesterday and the weakness of the  dollar that you [mentioned] But like Paul Volcker, I think much of this is related to OPEC  pricing and the difficulties associated with that So I guess I’d prefer to wait a few days and  observe [developments] very carefully and hope that stability may come along  "
1078,1979-07-11," Mr Chairman, several segments of the economy  in our District are reflecting unusual strength But I think the  composite would come out not significantly different from that  described in the other [Districts] and as envisioned by the staff If  anything, we are impressed by both bankers and businessmen in their  escalating frustration with the regulatory environment That seems to  be spilling over into consumer pessimism and if anything we read that  as somewhat more [prevalent] than the staff has reflected At the  same time we detect also a sense of considerably more willingness to  accept some restraint to try to deal with our inflation difficulties   Against that background, I would very much prefer, for both  international and domestic reasons, to attempt to accomplish some  stability And it's my feeling that the ranges suggested by Steve  Axilrod would involve maintaining something [close to] our present  posture and for that reason I would accept completely the numbers  proposed by him    Mr Chairman, just a point of clarification  there Paul Volcker's comments left an impression that we were not  going to be staying the same if we used the numbers that Steve Axilrod  had suggested During the break I spoke to Steve Axilrod and I really  would like to be reassured that indeed we are staying the same by  [using the numbers he suggested] So I guess I'm trying to reconcile  [the comments of] Volcker and Axilrod    The activity in the foreign exchange markets  continues to disturb me, Mr Chairman, but I believe the suggestion  that you made deals with that directly and forthrightly Meantime,  alternative 11 just as it is shown [in the Bluebook] is acceptable to  me    I have a slight preference for a money [market  directive]    I think not It might be difficult I‘d  rather have no change at the moment  "
1145,1979-08-14," Mr Chairman, from my vantage point we are indeed beginning to recognize some slower growth That may be somewhat less evident in the Southeast than in other parts of the country, but with all of this we are also observing some [developments] that do not provide a great deal of encouragement, specifically in the area of consumer confidence area Perhaps much of this is generated by the energy concerns and the toll they're taking in every part of the economy and also the contribution they're making to inflation, and that in turn is extracting its pound of consumer confidence We have never seen the man on the street demonstrating the lack of confidence that he seems to be generating at the moment Add to this the recent strength in the aggregates and we've become quite concerned about our total credibility From the foreign exchange side, we seem to be getting unmistakable readings that what we do today and certainly over the next few days will be extraordinarily visible We will be watched from that vantage point and also [from the perspective of] new leadership on this Committee I think that makes our action today--and the direction of our action today--more than usually visible That also spills over into the domestic arena; we are going to be having more than usual concern I would venture that most of you have been called more frequently in the last ten days than you have before [by people] wondering what was going to happen here today and over the immediately succeeding days  I recognize the risks that are associated with almost any action we take, particularly if it's in the direction of some slight firming Even though the movement should be slight--even symbolic,  -28-    8/14/79  which is the term I believe you used, Mr Chairman--I think it would be desirable at this particular juncture Also I view the [appropriate] timing of the move with some additional pressure in monetary policy [as] now So if indeed in the not too far distant future we find it appropriate to take a turn toward ease, some strength will have accrued, some different posture would have identified itself with us so as to permit the easing that would be [needed] But as of this juncture, consumer confidence and attitudes, visibility, [and] both international and domestic [issues] lead me to want to add some degree of additional restraint today "
1175,1979-09-18," Mr Chairman, from our vantage point we are  seeing some contrasting developments early on The farmers are very  excited; generally expectations are for one of the best farm years  ever Business people are still reading the papers and saying "" I  read  that but I don't feel it in my business"" Developments in residential  sales and construction in the area are harking back to the early '70s  It's incredible some of the stories we are hearing about sales and  possibilities in certain areas of the District We add to that, of  course, the visit of an unwanted gentleman hurricane in the Mobile  area and that confuses things The banks were not open yesterday, and  we are not sure that they are going to be open today And 10,000  people are still without power So, we don't know what the total  impact of that is going to be   Business loans in the District have not followed the national  pattern They are somewhat weak, but consumer attitudes are also  discouraged and uncertain Add to that [what we said in] our earlier  discussion of the growth in the aggregates and the apparent lack of  restraint on [such growth] in recent months [Nevertheless,] at the  directors meeting last Friday the feeling was I think unanimous that  there is not going to be a credit crunch but that inflation is going  to be about as strong [as it has been] for at least the rest of the  year Add to that the uncertainty of foreign exchange markets, and I  have to associate myself with the expectation that maybe [the  slowdown] has gotten somewhat deeper during the last month since I  have been involved with the Desk and I think there is really some  urgency that we ought to be directing more attention to restraining  money growth I don't detect in the markets any great concern that if  we do that, they are going to fall out So I would hope that we would  at least maintain our present posture with possibly some leaning  against any new growth--as much as anything else to try to preserve  our credibility I recognize that we have been hoping for slower  [monetary] growth for some months; but it hasn't come and I am not     9 /18 /79  -22-   persuaded that it's imminent I guess that pretty well suggests that  I would have no difficulty agreeing with our directors' recommendation  to increase the discount rate a full 1/2 percentage point    Please state them again, Mr Chairman    I'm very much in tune with that, Mr Chairman  That's almost my prescription  "
1213,1979-10-06," I’d simply echo [Tom Timlenl In the last week  we had a series of business leaders in from Jacksonville, Atlanta, and  New Orleans They [exhibited] an enthusiastic lack of confidence in  so many areas But for their own individual businesses the only  expression of any concern was from a convenience store operator with  about 1500 outlets who suggested that one [sign] of a possible  recession was the fact that they were having many more thefts--more  stealing [of merchandise] as well as robberies That was the only  [indication] of recession they could see    I hate to keep asking, but is the funds range  11-112 to 15-1/2 percent, as Nancy suggested?  "
1255,1979-11-20," Scott, you [requested Committee approval of a  renewal] in the event you do not have an opportunity to repay it Are  you optimistic on that?    I second    Peter, if those two [dealer firms] are  deleted, you’ll have a net number of trading firms then of--?    Ted, the dollar amount then in tbis last  quarter actually would average out to about what?    Mr Chairman, we too have considerable  appreciation for the staff projections but I guess we would assign a  higher priority for some [possibility] of a tax cut next year than the  Greenbook seems to suggest Also, the South and the Sun Belt are  frequently characterized as areas that will not suffer [in a  recession] to the same degree as the rest of the country But I  happen to have a slightly different view I think anything occurring  in the rest of the country is going to happen there And the same  [logic] flows to the fact that real price movements and inflationary  expectations are so deeply entrenched at the moment that I think we  simply must do something to try to dislodge that Added to that is  the significant concern and influence of the foreign exchange markets;  the unsettled [conditions1 there at the moment are an added dimension  that I think requires [concern] on our part We recognize, too, that  there's almost a belief that we will relax [our policy] too early  And that leads me to feel that the realities of our existence suggest  that a continuation of our present policy may be easier now than  possibly in 1980 when unemployment or other outside pressures are  being brought to bear, even if inflation continues unacceptably high   So reading these numbers slightly differently from some of  the others, 1 feel that alternative C is pretty close to where we are  at the moment I'd be happy to see that continue, even the 11-1/2 to  15-1/2 percent [federal funds range] And I'd prefer to see the  borrowings more in the $18 billion [areal where I believe they are at  the moment So I prefer ""C"" with those [specifications] I'd add  "
