,start_date,content
13584,1995-07-05,strongli feel eas today inde seem alreadi somewhat behind_curv someth rightli fear greatli side realli behind_curv fortun think behind_curv terribl behind_curv might add stare mouth recess humphrey_hawkin testimoni mr chairman statement think thank conjunct incom_data creat interest_rate eas make inde expect go support economi half crucial period episod think look recess later year_next_year want record mr chairman wrote note go reason similar mind go extrem brief case eas start presumpt guesstim percent real_fund_rate intermedi run belief think much weaker case eas certainli think true think like true current fiscal stanc sure can signific deficit reduct appear train feel pretti confid percent real_fund_rate someth want live thing percent real_fund_rate restrict time restrict part case exactli call percent real_fund_rate assum cap inflat percent look seem quit like bring nomin fund_rate point sens abandon run movement toward price_stabil cap cyclic peak exactli third part argument everybodi around_tabl around economi look highli vulner neg shock right bob forrest mean take insur recess nice taken insur month_ago kind foresight final nail coffin someth mention someth know believ given market done fed ratifi eas today soon bond_market like might add expect stock_market crack thing expect support economi prevent recess will evapor right eye act know mr chairman feel basi_point symmetr move better basi_point asymmetr turn better basi_point symmetr let briefli give reason think basi_point prefer today start belief ultim need go basi_point believ basi_point today smart action definit room disagr feel fiscal contract train basi_point like end episod end episod nomin fund_rate will percent feel argu basi_point part argument think alreadi behind_curv use point give signal bolster confid fed watch asleep wheel addit basi_point will read fairli timid action suggest tent feder_reserv quit sure done mayb fact accur certainli see lot newspap report suggest imag project can help relat think basi_point creat uncertainti near_term futur intent basi_point will market constantli look shoe drop envis start downward staircas think credibl minu mid cours correct whatev want call call temporari rest place movement comfort sit observ develop final matter downward move_basi_point go read evid divid committe clever chairman abl hold togeth compromis total disast situat somewhat equivoc reason peopl differ view imag want reason think basi_point better basi_point basi_point sake uniti along recommend
13649,1995-08-22,dave outlin downsid upsid_risk mention guess start fiscal situat greenbook_forecast dri framework give major probabl forecast altern forecast probabl forecast probabl add fiscal situat
13651,1995-08-22,get altern forecast fiscal contract fiscal contract
13702,1995-08-22,thank mr chairman prais staff_forecast receiv tempt start say think wrong actual will major quarrel greenbook differ littl bit differ small bother anybodi peopl start dave stockton troubl fact bit good true know go come quit sens critic forecast best guess notabl featur greenbook_forecast exercis variou peopl indirectli remark upon explicit see success write staff_forecast observ past meet stop think staff stop write forecast good reason bob parri mention sever will repeat composit gdp quarter much import tea leav week week probabl tell question pose dave fear go revis forecast fiscal dust settl whenev settl know dust go look know go settl think variou scenario much harder time_think economi come better end middl process come wors find extrem difficult conceptu scenario take train wreck come side stronger aggreg_demand went reason aggreg_demand effect larri lindsey emphas forget potenti impact thing whatev financi_market foreign_exchang_market domest bond_market stock_market truli rattl event cours none can predict go happen emphas think front screen fomc_meet ago screen think realli need front last thing call attent subtl bare notic featur greenbook_forecast look close think_import run import short_run sensibl forecast small gdp gap forecast_horizon happen fourth_quarter gdp potenti hair accord staff estim big gap percent gdp small number much forecast error six quarter horizon twice estim overshoot capac end begin minut much import run reason bring look detail forecast gap slowli widen time gdp grow tad potenti extrapol path year_end short time horizon monetari_polici look path slight upward tilt unemploy_rate slight downward tilt inflat_rate neither show yet greenbook_forecast togeth cours thought sensibl though subtl featur forecast exactli expect real_interest_rate equilibrium_real_interest_rate_think believ last fomc_meet believ case gap potenti actual gdp natur_rate unemploy_rate percent inflat_rate will grow bigger forward acceler rate thing feed final think_reason probabl gap equilibrium rate real short_term_interest_rate impli greenbook path bigger greenbook_forecast reason mention fiscal contract bigger greenbook path lower equilibrium rate possibl nairu actual number use greenbook mention sever time know case dave absolut right quit happi character think odd nairu higher staff number look extrem small compar odd lower case diverg equilibrium_real_rate actual real_rate will grow faster extrapol greenbook presum thank
13723,1995-08-22,thought question move advanc larri got right answer_question ask laughter
13745,1995-08-22,don want ask_question came scribbl note last night note much extens think differ real treasuri bill rate interest_rate realli matter somebodi real fed_fund_rate matter anybodi bank trade fed_fund mistaken look somewhat puzzl nomin fed_fund_rate higher treasuri bill rate averag period_time right
13748,1995-08-22,differ risk speaker sure
13749,1995-08-22,ye
13752,1995-08-22,sorri right averag gap time rang basi_point fed_fund higher
13757,1995-08-22,get question real_rate rel histor averag think littl stronger case side look treasuri bill
13759,1995-08-22,think correct look fund
13792,1995-08-22,
13857,1995-09-26,go rais_question job secur sure appropri laughter
13860,1995-09-26,mistaken durat amount term unemploy current unemploy_rate mean law arithmet amount turnov short durat unemploy low guess thought job insecur come turnov worri lose job right
13863,1995-09-26,ye right thought mayb wrong mayb durat
13866,1995-09-26,disproportion
13868,1995-09-26,separ rate rehir rate rel low right
13870,1995-09-26,ye certainli hypothesi year separ rate matter fire key thing job secur wrong
13873,1995-09-26,right economi move bl stop collect data go econom
13876,1995-09-26,question ted read recent event escal anti emu campaign part question expect continu weigh dollar seem inher reason anti dollar practic alway seem weigh dollar
13935,1995-09-26,thank mr chairman basic reason revis forecast meet receiv news make chang mind goof last_time_think either true case think staff goof last_time news come last fomc_meet entir consist staff_forecast_think mike economi follow script laid previou greenbook toward much hope soft land epsilon news roughli zero last_week appropri greenbook_forecast chang littl neglig fact inde read minut meet last night strong sens deja vu thought read minut meet yet occur suspect norm draft minut meet go look lot meet fact will much work
13983,1995-09-26,support_recommend mr chairman although governor yellen find consider sympathi bob forrest argument think_reason jordan ed boehn other state good time wait quit know go happen simpli want state matter principl peopl believ argu fiscal_polici relev consider set monetari_polici mean polici hostag fiscal_polici sens true know fiscal_polici go
13994,1995-11-15,short staff cannot give decim place
14025,1995-11-15,mike say product prompt question think feed invest burst speak last_year capit stock product function noth total factori product labor_product much fillip labor_product gotten
14027,1995-11-15,previou critic valid probabl view dollar chain weight otherwis excit someth
14029,1995-11-15,number head though chain weight number low case grow significantli faster labor_product grow percent year right
14031,1995-11-15,rise year number head know much increas
14034,1995-11-15,ye net
14037,1995-11-15,agre suppos calcul came will number know add percent principl labor_product mean total factor product deceler evid disput
14082,1995-11-15,go anyth district_economi want hear anecdot traffic unusu light drive morn will leav comfort greenbook_forecast al broaddu struck larg size revis latest greenbook consider larger revis mental base third_quarter gdp report specif shock staff guess percentag_point level gdp percentag_point growth_rate singl quarter led staff al note rais level gdp middl time much percentag_point discuss yesterday board meet person inclin suspici third_quarter gdp report dimens certain flukish aspect atyp involv deflat keep stare translat nomin_gdp real_gdp use percent deflat fortun behind close door predict data revis public stupid thing quiet studi expect revis
14084,1995-11-15,dollar ye
14086,1995-11-15,ye laughter know transcript fortun will know year publicli
14089,1995-11-15,good point inclin boost forecast want overst point ad percentag_point gdp year period abil anybodi forecast point estim somewher say staff judgment wild seem bit sporti laughter
14091,1995-11-15,ye right prone thing happen work feder_reserv time laughter thing desk easili pick compar blue_chip forecast consensu cours forecast go move chang cumul growth_rate zero month_ago larri meyer chang forecast percentag_point year move point sampl happen desk look morn walk notabl featur forecast al broaddu jordan refer implicit equilibrium_real_fund_rate forecast percent last_time can behavior economi constant unemploy_rate constant inflat_rate happen despit budget deficit percent gdp fall importantli believ project fall expect govern budget deficit move ex ant real_interest_rate seem rather base past experi deficit size economi wildli bit side reason though reason staff upgrad gdp forecast rate_basi_point lower give littl time fomc_meet point follow mike_prell yesterday will point everybodi today reason given market notch rate follow think whole list increas expect fed eas lower report actual inflat implicitli expect_inflat optim deficit reduct percept weaken expans econom_activ chang staff_forecast last greenbook current greenbook longer assum fed eas includ littl pessim inflat deficit reduct stronger gdp_growth mean impli think staff wrong bond_market lousi forecast believ staff can probabl educ evid forecast gdp better bond_market sure can bring worri intern consist forecast strength forecast larg predic lower real_interest_rate reason market lower real_interest_rate contradict staff_forecast will come true specif suggest staff_forecast start come true bond_rate will rise substanti suppos built forecast final point last_meet character greenbook good true believ check transcript last greenbook better risk greenbook_forecast look disproportion side rememb time biggest risk staff_forecast call train wreck nine month_ago futur month_ago get close govern lockout vastli greater event boe strike factor someth place go governor lindsey someon els sort standard keynesian effect aggreg_demand fewer peopl work much money spend potenti scare peopl shatter confid time economi teeter potenti knock wood will happen rattl financi_market awar think danger downsid_risk weaken econom_outlook countri want exagger risk think huge differ develop mexico bigger deal potenti final weight governor lindsey weight governor kelley list consum debt problem third set downsid_risk hard time_think upsid_risk compar likelihood thank
14101,1995-11-15,clearli fit up down period
14103,1995-11-15,develop mr chairman paul volcker laughter
14113,1995-11-15,want point regard last argument mention don prepar remark gap forecast_inflat read expect chang inflat
14115,1995-11-15,quit translat get zero coeffici indic committe care inflat can reinterpret indic thing committe care level rate_chang inflat
14117,1995-11-15,admit interpret
14119,1995-11-15,right
14121,1995-11-15,correct
14141,1995-11-15,mr chairman find much mind bob forrest third_quarter come weak percent sure argu strongli cut today base argument weak economi good inflat perform almost standard real feder_fund_rate familiar reason someth allud minehan allud differ becom increasingli uneasi feder_reserv cast role want reward punish father look presid congress cut interest_rate poorli rais interest_rate realli want posit virtu make small rate cut disassoci budget agreement think factor think much danger pigeonhol postur cours third_quarter come weak came quit_strong alreadi buy staff extrapol upward_revis nonetheless third_quarter bring higher base level resourc_util certainli seem realiti reason guess realiti note staff claim equilibrium_real_fund_rate percent despit heavi deficit reduct skeptic want point though staff_forecast estim equilibrium_real_fund_rate correct definit agre don cut interest_rate bought entir argument evapor possibl staff right think leav intact reason reason much mind bob strength economi third_quarter realli destroy argument urgenc cannot wait week possibl argu proposit thu support small cut committe go direct support wait much favor asymmetr_direct toward_eas
14195,1995-12-19,point fact regress labor incom right total incom right
14197,1995-12-19,ye
14260,1995-12-19,answer_question obvious depend among thing think shock temporari perman extrem import larri look temporari shock believ don think perman variabl critic want coupl point_think_good discuss wish knew go began think subject start talk thought within last_month hope will last committe think know subject agenda coupl substant point among consider choos strategi follow though consider import think loss output import don touch obliqu rel social cost level inflat especi low_level chang inflat_rate critic believ technic consider known topic last night pull work staff eloqu subject choic hing sensit margin cost around target inflat_rate small deviat output inflat cost linear quadrat loss function curv will tri right tri will probabl wrong set comment set comment character opportunist strategi bill mcdonough favor wait unanticip happen sens right except know will happen think will next thirti year without recess know recess will come know will come know come opportunist describ will react fast enough stop track will recess will period slack lot mean recess away price_stabil take nimbl central_bank move fast enough avoid slack drag inflat point point recess occur will happen probabl unanticip run sens unanticip time crucial liter unanticip might price_stabil opportunist strategi coupl quarrel think portray strategi although discuss jordan went thought look inflat perform rather look_forward inflationari_expect thought want latter look_forward inflationari_expect backward actual perform secondli think matrix think quit right term chang versu level tighten tight easier easi speak differ thing thought question want tight easi can imagin eas tight posit can imagin tighten easi posit either leav polici side neutral think critic distinct side neutral wish regard cannot avoid take stand use worn phrase though know know certain equilibrium_real_interest_rate choic want north side south side equilibrium_real_rate rest basic will care right lag uncertain time close equilibrium go uncertain right side actual know equilibrium_real_rate fact cannot know number certainti avoid need estim sort uncertainti face time know economi go next six_month peopl estim go period last remark will tie current situat think right deliber strategi postur believ around_tabl believ north side equilibrium_real_fund_rate version deliber strategi hold fund_rate unchang let economi will creat slack bring inflat_rate wherea opportunist strategi bill character eas presum tri bring real fed_fund_rate roughli think equilibrium rate
14262,1995-12-19,label top row real equilibrium short rate percent bottom row rate percent
14264,1995-12-19,agre
14266,1995-12-19,posit suppli_shock squar don chart
14272,1995-12-19,thank mr chairman opportunist think real_fund_rate higher peak tighten reason keep hope will allow agre reason gave lower_rate without sign brave world scenario quit readi agre percent reason level real_interest_rate weaker forecast_greenbook minim inflationari danger definit want underscor quit fortun sit iron quit fortun countri abl action disassoci entir budget negoti process think_good thing feder_reserv
14275,1995-12-19,symmetr will okay
