,Date,content
857,1990-08-21," I would agree with what you recommended here I'd make three points First, in this kind of environment, while I don't think we can rely exclusively on it, I really do think as Don Kohn suggested that we need to watch what money is doing because I don't think we can assume that an unchanged funds rate is an unchanged policy Secondly--I've said this before as well and I think Don suggested this too in his remarks--I don't think that we can pretend to lead markets in this kind of environment; we really have to follow Now, we don't always have to buy what markets are doing in a volatile period, but I'm suggesting that unless there were expectations of ease evidenced in financial markets, it would be very difficult for us to ease and get away with it given the concern about inflation that's out  -41-    8/21/90  there And the final point I would make is that if a recession is imminent--if we're going to go into recession in the fourth quarter--I don't think we can do much about it right now Even in the face of weak incoming data, if we feel that we're on a monetary policy course that is consistent in the long run with sustainable growth and progress toward price stability, that's about all we should do I worry about overreacting--not on your part but just in general--to incoming weak data on the thought that somehow we could pull this economy out of recession in the short run I don't think we can "
916,1990-10-02, Right They'd be looking for [something] 
917,1990-10-02," As for the District, I would say activity in terms of what we can measure is still slowing; I would guess we're probably bouncing along around zero right now in the District One relatively bright spot, at least through June 30th, is the banking area For the first six months of the year, we're showing at small banks in the District return on assets of 1 percent, return on equity of 12 to 12-1/2 percent, and really no significant buildup in nonperforming loans Now, I don't think that's going to hold up necessarily through the balance of the year, but that sector so far looks pretty decent In terms of the numbers on the large reporting banks, there's not a lot of credit being extended but my sense is that that's somewhat of a mutual thing I think there's just a sort of paralysis Dick, you mentioned this too I'm not sure borrowers, even if the credit is available, are all that anxious to borrow in this environment  I had a dramatic example of something we have heard about from a number of people this morning I was in a couple of areas in our District last week where geographically the economy is really doing quite well, not only statistically but also if you talk to people they say business is going well But their attitude is much more negative than the reality of what they're dealing with I think that pervades people's actions in the conduct of day-to-day business  The other feeling I get is that there's not a lot of sense that monetary policy is somehow at fault In other words, I'm not getting accosted by people saying ""You guys have really screwed up; you really ought to be doing something differently"" I'm just not picking that up Perhaps the corollary to that is that there is a general malaise out there, a lot of uncertainty, paralysis--however you want to describe it I'm not sure we have it in our power to snap the economy out of it And maybe yesterday's stock market reaction-- and I realize this is just temporary--gives us some insight into the influence the Middle East situation has on expectations and this malaise that has set in the slightest whiff of some resolution there really had a very positive, temporary, impact on attitudes  Turning to the national situation, I personally would not be surprised to see one or two negative quarters, and I wouldn't really have any quibble with what Mike has projected We look at monetary policy from perhaps a somewhat different perspective than Mike, but I think we're saying essentially the same thing Our assessment is that the current course of policy is unlikely to exacerbate whatever recessionary pressures exist I think there is some sense--and I mentioned this a meeting or two ago--that some people might criticize the Fed for being too tight And yet if you look at the latest three months--whether you look at reserves, the base, narrow money, or broad money--compared to the prior 12 months, there really has been no tightening of monetary policy on that basis In fact, some of the measures suggest somewhat of an easing Anyway, my view is that we have built a tremendous [foundation], or whatever you want to call it We have wrung out a tremendous amount of excess liquidity over the last three years that had been built up from monetary stimulus or  -24-    10/2/90  whatever in the mid-1980s And if we can just come through this next period here with a reasonably good monetary policy still intact-- probably a combination of good luck and good policy--the prospects for making significant progress on inflation down the road are really pretty good, I think "
918,1990-10-02," How is the long end behaving today?   May I ask a question on the luncheon discussion? If you decide to do that, how do you think that will play? Will that be perceived as some sort of an easing in policy or will it be perceived as a technical matter?   Yes   What will it do to the growth rate? Can you calculate an effective growth rate of reserves?   My preference would probably be alternative B, asymmetric toward ease If I were voting I wouldn't dissent against the 25 basis point move downward In any case, I'd be very sensitive to growth of the aggregates--sensitive to their heralding a possible slowdown and a decline in market rates, and thus pegging the funds rate at too high a level So, I can identify with the general sensitivity that you have I'd like to make three other comments very quickly One, I agree with what Bob Black was saying I'd much rather see the rationale here being made in the context of what's happening in the economy--expectations with respect to how that may affect our performance against monetary aggregates and so forth as opposed to [the budget issue] I'm just thinking back to how the unintended credit tightening rationale played in July; and if we can put [our action] in a broader context of the economy and our broader goals, I think we'd be better off Secondly, I'm very goosey about tying too much to budget deals, particularly if there are two steps in that My assumption has always been that that is a political position more than an economic position I understand why we're there and I don't--   No, I understand But, again, in an economic context I might have some questions as to the extent of the response that would be necessary My only point is this If we make one adjustment that's perceived to be in connection with that, that might be quite enough If we make another one, the perception might be that we're following right along I don't think people will necessarily distinguish between the budget deal and fiscal restraint, and there's a lot more fiscal restraint promised down the road And I'd hate to see us get into a linkage where we sort of condition people to think that there is always going to be a monetary policy offset   Okay Well, I just wanted to express that concern And then finally, I really don't know about the adjustment in reserve requirements, but I'm sure you are weighing it in the context of everything else you have in mind As you know, people have been taught to think in terms of the three tools of monetary policy And I'm not sure how that would play, particularly in conjunction with the two contemplated easings   That's fine; that's a concern I have that I don't know how to accommodate "
980,1990-11-13," Peter, again this is a hypothetical question If you had been able to meet the demand for reserves that would have achieved the target funds rate, would that have substantially affected the growth rate of reserves over this period? I'm not sure you can answer that   I'd favor dropping it I would just observe, in thinking back to that memo Ann-Marie Meulendyke did 3 or 4 years ago, that it's interesting that we have had different operating regimes, but if oriented toward the funds rate there used to be a constraint associated with reserves or aggregates--I don't remember specifically Of course, the irony of this one is that, in effect, we have an operating regime that practically targets the funds rate and our constraint is the funds rate And a point that falls down the road is that if we're going to have an operating regime and a constraint, the constraint really ought to be oriented toward reserves or something behaving drastically differently from what we expected That would be a sensible restraint in the current operating regime   Yes I would just eliminate the sentence   They're going to be suspicious that we have something else in the works "
981,1990-11-13," In our District for the most recent three-month period the economy is still growing, albeit at a slowing rate Right now if you could measure it, we're probably just bumping along holding our own But that performance is somewhat better than the national average Payroll employment in that period was up about 1 percent; the gains are in government services; employment in wholesale and retail trade and manufacturing is down about 1 percent The area that I hear the most about in manufacturing is the consumer durables area; both Whirlpool and GE have had layoffs that are very much tied into the housing industry One interesting note in Missouri itself--and Missouri is the second largest state in terms of automobile and auto- related employment--we had some layoffs by the Big-Three and also at McDonnell Douglas, but District-wide auto employment in the most recent quarter is flat Basically, what has happened is that the Japanese transplants in Kentucky and Tennessee and their suppliers have really picked up that slack Finally, construction activity, while it's declining, is not nearly as depressed in our District as nationally In the first nine months of the year residential construction was down only 1 percent compared to 7 percent nationally, and nonresidential construction was down not quite 4 percent One bit of anecdotal information, which I've heard on a couple of different occasions, is the sense that inventories are being managed more closely I picked that up from in the trucking industry the pattern they're seeing there is one of much more frequent shipments of smaller amounts His general interpretation of that is that firms really are trying to manage their inventories very closely  I still have the feeling that the sentiment is probably worse than the reality, although I agree with Mike that there is more evidence of a downturn In that connection, I think probably the most important factor bearing on sentiment is the Middle East situation I just wonder--and this may be politically naive--whether or not from an economic point of view a stalemate situation couldn't be construed as somewhat stable and we could see some drop in oil prices that could turn that sentiment somewhat  On the national situation, generally I haven't been terribly concerned about some of the forecasts in terms of a slowdown in economic activity or a recession That has been based primarily on my general feeling that the thrust of monetary policy has been about right as measured by the behavior of the monetary aggregates If that's the way you look at things, when you see a month like October you have to be a bit concerned I'd simply say that at this point I would not be inclined to overreact based on one-month's data I'm not sure that we really have the ability--though I know how much effort goes into it--to project with all that much confidence what the aggregates are going to do down the road And, of course, the most recent easing really isn't reflected in the aggregates at all  -30-    11/13/90  The final point I would make is that I don't think there is a lot we can do about the availability of credit We can make sure that we provide adequate reserves and that money grows at an appropriate rate, but I think the behavior of credit really is largely out of our control I would simply observe that in the months of August and September--we don't have complete data on October yet--short- and intermediate-term business credit was growing at a fairly decent rate 77 percent in August and 101 percent in September I think there's some evidence that the commercial paper market and finance companies and so forth are picking up some of the slack from the banking system "
982,1990-11-13," My preference would be ""B,"" although I could support this One of the things I worry about a little is all this prior unfortunate dialogue and how through comments the Administration has made and so forth we sort of have been linked into this budget process I'd really prefer to do something after more time has passed because I think all that runs fundamentally to our credibility I guess the reason I'm worried about it is the point Jerry and others were making about the dollar I think we really have to guard our credibility because when it comes to defending the dollar we're really the only act in town So, that gives me some concern; but I can live with [your proposal]   No, I understand that I just worry that this might be interpreted as a second installment, and I don't like that linkage "
1040,1990-12-18," Starting off with the District, in terms of the statistics we are still slowing But even though manufacturing employment is going down, we're still getting modest employment growth overall I'd say the employment picture generally in the District is somewhat stronger than in the nation In terms of nonresidential construction, over the last year we're down about as much as the rest of the country Housing has not been hit nearly as hard, but it is down As far as anecdotal information goes, and I mentioned this on our recent telephone conference call, the sense I'm getting from directors and others--and it was reinforced in some further discussions last week--is that things have not gotten materially worse in the last 30 days As far as holiday sales go, I think retailers in the District are expecting modest, or maybe somewhat larger, real declines in retail sales But that generally was anticipated and I think inventory levels in general are in pretty good shape One very bright spot is bank performance in the District We have third- quarter numbers in now Returns on assets are still about 1 percent; returns on equity are greater than 12 percent; and nonperforming loans are unchanged from the prior quarter and the prior year   Probably the fourth quarter won't look as good; I'd expect some deterioration But again, it's a much better picture than I think we see elsewhere In terms of expansion of credit, that generally has been sluggish over the last year in the District  On the national front, the one comment I would make is that we've had some concerns over the last couple of months--really since September, October, and November--about the slowdown in the monetary aggregates I guess the way that one would conceptualize what is going on is that as demand for reserves has fallen our operating procedures of pegging the funds rate has really caused us to drag out reserves to maintain whatever the targeted funds rate was I think there was evidence in, say, the early part of this 2-1/2 month period that we weren't really keeping pace with declines in other short-term market rates I don't know to what extent we can rely on these spreads, but it's something that I think is worth looking at The main point I wanted to make in this connection is that with the steps that were taken in November, we really have not only caught up with the declines in market rates but actually have moved the funds rate ahead of them Just to cite a couple of examples From the end of September to the end of October, the funds rate had only come down 9  -15-    12/18/90  basis points, whereas short rates had come down on the order of 20 to 30 basis points depending on what instrument we looked at; but for the period as whole, from the end of September through the middle of December roughly, the funds rate was down 100 basis points and these very short-term rates were down roughly 30 to 60 basis points So, if one worried about our being out of position and not providing adequate reserve growth, to the extent that these interest rate spreads are some indicator we certainly have caught up with the market movement and gone beyond that Perhaps that gives a somewhat more optimistic perspective in terms of what reserves and money might do down the road "
1041,1990-12-18," Don, I noticed in the money projections in the Bluebook that there's a very dramatic difference when you get out to February and March between alternatives A and B, much more so than I think we normally see Do you want to comment on that?   I just can't recall 2 and 3 percentage point differences in the growth rates between these various alternatives It just struck me   I can accept your recommendation on the funds rate, Alan I think it's probably appropriate I have a sense--as I expressed earlier and to use a phrase I heard elsewhere--that we're getting ahead of the curve a little I think we have brought the funds rate down faster than market rates, and I presume that that is going to show through to the aggregates But this is responsive to the concern of the slow growth I agree with you that we're likely to overdo it Unfortunately, I don't have the same confidence that we'll undo it I say that simply because I sat here as recently as 1986 and 1987 as we looked at quarterly growth rates in M2 in excess of 10 percent and I have to tell you there are lot of asymmetric monetarists That's Lee's phrase, but I think it's very true There were many people not at all worried about that [M2 growth] at that time I hope I'm wrong, but I'm not--   Oh, I understand what position we're in, and that's why--   Yes   In any case, I would like to try to avoid the overshooting not only for that reason but also because I think a volatile monetary policy has other consequences that flow from that On the discount rate, if it were up to me I would let the 1/4 point  -39-    12/18/90  show through in open market operations tomorrow and I'd be inclined to cut the discount rate on Friday And at that point I'd make it very clear that it's simply a technical adjustment to move the discount rate in line with other rates I think the communication in this other scheme could get a little confusing I think we could establish a 7 percent funds rate by Friday and then just have a technical adjustment [in the discount rate] and use the appropriate language for that I'm not concerned about Wayne's concern here We could be left in the same position if the Board decided not to move the rate on Wednesday and then we would have a situation where, with the authority we are proposing to delegate to the Chairman, we would still have the funds rate coming down close to or possibly below the discount rate So, I'm not troubled with that I'd go ahead with the open market operations "
1099,1991-03-26," I would agree with what Bob Forrestal said about getting too technical here; I think it could be a problem Where I would come out, because I have sympathy for what Lee said on the legal side, is that if a discount rate action causes a change in the instructions that the FOMC has given to the Desk, in a very simple- minded fashion it's hard for me in a very technical sense to let that happen without consultation As a practical matter we are on a fed funds targeting regime now We have chosen not to say that to the world I think it's bad public relations, basically, to say that that is what we are doing, and I think it's right not to; but internally we all recognize that that's what we are doing Those circumstances call for greater consultation, not less So, I have some of the problems that were expressed earlier by Bob Black and Roger Guffey about exactly what this language means because it seems to define very little I really don't think we could define a specific rule; but in    3/26/91  the circumstances we're operating in right now it argues for erring on the side of more consultation, not less, when in effect we're changing the instructions to the Desk  The other observation I would make, Don, is that I don't know how to interpret the historical evidence but, as I look back at a couple of situations that I happen to remember quite well, generally all we've done is to relate discount rate changes to fed funds changes; no one has ever looked at whether or not consultation took place But I can remember in a strict borrowings regime--for example, in July and August of '86--there were discount rate changes that showed through to the funds rate and there was consultation with the FOMC The FOMC basically acted at its meeting to ease policy and recognized that that might be effected through a discount rate change I'm not saying it's possible to get it nor that it would necessarily clarify things all that much, but the evidence that we have is in some sense not the right evidence   One thought I meant to mention is that there's a lot of potential value added in terms of conveying any technicalities of interest to one group versus another I think there is a potential for a higher quality decision, even though it may be more difficult to get, just through the consultative process   I'm going to overlap a little with Ed and agree with David When we started off a couple of years ago, in the beginning the idea of that foreign exchange study was to see whether we could develop some rationale It turned out to be very effective because I think the weight of that effort slowed down in a broad sense the propensity of the Treasury to intervene, but we never answered the threshold question I'm not sure there is any answer in a number sense but conceptually there's probably an answer And I think we have to be prepared with that because there's the potential for some heat here and with good reason   Longer term, I think we need to pursue that; there are some international financial considerations that the people who are going to be taking the shots at the profit and loss statement don't really appreciate So, I think we can do an educational job and we have to be ready to do that well Longer term, I suspect the problem is that most of us feel that sterilized intervention doesn't really do any good and yet we're caught in a sort of international alliance in which some of our counterparts do So, in order to play in that game, we do something that we don't fundamentally believe in We're not going to answer that today but I don't know what the dynamics are that perhaps ultimately will lead to more sensible combined behavior in that regard internationally As a practical matter I agree that we have to play the game We can't just say that we think this is stupid, that it doesn't work, and we're not going to do it Maybe over time there are efforts we can make to lead the world to perhaps a more sensible approach on this Maybe that's idealistic; I don't know   I was just going to ask how you would characterize the conversations with the Treasury on reducing the warehousing so far Have we been pushing hard on them and have they been reluctantly going along or are they going to sit there and say ""Why didn't you tell us to sell this stuff?"" How have those communications gone?   And have we had to push them hard to peel off what has been sold already?   Wished to do what, Wayne? I didn't understand "
1100,1991-03-26," In our District I would agree with something Ed has said So far there is little that one can really put a finger on statistically; it's more of an attitude change that I've noticed I had the same experience that Ed and Bob described with our directors about a week ago; there was a very noticeable shift in sentiment Statistically, I guess the one thing we can hang our hat on is employment growth It had gotten very sluggish; it never had turned negative in the District on a year-to-year basis, but there is some evidence that it has bottomed out and started moving up And that's a combination of both less weakness in the manufacturing area than nationally and considerably more strength in the non-manufacturing area The other piece of evidence we have is not so much in terms of the current economy but we have year-end numbers on banking; bank performance has continued to hold up with [delinquencies] of about 09 percent and not a significant increase in either loan losses or nonperforming loans We're perhaps a little behind the rest of the nation in potential real estate problems, but I don't think those are going to get significantly bad; we never had the boom, really  Nationally, the only comment I would make is that I'm pleased to see that we can now look back and say that we have had some sustained growth in reserves and money And at least for my part, I'm not too concerned about reacting to that at this stage There would  -31-    3/26/91  come a point in time when maybe I would, but things are tenuous enough now that I'm just pleased to see it and leave it at that "
1101,1991-03-26," Oh, I do get to go before Ed! Maybe I can be briefer Yes "
1148,1991-05-14," I haven't heard much change in the kind of anecdotal information we've been hearing for the last couple of  -15-    5/14/91  months, though there is a somewhat more positive tone to it, with strength in the obvious places but no evidence in those comments of new areas of strength and no new areas of concern One other comment on the anecdotal side I would make is that Jerry mentioned the sour comments from manufacturers and I wonder--and it's too early to tell now because I suspect their orders are still pretty lousy--whether they're going to be expecting too much out of this recovery They may be thinking of more traditional recoveries My guess is that it's still going to be a very difficult environment in which to do business On this point I was amused that when Alan was in St Louis a month ago we heard one manufacturer who heads up a very well-managed company fussing about the margin pressures He said he hadn't seen anything this bad since '74-'75 But subsequently, having seen their first-quarter earnings, there was another increase--maybe a record So, there are some people who like to tell us how tough it is  As for the numbers themselves, as was noted before, the positive information we're receiving is mostly anecdotal and it isn't there in the numbers In our District it's starting to show up in the numbers through the first quarter We actually had nonagricultural employment growth at about--not quite--a 15 percent annual rate Manufacturing is still weak; that's primarily in transportation, autos and aircraft And in nonmanufacturing and services, there was strength across the board with most of the contribution being from wholesale and retail trade and services We also had growth in the construction sector The previous four quarters all had declines, so this was the first positive quarter in nonresidential construction contracts in over a year  On a broader basis, one comment I want to make is on this inflation question I'm somewhat troubled the more I hear comments about and see in the press good reported inflation numbers When I say in the press, I mean comments from market observers--I don't associate this with what Jerry was saying before about better reported price numbers in the short run--that somehow that gives policy room to move I have two reactions to that One is that I think the numbers we're seeing now are the result of actions taken many months ago, if not years ago And in that sense I don't think they justify any action on our part in the short run if policy is in the proper position The second aspect of that, and the more important, is that these are declines from unacceptably high levels to somewhat lower but I think in a longer-term context still unacceptably high levels What I'm saying is that if the policies we've put in place over a long period of time are working, we're going to go through a fairly long period where we're going to see better price numbers, but that in and of itself shouldn't be a justification for easing There is this rather simple-minded concept sometimes in the financial markets that somehow that gives the Fed room to ease and I just don't buy it "
1149,1991-05-14," I just want to explore the stock market issue We talked to some investment managers a week or so ago and my sense is that some are expecting some sort of a correction   Oh, we did? How much?   Well, I'm not sure that's what they had in mind! [Laughter]   Maybe this is a peculiar circumstance at this time, but I think it's a little tricky to tie monetary policy into a stock market predictor I just don't know what the linkages are   Well, for the record, I would be in favor of what you proposed as the policy prescription "
1198,1991-08-20," In terms of the first three alternatives in Dave's memo, allowing more fluctuation in the funds rate really doesn't appeal to me very much I don't think ambiguity would serve us very well The point about pressure on us to divulge more about our targets if there's ambiguity about what policy is I think is a point well taken In terms of automatism, if you will, it doesn't appeal to me to tie anything to M2; in other words, those fourth and fifth alternatives don't appeal to me at all I guess I still have some affinity for looking at reserves or the base I don't think we should write off Ml for all time There's a possibility that in a more stable environment in terms of inflation and inflationary expectations M1 perhaps is going to be more meaningful So, I would support Al's and Bob's suggestion that we do more work on that But I don't think we're anywhere near being able to go to an operating regime that targets reserves Something that might be possible in the short run--and this was in your summary memo, Don, not in Dave's-- would be this idea of continuing to do what we do but having some broad constraint based on some short-run aggregate that may modify behavior as we approach the limits of that constraint I really think of that as a trade-off We've talked about this concept before in the context of the directive; when we had monetary targeting we had that caveat in terms of funds rate fluctuations Now we have funds rate targeting and I think it would be quite appropriate to have some kind of constraint in terms of aggregate behavior But I don't think we can look at a period as short as an intermeeting period; we've got to look at much longer-term behavior of some reserve or monetary aggregate   The more I listen to this discussion, the more I think that maybe we ought to do away with this listing That's partly because the table presented in Governor Kelley's memo reminded me that I've seen that table in certain research where people try to figure out what the Fed is doing That sort of scares me because, as Jerry pointed out, sometimes we consciously change [the items in the list] and sometimes we don't think about them at all And it seems to me the purpose of that language is really guidance to you, Mr Chairman, and to the Desk in the intermeeting period I personally have confidence in your having listened to the discussion in the meeting and in your interpretation of that, and I'm not sure you need that guidance And I'm not sure that guidance adds any value to public [understanding], really These are sort of boiler plate things that any central bank is going to take into account in setting policy So, I'd be in favor of doing away with that recitation myself   Dave, wouldn't you think the policy record would reveal that, though? Wouldn't it reveal our particular concern without restating that in the operational paragraph of the directive? That was my main point   Yes "
1199,1991-08-20," The numbers for our District show a little different pattern These would be for the three-month period ended in June, so they're somewhat dated But this is the first time we've shown overall employment declines in recent months Manufacturing hasn't really changed much; it has been declining slightly What has happened is that we haven't had the offsets on the non-manufacturing side There is particular weakness in mining and construction In mining it has to do with the Clean Air Act and the high sulfur coal deposits in Illinois and Kentucky; in construction, it's a reflection of [the nationwide slump that] we're all familiar with I will say, though, that contracts in both residential and nonresidential construction show growth, so I think there's some improvement in store down the road there Just one piece of anecdotal information on this inventory story a large cotton grower, and he mentioned that the consumption of cotton in the textile industry is at the highest rate in 15 years Mills are running flat out 7 days a weeks and it's basically--   Right But the other comment he made is that the inventories have been run down to a [low] level His instinct, anyway, is that we'll be seeing a turnaround in the inventory situation in that particular industry  On a more general note, having listened to all the commentary, I think we have to caution ourselves at this point not to get whipsawed too much by the incoming data We're all familiar with the lags in policy, and this is going to be a time when expectations are going to be very volatile And at least in terms of how I look at policy, I don't think M2 is a very good indicator of the thrust of policy; I think we have to look at something narrower On that basis the thrust of policy has continued to increase throughout this year We just have to bear in mind, for example, that the growth rate of M1 over the course of 1991 has accelerated I certainly can't pretend to tell you whether a 7-1/2 percent growth rate in Ml is too much stimulus I'm just saying if we look at that as an indicator of the thrust of policy, we've been pumping more and more in And at some point we have to have the confidence that the actions we've taken are going to have the desired effect and not [let ourselves] get whipsawed by incoming data on the real economy To me that's a very dangerous guide for what monetary policy ought to be "
1200,1991-08-20," I prefer ""B"" symmetric, but were I voting I could certainly live with what you suggested With respect to the language, let me just raise a question It's possible that M2's behavior has nothing to do with what the real economy may be doing, and I question how we would be reacting to it Let's say that we're sitting here a month from now and M2 is still not performing and we're much more comfortable about what we see unfolding anecdotally on the real side; I think that language could trap us I'd be much more comfortable if, when we refer to the monetary aggregates, we were referring to them very broadly--in other words, including Ml I think we're getting ourselves into a trap in terms of too much focus on M2 and M3, which we can't directly control We would have much more opportunity to keep ourselves out of a corner that we may be painting ourselves into if we thought about M1 a bit I'm not saying we should target Ml; but if we thought about it a little more, it might help keep us from getting painted into that corner So, for that reason and because I presume we're not really looking at Ml, I'd favor version I in the language; I don't want to be painted into that corner   Like Wayne did [Laughter] "
1250,1991-10-01," Jerry, as this begins to sort itself out--I don't know what the potential is but obviously we're dealing with confidence here--it seems to me that an important part of this, if it were at all possible, is not having whatever decision is reached jumped on by key politicians right and left I don't know what that--   Right    10/1/91   I just want to make one follow-up comment Thinking about what John [LaWare] was saying--and again not prejudging where this ought to come out--it seems to me that one can draw a distinction between violations in the auction process, which the Treasury oversees, and our decision with respect to primary dealers, which is whom we choose to deal with to execute our transactions It just seems to me, getting back to John's point, that in effect as a punishment--and maybe it's perceived by some as an appropriate punishment--that implicitly the statement the Fed is making is that we're not comfortable dealing with these people I can just imagine what the reaction will be It will be ""The Fed must know something about this that we don't know,"" if they say they're not comfortable dealing [with that firm] That's a pretty serious statement, it seems to me And if somehow a distinction could be made between those two issues--the Treasury bidding process and our role in executing transactions--which is a distinction you've made before, I think it's an important one   Yes, we can suspend them from the auction process without pulling their primary dealership; that's what I'm saying    10/1/91   Sure "
1251,1991-10-01," I don't have any comments on that particular subject In terms of the District in general, I would say the numbers, which are necessarily somewhat stale at this point, would indicate that maybe we're at the beginning of a turnaround I have been reporting overall employment declines We have had pretty healthy growth in manufacturing employment in the most recent three- month period and a seeming cessation in the decline in nonmanufacturing employment, and both residential and nonresidential construction contracts are growing at pretty healthy rates Anecdotally, I picked up a somewhat different tone What I've been hearing, particularly from our board of directors, over a long period of time is that things are just moving along at a slow pace without any significant declines  We were in a couple of different parts of the District last week, and particularly in Evansville I picked up some very positive comments They all seem to go back to roughly midyear; they talked about a very lousy first half of the year One fellow who supplies automobile parts is running [his production facilities] seven days a week and has record shipments Another in electronic components has increasing orders There is some talk of capital expenditures in the industrial area there A lot of people are looking all of a sudden to relocate It's not new construction; it will be relocated manufacturing facilities But the observation was that people don't even look if they're not somewhat constructive, and there's a lot going on there In general, I would say this is mostly manufacturing- driven, just given the people we had in the room from that general area  In another area where the economy isn't performing so well, Mt Vernon, Illinois, there was a lot of talk about credit availability But in general I think there was a recognition that a rebuilding of balance sheets needed to take place One thing that surprised me is that no one really attacked [the Federal Reserve] in terms of interest rates In other words, no one said ""You've got to do something about interest rates"" Now, I think if you're in areas such as Boston and the West Coast, where maybe there's a lot of real estate hung up, that interest rate pressure is still there But in these areas there's just a general feeling that rates are not the issue And I would say, picking up on John LaWare's point about the credit crunch, that our aggregate banking data for the District continue through midyear to show no increase in nonperforming loans; we're at roughly the same level we were at the end of last year, with less than 2 percent in nonperforming loans and yet no loan growth So, this should be a group of bankers that isn't as shell-shocked as some others; and loans aren't growing  -22-    10/1/91  On the national situation, I'm comfortable with the Board staff's forecast I would make at least four observations First of all, I personally don't think monetary policy is inconsistent with recovery and expansion; I think it has been consistent with that for some time Secondly, I'm very skeptical about our ability to fine- tune the real side So, the concept that we can somehow buy more insurance bothers me I just don't think we'd be good enough to cash in that insurance, or however you want to describe it, when we need to And in that connection, I think there's a good deal of monetary stimulus in train, as Wayne pointed out--whether you look at what has happened to interest rates and in particular short-term real interest rates or whether you look, as we would be more inclined to do, at the behavior of narrow money or reserves over a period of time There's a good deal of stimulus in the pipeline and I don't think it has all shown through In fact, and this would be my final point, our view is that if we were to continue this rate of narrow money growth for a sustained period of time, we're probably already risking a somewhat higher inflation rate than the 3 to 4 percent that we're talking about achieving in the forecast period down the road "
1252,1991-10-01," Which way, Ed? [Laughter]   ""B"" symmetric "
1301,1991-11-05," I was just going to ask Peter If, say, we did it tomorrow, how effectively could you transmit it? I don't know what mode open market operations are in right now   I'm a little rusty on this I was just going to ask What is the dollar price effect of 10 basis points on the 10- year?   That's impossible   I didn't want my comments to be misinterpreted I'd support going ahead and announcing it It think it's unfortunate but I support that "
1302,1991-11-05," I have two questions, Mike One has to do with layoffs and quarterly earnings announcements I don't know whether you ever look at that, but often those two actions might be linked Is there a possibility that this spate of bad news we have gotten on the job front in terms of certain layoffs is simply a seasonal thing associated with the announcement of the third-quarter earnings?   My second question relates to the statement you made about real interest rates Just as a general matter I'm somewhat skeptical about our ability really to set those over time In any case, I was surprised to hear you say that you felt there was considerable scope for further reduction I'm curious as to how you're measuring that A look that we took would indicate that on an ex ante basis using, say, [unintelligible] the CPI and a 3-month Treasury bill rate, we're beginning to get to levels that, if sustained, were associated in the '60s and '70s with periods of rising inflation I just wanted you to expand on that if you could   In terms of our District, I would say it is still expanding but the expansion is sluggish We have employment growth in both manufacturing and non-manufacturing; it's somewhat stronger in manufacturing Residential construction over the most recent three-month period is up over last year; commercial construction is still down, but down considerably less than nationally, particularly year-over-year  On a broader prospective, my view is that certainly some of the numbers that have come out on the national economy recently are disappointing in relation to what we expected But they really are not all that bad, as others have observed Clearly, confidence is very sour I guess I'm influenced by what Mike said earlier and this was confirmed by people on our staff that confidence really has not proven to be a very good forecasting tool  I get a sense that we're very much caught up with a very short-term orientation toward policy right now There's considerable ease in train, whether you look at money or whether you look at interest rates Clearly, there has not been enough time for all the effects of that to be felt And, following up on my question to Mike Prell, I just don't see--whether you look at money or at interest rates--that there's all that much more scope for further easing Now, certainly we can try to force interest rates down further But I don't see why it is that we think we can step into the same trap that we have stepped into in virtually every postwar recovery and then be good enough and strong enough and smart enough to turn that around and not end up in the same position we've been in before I think we have been approaching this whole period of the last four years considerably  -17-    11/5/91  differently than in the past and I hope we can continue to do that In my view, that argues for considerable caution at this juncture, in line with what Bob Black said "
1303,1991-11-05," I'm in favor of standing pat right now I'd go with alternative ""B"" We just moved [Unintelligible] It's not an  -32-    11/5/91  original idea; Wayne alluded to it and others have mentioned it But I'm not so sure that a lot of activity isn't frozen on the expectation that rates are going to go lower A lot of people are just waiting to see So, I'd just stay where we are and watch for a while Also, I wouldn't be so quick to say that there isn't any inflationary risk right now I continue to think long rates are a reflection of long- term inflationary expectations I wouldn't be a bit surprised, if we made a move, that long rates would come down somewhat But I don't think that's the measure; it's a measure over a longer period of time of what those rates are doing I think we have to be careful if we disturb them "
