,start_date,content
5345,1990-02-06,compar forecast versu board_staff must somewhat stronger look increas gnp fourth_quarter fourth_quarter percent differ larg particular categori go whole list seem bit stronger growth categori person consumpt exampl forecast higher think durabl_good part sure auto relationship busi_fix_invest stronger forecast hous number somewhat_higher major differ higher number categori regard interest_rate_increas continu current_level length time becom pervas might rais_question strength forecast move district_economi district_continu economi realli auto auto relat activ everyth els auto side despit improv sale level attitud aw grim plant basic shut earli part reopen schedul remaind quarter realli low comment quarter product schedul cautionari everybodi say certainli go higher quarter lower quarter last_year peopl unwil much precis sale level reduc auto inventori day suppli day suppli end_year despit realli difficult issu dealer order car half dealer understand lose money realli grim attitud simpli point buy car therefor risk product side outlook sale heavi duti medium size truck bad year last_year outlook year pretti grim despit talk suggest forecast term car light truck lower million unit comment ye year compar bad part district think move along reason good pace steel busi surprisingli good despit slowdown auto order demand steel applianc structur item sector economi pretti level incom order turn year gener look good year told steel industri actual fact better perceiv fact construct_activ district reason strong commerci residenti number higher think nation number surpris number offic project particularli chicago area vacanc_rate_move littl yet line agricultur equip busi look good expect increas unit sale percent year last_year agricultur outlook posit crop price farm incom probabl go bit reason break moistur rain spring summer outlook pretti_good retail_sale district result good far held net exclud auto think attitud reason posit grow concern yet acceler risk recess side big caveat auto_industri think auto_sale will pick particularli half true cours outlook will differ final inflat_outlook number littl posit board_staff expect moder inflat year percent perhap littl lower end_year peopl_talk raw materi price case seem steel aluminum copper price exampl sens strong upward_pressur wage side therefor outlook inflat situat littl_better accept inflat percent continu basi obvious monetari_polici implic presum will talk later
5456,1990-02-06,mr chairman came meet view term polici_move realli done quit bit last_month will work therefor appropri opportun simpli stay therefor favor altern symmetr_languag hunch given length time meet next_meet will appropri opportun phone call
5591,1990-03-27,mr chairman advent spring weather within district context sens level econom_activ improv modestli tone fact realli weak cours mainli auto busi persist think improv exampl steel busi much better order come fairli broad spectrum industri backlog case shipment defer talk continu forecast shipment year million ton revis like rather construct_activ district_continu_strong inde nation number continu aw lot commerci project come along chicago vacanc_rate line hope begin replic england experi downtown indianapoli differ part district appar go substanti commerci_real_estat growth phase home_sale ahead last_year permit continu indic continu good level hous machineri busi quit good agricultur equip exampl level outlook good industri_product schedul suggest percent increas last_year big uncertainti continu automobil sector certainli incent lame day sale much weak side unsold inventori bit line time year quarter product schedul look percent higher quarter lower quarter last_year case manufactur substanti reduct last_year industri continu forecast sale car light truck togeth million number happen littl higher number anticip pretti_good half come higher number agricultur sector signific improv last_week last_meet report moistur issu signific concern good rain last_week meet agricultur advisori_council last_week heard plant condit best quit number year livestock outlook continu good land valu continu move fairli slowli think construct credit side talk number bank within last_week despit number contrari think differ opinion commerci_real_estat sens shutdown will heard project chicago japanes bank go particip within last day back small_busi advisori_council last_week report sens tighten credit condit attitud part lender paperwork requir detail therefor make harder smaller compani credit inflat_side outlook perhap bit better staff_forecast competit condit continu pretti intens price_increas stick full sens enough capac industri think paper good exampl competit price_pressur will continu wage settlement seem favor get line offset though coupl neg item keep hear huge percentag increas health_care cost go differ item start hear compani increas transport cost begin experi somewhat posit view economi staff therefor think upward_revis mike gone appropri continu think outlook inflat perhap bit better staff_forecast admit worri level inflat_side certainli higher meet case last_meet
5675,1990-03-27,mr chairman_think sum situat happen agre conclus earlier think_risk_inflat_side shift upward bit realli hope year number will show improv without necessarili tighten_polici therefor point favor maintain polici prefer symmetr_languag add view symmetr_languag limit action part interim period someth develop call
5757,1990-05-15,mr chairman overal condit district pretti_much unchang last_meet seem stabil level reason consist outlook balanc year name sustain_growth percent rate coupl specif comment auto sector mike cover point look uncertainti industri earli year clarifi larg unsold inventori work think_reason level particularli time year product level quarter will lower last_year percent averag significantli higher cours quarter earli outlook third_quarter product level will higher case last_year last_year third_quarter compar quit weak quarter think slight chang sentiment among auto dealer gone neg cautiou understand nation basi percent lose money clearli take big incent move car point sale outlook year ad car light truck togeth told industri million unit think disappoint_think trend line million unit seem broader prospect million sale pretti reason year major uncertainti cours labor negoti come fall far earli tell go work certainli potenti big impact product steel busi seem reason good product level percent area sale steel product come percent capac backlog move day consequ see price_increas steel busi given kind pressur increas stick expect price will percent averag next_year construct surprisingli commerci residenti number district_continu move ahead nation number think go big chang will reduct clearli curtail credit commerci project everybodi talk simpli result far much money go project go absorpt rate dig vacanc_rate construct number probabl will littl lower earli expect offset expect opportun export year will littl_better might guess level dollar imped sale reduct dollar along_line sam suggest simpli will add posit outlook agricultur sector realli pleas hear plant condit excel fact iowa number peopl describ condit best good year corn crop larg soybean crop will within next week better condit will reflect good increas demand agricultur equip industri sale larg tractor combin run significantli ahead last_year inflat_side outlook certainli clear difficult tell quarter aberr go work along think bit optimist mike improv trend inflat toward end_year market price manufactur product continu competit lot pressur hold price_increas given capac addit foreign competit think go continu price_pressur servic sector though increas disturb particularli true regard health_care wage side basic increas seem continu okay unusu exampl talk somebodi negoti six year contract machinist union day provid annual cost_increas percent unusu featur think indic wage_pressur continu pretti tight nation basi think outlook growth continu posit certainli go need improv inflat_rate continu optimist pretti soon go evidenc better number inflat_side
5836,1990-05-15,mr chairman reason state favor altern prefer symmetr_languag thing add question time expect lot come budget negoti seem awkward time adjust polici fact possibl someth come budget discuss
5973,1990-07-02,mr chairman balanc economi district larg unchang last_meet mix stabl moder level clearli sector weaker retail_sale must anecdot hear sale realli soft compar last construct_activ residenti nonresidenti yet number think run ahead nation number chicago purchas_manag report came day bit product order order backlog lower manufactur_sector gener unchang area better steel busi exampl year move along shipment level increas start year_think million ton year number million ton littl lower last_year compar good year oper level compani talk percent electron commun busi strong order rate_move doubl digit area paper industri flat level oper percent aw lot capac come paper busi therefor price intens liner board exampl gone ton ton manufactur_sector surprisingli agricultur equip strong product level percent higher year last_year sale agricultur equip retail move good pace construct machineri though weak respons decreas construct_activ categori auto sector continu uncertain sale level earli certainli weak consequ forecast year begin pull bit compani forecast littl million unit year depend million half level cours depend tremend incent incent continu per car order maintain weaker number sale auto inventori retail continu reason level dealer buy consequ lose money gm quot say percent dealer current lose money auto product level third_quarter will significantli higher last_year compar issu involv third_quarter last_year pretti weak agricultur sector start coupl_month_ago near perfect grow season look quit posit consequ heavi amount rain midwest quot term pond area sever eros consequ corn plant delay shift soybean can plant bit later depend thing work point forward think go good product year go quit_strong might otherwis price side outlook posit staff_forecast continu hear aw good report raw materi price stabl larg manufactur talk firm raw materi cost year will percent lower last_year respect hear good_news raw materi side final regard credit_crunch bank talk say certainli care approach credit lend lend care everybodi enough credit good credit cours emphas word good briefli nation context think view reflect district outlook littl posit board_staff past continu outlook year particularli stronger staff next_year bit stronger differ realli person consumpt extent nondur greater extent durabl categori specif household durabl outlook home start littl higher million wherea board_staff littl million work household durabl categori regard inflat_outlook bit differ board_staff think next_year number will begin show improv outlook inflat end next_year certainli lower board_staff thank
6044,1990-07-02,mr chairman favor altern current asymmetr_languag entir comfort explan gave bob forrest trip use asymmetr_languag perhap slightli posit outlook economi perhap think aw import provid environ can continu kind result seem move suggest will give
6110,1990-08-21,budget deficit number peter mention particularli billion littl higher heard combin lower revenu higher expenditur presum expenditur side mainli rtc relat expens categori go higher number can financ without big upward_pressur rate
6186,1990-08-21,mr chairman report condit district prior middl east event must certainli surpris posit resili midwest abil district_economi rise nation trend far certainli gnp revis reduc baselin_forecast somewhat pre middl east event continu posit expect economi forecast continu_improv year_next_year coupl specif comment steel busi continu good compani talk current oper level percent capac order book full third_quarter fourth_quarter order come experienc normal summer slowdown gener year continu look shipment year million ton equal last_year prior middl east event someth boomlet go steel use energi relat activ demand sheet bar continu good signific chang order book downturn demand heavi structur item commerci construct recent price_increas steel industri stick averag time percent last_year construct area year date basi nonresidenti residenti_construct district compar strong plu number categori versu neg number nation basi item backlog cement shipment current run percent higher year last_year shipper sens current perspect postpon major commerci project outright cancel think within last_coupl week midwest chang attitud supplier commerci construct busi tell attitud rather wors experienc auto busi continu sector enorm uncertainti talk compani late last friday continu hold sale forecast car light truck togeth million year look million next_year number eyesight look pretti_good baselin number million baselin number amount think condit pretti neg third_quarter product schedul year percent last_year fourth_quarter schedul percent last_year clearli product risk point side late third_quarter project pickup percent like erron meanwhil auto dealer attitud neg expect pickup order possibl strike despit dealer order car compani talk percent dealer oper loss account negativ heavi truck busi bad manufactur talk look shipment class truck heavi truck year unit lower other baselin number clearli bad year agricultur sector grow condit continu good late plant reason cool summer far crop bit slower come normal yield go determin larg time frost reason break frost product excel inde farm incom will shot record farm incom regard credit lend condit continu think realli phenomenon caus bank go self correct process think rais lend standard increas lend district weekli report bank lower year last number nonetheless posit lend small bank district higher year case last_year mayb see bottom trend genuin lend take merger relat activ reassur banker good credit emphas word good plenti money avail rais credit standard shift post middl east event comment look nation_economi_think earli assess damag like experi talk anybodi far specif chang busi pattern oper compani go capit budget contradictori comment compani plan pull capit_spend program talk compani quit opposit process acceler capit_spend sens level inflat will higher therefor want expenditur occur continu feel intuit sens economi oper moder level middl east event certainli neg aw hard judg outlook particular point therefor certainli monetari_polici sens awkward period
6262,1990-08-21,mr chairman absolut agre solut describ best difficult situat therefor support altern asymmetr_languag toward_eas minor oper differ relat question hoskin rais look ahead think chanc will eas_polici sooner will tighten seem kind situat happen quickli brief window opportun chang therefor uncomfort becom awar someth felt necessarili time bring committe togeth ahead chang without phone call
6267,1990-08-21,ye interpret
6273,1990-08-21,point speaker point
6391,1990-10-02,thank mr chairman district context realli littl recent specif data will give meaning indic economi go everybodi state suspend anim wait major uncertainti will work agre mike consider dichotomi sentiment underli fact balanc though think district_economi_continu show moder bit better part countri think growth_rate_come despit quit surpris realli basic busi better might expect steel busi exampl continu_strong year gone forward realli shown improv start year expect shipment million ton number come close enough end_year million ton look safe bet fourth_quarter order book basic full order delay outright cancel awar meanwhil though steel busi tri rais_price can can extent increas stick construct busi midwest final hit air pocket other experienc number residenti nonresidenti show declin perhap signific part countri time experienc gener attitud construct busi understand quit pessimist auto sector sale expect certainli reduc third_quarter number car light truck togeth came million fourth_quarter number million bring million steadi eros gone year compani talk expect million point brought million last_time talk million time clearli come number mike refer fleet sale appar impact mayb particularli day period sale move forward littl earlier normal case deal product schedul fourth_quarter product schedul auto compani higher last_year last_year compar low period clearli product risk_side cours exactli happen third_quarter big product increas schedul third_quarter reduc right period asid heavi duti truck busi continu soft news area bad agricultur sector continu_strong week good weather crop product go excel farm incom despit low commod_price go pretti_good mean realli good uncertainti budget resolut add uncertainti consequ agricultur equip busi seem plateau major manufactur look_forward next_year_think possibl equip sale plateau will good time year comparison price side must talk lot peopl around district use opportun rais_price can felt got burn last_time around energi issu time rather wait put major increas annual basi tri add littl littl whenev opportun competit condit go permit remain worrisom attitudin issu current_level activ seem pretti_good certainli evid acceler deterior busi worri recess ceo talk run busi go recess look plan care tri curtail capit_spend can risk cours becom self fulfil propheci experi someth downturn result therefor mike forecast look entir reason perspect given budget resolut caveat respect polici think_need alert opportun respond potenti weak
6473,1990-10-02,might time assum
6475,1990-10-02,fairli near_term
6486,1990-10-02,ask oper question sure clear suggest eas earli next week tuesday purpos eas respond tighten taken place market
6488,1990-10-02,question suggest eas basi_point near_term
6492,1990-10-02,individu appropri done situat clarifi
6574,1990-10-02,absolut agre propos time methodolog gather altern don verbal describ asymmetr_languag assumpt move next week continu asymmetr_languag
6730,1990-11-13,mr chairman district context think part midwest oper better level true nation indic nonetheless clear sign weaken begin emerg steel busi plant oper compar level percent capac point year_year realli done rather sure will shipment year million ton compar quit good year time quit see defer order market particular phenomenon auto applianc applianc realli weak price_increas gone effect steel busi certainli stick competit pressur told tough therefor price_increas realli stick automot sector talk littl afternoon explan offer strength sale relat fleet sale phenomenon compani talk signific increas fleet compon sale go exampl fleet sale percent total volum year go percent sell larg behind point year therefor reduc product schedul talk reduc sale outlook industri next_year car light truck million unit agricultur sector though obvious good crop year product sale agricultur equip lot uncertainti market impact tax bill go subsidi uncertainti caus farmer defer major purchas order keep inventori line major produc plan signific layoff end can keep inventori low heavi construct equip declin reflect weaker condit real_estat mine forest product real_estat construct area hold think surprisingli show_sign soft residenti commerci sector interestingli chanc talk number differ architectur firm recent busi absolut stop project come line finish project dri retail_sale particularli area affect auto sector weak home applianc point someth particularli soft financi sector think question see tighten credit condit bank rais credit standard certainli rais_price credit extens grow apprehens go signific tight market close end_year lot bank begin play measur sure past_year_end therefor think_time capit ratio impact year_end transact measur control regard inflat exclud energi sens price trend show_sign improv certainli get wors given weaken econom circumst competit pressur think labor_cost particularli show similar reason restraint think anybodi forecast anyth collaps nonetheless think see sign weaken perhap like rough quarter certainli outlook nation context fourth_quarter_year quarter next_year consist direct forecast staff given
6772,1990-11-13,concur recommend
6869,1990-12-18,thank mr chairman compar sens econom_activ district stronger nation_economi comment past meet_think clear downward shift sentiment underli level activ probabl greatest impact mike can certainli comment auto sector final reach point fleet sale move system kept product sale higher_level expect last_sever_month given think sale level probabl will will reflect underli consum demand result sale forecast reduc manufactur talk reduc sale expect next_year million unit million unit depend pretti_good improv half_year point auto inventori pretti reason level day suppli around mid certainli better case last_year nonetheless product schedul quarter next_year substanti manufactur risk clearli side probabl will reduc quarter back supplier auto_industri signific cutback order backup begin pretti pervas michigan indiana heavi supplier industri swing factor level construct_activ final hit commerci contract award stop point quit number project distanc complet date go lot floor space come therefor vacanc_rate alreadi begin climb certainli go climb go cash_flow problem develop develop area home start number perhap much nation number current see downturn volum home_sale year significantli lower last_year good_news categori agricultur sector product level clearli although price quit good farmer like farm incom end_year realli good shape think farm sector pretti_good balanc uncertainti bother behind farm equip sale next_year expect level year go layoff sector bring inventori line farm outlook seem pretti_good hard fix retail_sale particularli earli season hunch christma season will come better lot suggest clearli price bad sale will okay realli mean volum sens think price go tough therefor profit level will inflat front exclud energi think news okay competit pressur terribl heavi therefor price continu tough steel industri good exampl go ship million ton year compar pretti_good year price realli rough consequ compani ship lot metal make much money certainli labor front current excess upward_pressur nation context forecast consist staff_forecast broad contour interim quarterli differ think particularli signific mind major uncertainti financi system cannot rememb time bigger buildup pressur throughout financi system aw difficult measur impact someth loos kind destabil polici discuss import determin mind conduct polici
7004,1990-12-18,mr chairman enthusiast support_recommend think absolut right thing given current circumst specif term decis today reduc fed_fund_rate_basi_point asymmetr_languag hope discount_rate reduc concurr shortli
7113,1991-02-05,mr chairman start comment nation_economi forecast consider modest mike rosi scenario pleas forecast comfort includ within central_tendenc coupl particular differ realli relat greenbook expect pretti signific reduct consum durabl quarter rather larg pickup differ probabl relat automot sector seem much optimist side staff_forecast will comment automot sector moment signific area differ export side expect import growth bit modest board_staff differ particularli export side_think export like grow quit level board_staff show forecast realli account differ forecast turn district report district realli_quit compar part countri catch clearli shift take place certainli within recent coupl week region take aspect fairli classic manufactur recess far mainli auto relat middl east event result almost total shift attitud regard outlook sector point hard automak keep semblanc normal product schedul normal set product schedul pretti far advanc meet frequent weekli tendenc reduc product week week result significantli reduc retail_sale dealer inventori build term number day stock hand therefor dealer attitud terribl dealer order cut substanti sale run percent last fall level last fall pretti weak start particularli fleet aspect dealer order manufactur low employ level product schedul reduc substanti compani talk expect product quarter will percent last_year strong period expect risk_side respect incom order entir possibl product quarter will come percent last_year add product product manufactur togeth expect neg impact quarter gnp percentag_point far earli tell go happen auto product quarter certainli go compar last_year expect impact auto move supplier commun supplier see sharp curtail purchas bad news better news steel busi found surpris quit good order continu come reason good level firm oper current_level percent capac current estim shipment year million ton million ton last_year pretti_good year_think encouragingli export steel pretti_good level japan think steel industri competit aspect improv substanti go last_year machin tool order surprisingli strong auto sector will substanti retool auto sector come model next_year strong agricultur equip certainli go cut product substanti quarter nearli much auto sector product plan remaind year expect percent end comment anecdot realli retail_sale unlik bob parri talk guy run specialti chain store oper countri good year last_year good christma season complet shutdown retail_sale unlik anyth experienc life mention stori convers salesmen england salesman complet sale larg couch somebodi complet paperwork buyer fill apolog buy couch point thought bad time embarrass make purchas particular time famili desper need couch sit suggest symptomat attitud peopl quit work war gulf consequ retail store realli_quit void peopl think will continu effect signific impact sale
7204,1991-02-05,mr chairman_support_recommend seem done quit bit sit paus think chanc like eas tighten next_meet therefor think asymmetr_languag appropri
7283,1991-02-05,agre mike thought chang order point_think impli want inclin leav
7320,1991-03-26,mr chairman sens someth dichotomi district end hostil arriv spring chicago alway welcom event combin think attitud district quit significantli better time_last_meet retail exampl report signific increas floor traffic turn improv sale small ticket item yet flow big ticket item small ticket item auto dealer certainli significantli improv attitud went grim period dealer order car manufactur rate_lower retail_sale level revers order car higher_level retail_sale typic time year nonetheless think decid shift attitud attitud seem better specif number realli line improv attitud district labor_market exampl weak number compar favor nation number see deterior claim unemploy insur rise district hunch number go begin advers comparison nation_averag continu experi think unend seri layoff plant peopl etc specif auto_industri though outlook improv pretti grim level manufactur talk reduc sale forecast full year million unit cours car light truck number depend compar good third fourth_quarter product level auto_industri quarter will higher quarter percent lower last_year hear product risk auto_industri much side point weaker auto situat reflect steel industri industri reduc forecast shipment year million ton million ton time_last_meet million ton last_year manufactur talk produc percent capac order rate littl higher will poorli inventori price steel industri best stabl low_level competit condit realli tough consequ gone difficult profit issu price gener district far steel thing reflect competit condit aw tough item sens much upward_pressur heavi truck class truck categori talk much condit realli weak sale product year percent last_year last_year realli good year major engin manufactur supplier heavi truck industri current run percent capac realli shut expect near_term improv fact normal sell unit reason good year sale forecast year unit therefor pretti depress situat ad problem industri major hauler tough time get credit financ purchas equip exacerb problem machin tool industri bit brighter industri district sale backlog littl higher auto_industri will signific model changeov next coupl_year show improv order machin tool net district context hope go someth transit phase will improv number follow improv attitud certainli feel nation context basic disagr staff_forecast pattern think move past low point expect recoveri will bit modest staff_forecast suggest next coupl quarter person consumpt number look littl particularli durabl turn will depend great_deal auto_industri will work look think move transit period moment risk continu bit side
7376,1991-03-26,favor altern slight prefer asymmetr_languag favor eas think comment regard consult event acceler deterior deal therefor support posit
7430,1991-05-14,mr chairman condit district remain unchang last_meet will rememb come earli phase somewhat better area countri data caught current_level activ midwest think much reflect nation condit alreadi perhap littl weaker tent sign improv noth specif suggest reach turn point_think can tell mike comment certainli true district critic area focu auto_industri district will show real side improv sustain pickup level retail auto_sale quarter essenti complet model year realli big disappoint forecast total sale full year pull million unit reduc level quit depend upon good improv sale third fourth_quarter though car inventori retail level realli_quit low point dealer reduc order substanti time_last_meet report order retail dealer excess within sale level turn around dealer turn quit neg order car percent current sale level cours unusu time year part dealer attitud base fact lose money point someth percent dealer loss posit despit given season factor cours product quarter go quit bit depress level quarter higher_level product will substanti product level quarter last_year shift quarter product sens industri go drag gnp quarter inde might someth posit effect final comment auto_industri certainli enorm quarter loss big experienc cast big pall detroit area sector district impact auto situat steel busi exampl ceo tell busi term rotten current oper percent capac forecast shipment year reduc million ton last_year million ton year reduc level percent go export market cours sale littl margin much profit supplier auto_industri equal hard press part district fairli weak time construct_activ exampl continu fade construct contract award substanti last_year award level someth percent last_year level peopl concret busi experienc someth free fall posit price though news agricultur sector realli_quit good mainli reduc level export corn wheat price downward_pressur go hold farm incom nonetheless think inflationari sens good due heavi rain lot rain midwest plant day late realli good problem bad problem peopl_talk plant condit realli excel certainli far earli judg outlook crop product point look pretti_good posit inflat front base talk peopl think price outlook continu_improv competit condit marketplac aw tough price_increas difficult sustain peopl keep track raw materi purchas experienc littl price_increas raw materi purchas ceo look ahead expect go experi big price escal net nation context reach turn point certainli yet district perspect within district improv go depend auto sector improv level sale follow end model year product increas export certainli point object seem agonizingli elus
7476,1991-05-14,agre exactli bob forrest slight prefer asymmetr_languag feel strongli absolut agre current situat polici fairli time next_meet question come mind presum establish right move polici mean fed_fund_rate amount want caus chang look data come next week
7478,1991-05-14,side
7481,1991-05-14,look calendar data will come next week simpli say indic basic weak hope opportun move
7484,1991-05-14,thank
7605,1991-07-02,thank mr chairman regard nation_economi forecast similar staff_forecast differ realli much margin mayb memori faulti interest rang member forecast time particularli real gnp seem bit narrow rememb past outlook littl modest staff_forecast year_next think guffey main differ inventori area although staff_forecast suggest somewhat smaller inventori swing time past nonetheless number bit modest think differ realli modest number line reason regard district increas sign reach stabil think prospect renew growth improv quit good_deal last_meet district employ essenti unchang declin significantli survey hire plan third_quarter employ situat look get better alway auto sector absolut key district cours model changeov period aw lot uncertainti think balanc mayb peopl look model attitud littl posit anticip product schedul third_quarter add full percentag_point gnp though auto inventori retail good balanc nonetheless think product risk continu weak side given result model year look aw lot nervous model go know market reaction later month realli dealer attitud better fewer oper loss posit case gener auto_industri attitud littl posit work supplier sector steel busi bit better case time_last_meet forecast shipment year move bit million ton initi outlook next_year point preliminari shipment will come million ton import rememb number significantli lower million ton ship capit_good area aw lot weak continu construct order last_year machin tool busi soft heavi truck sale year percent lower case last_year good year agricultur sector coupl interest dichotomi start weather part iowa wet much wet fact field part indiana enough rain nonetheless balanc reason luck grow condit good product year plant complet district though latest plant experienc great year latest agricultur depart survey plant suggest district corn soybean acreag bit year bring dichotomi forward name food price_increas acreag significantli lower export opportun carryov stock year like heavi price signific downward_pressur corn soybean price particularli lot pressur therefor farm incom go begin hear bad news part agricultur sector littl highli leverag other problem inflat front news continu good outlook better materi price lot downward_pressur competit condit continu heavi larg manufactur talk increas purchas price year lower last_year larg manufactur talk time time fact lot leverag abl achiev decreas overal cost raw materi purchas product year accomplish good_deal labor contract continu favor fairli contract good term caution major contract district come fall differ net district condit seem stabil albeit fairli low_level peopl outlook seem much posit time_last_meet
7625,1991-07-02,differ rate versu rate
7629,1991-07-02,hear
7706,1991-07-02,interim period seem current polici appropri fairli short interv next_meet therefor support altern symmetr_languag
7758,1991-08-20,mr chairman forecast modest recoveri seem best seem get forecast littl weaker staff_forecast passag time afraid differ seem narrow regard district think overal condit continu show improv certainli uneven continu auto sector remain key uncertainti chang model recent sale trend encourag far strong number realli confus fleet sale difficult number realli determin underli retail demand car model introduc introduct gone quit gener hope inde attitud district littl neg month_ago fact manufactur concern enough sale go go nationwid sale pitch unpreced level retail dealer inventori low correct necessari despit product risk look third fourth_quarter view side cours main domest manufactur report big loss heavi truck number continu weak sale forecast estim unit class truck percent weak year recreat vehicl busi import particularli indiana pretti weak busi continu year slump much percent individu manufactur steel busi though bit better manufactur suppli auto_industri oper slightli better level percent capac overal industri averag current_level order respond slight pickup car product current_level order suppli auto_industri percent capac caution steel order subject cancel nonetheless forecast year shipment million ton initi forecast million ton agricultur sector drought comment last_time begin neg effect outlook crop product far nearli sever drought expect move bank sector caus kind problem nonetheless term district think perhap bit impact drought part countri corn product will percent last_year soybean product will percent drought condit recent price risen much might expect therefor farm incom will advers affect begin show weak sale agricultur equip main manufactur ag equip begin pull product schedul remaind year inflat front must continu impress realli almost surpris heavi continu pressur price competit condit intens price_increas stick manufactur abl price reduct purchas raw materi part product reduct realli_quit impress got good control cost offset mike allud recent shift labor contract recent contract come quit favor earlier_year point deer caterpillar start negoti import contract certainli cap discuss particularli start badli cannot agre site go hold negoti regard credit_crunch must certainli speak midwestern perspect problem part countri seem bad region think slight shift take place though bank rais continu pretti credit standard compani borrow meet standard plenti credit avail ceo larg region bank told day good credit tabl bank come pretti quickli consum credit area director follow consum activ pretti close must level person bankruptci get littl worrisom number significantli year last_year seem show increas delinqu bank consum portfolio recoveri seem track certainli modest uneven suscept shock experienc weekend polici perspect continu eas best polici facilit continu recoveri seem appropri cours action thank
7827,1991-08-20,mr chairman given risk think heard comment natur around_tabl prefer bit find recommend entir accept name altern version ii languag nevertheless hope accumul aw lot neg data move
7829,1991-08-20,version ii
7898,1991-10-01,mr chairman chicago district seem someth steadi state realli much chang total context last_meet compar sens number seem littl_better nation_averag employ exampl number shown littl eros nation number exclud michigan cours obviou problem employ number look flat bit manufactur_activ show_sign modest improv steel busi exampl oper higher rate manufactur anticip oper rate pretti close percent end case year much depend auto_industri must point find aw hard grasp underli retail demand car earli sale number littl disappoint side expect fleet sale last day will boost sale month whole industri obvious hope better fourth_quarter forecast sale car light truck seem come million annual_rate admit littl optimist side base sale expect product schedul fourth_quarter set level quit bit higher fourth_quarter last_year higher third_quarter_year caveat product risk_side look third_quarter cours product schedul forecast quit bit higher_level actual took place sale fail live expect product cut cours work onto supplier lot order increas steel manufactur base auto product order cancel go wait work come week agricultur sector despit drought part district particularli tough central indiana earli frost product go come reason level corn bit last_year soybean product probabl littl impact district term farm incom noth experienc went big correct bar drought ag bank anticip signific deterior perman aspect agricultur loan price_inflat_side must situat continu look posit competit condit tight tough provid much latitud price_increas steel industri exampl announc price_increas sheet steel think will stick major user steel will stick will abl beat wage side much chang point caterpillar realli tough negoti stanc realli non negoti stanc anticip strike final settlement come low rate settlement uaw contract nation context number certainli third fourth_quarter_year quit similar board_staff will forecast next_year littl lower staff_forecast main area differ person consumpt durabl item turn dispos incom number lower argu staff_forecast littl posit side next_year net recoveri seem develop along_line anticip main question ed boehn rais recoveri go strong enough enough boat bottom sustain continu period
8001,1991-10-01,asymmetr
8076,1991-11-05,mr chairman district sign weak develop last_meet attitud certainli deterior anecdot_report come much neg side alway auto sector major swing element district area news seem come neg compani talk reduc fourth_quarter product schedul percent time_last_meet product risk_side part fourth_quarter product rate base dealer order rate unit week order rate fact come substanti averag unit last_week recent retail auto sector inventori turn okay mayb littl low side gap order product widen quarter probabl go product cut turn will result cut order supplier earlier expect auto sector might posit effect fourth_quarter gnp perhap much percentag_point seem much like sector will flat best perhap bit neg product medium size heavi duti truck year percent last_year term compar year sale pretti weak last_year district employ move sideway bit manufactur offset declin nonmanufactur retail_sale came much weak side particularli detroit chicago retail told sale auto chicago labor day begun trail current run percent period last_year particularli sale exist home district declin quit substanti hous start drop plant close district talk temporari shutdown perman close continu seem disturbingli level announc day day offset seem gloom bright spot steel busi exampl someth mysteri industri run percent rate capac_util estim shipment year increas littl million ton time_last_meet million ton outlook bit better though steel compani expect cancel come auto_industri steel inventori manufactur steel center realli low mean cutback order auto compani steel product level hit hard price front outlook continu_improv think better condit center perhap manufactur_sector major manufactur abl hold cost purchas inde case realli achiev good reduct sens direct labor_cost_increas_product_gain deer exampl recent settl contract financi littl expens want nonetheless got good work rule chang feel can overcom financi aspect product word caution caterpillar negoti broken look might quit tough strike settlement set someth pattern uaw turn_nation_economi greenbook revis plu staff_forecast year much line staff_forecast seem bit side main differ consumpt particularli durabl increas staff_forecast reason align histor record nonetheless current context seem littl side net think someth hand think will need address polici deliber
8146,1991-11-05,mr chairman seem small reduct realli produc desir result process continu deterior reduc discount_rate seem aw time left visibl rate place chang think point need someth littl visibl confid factor import import someth will bring prime rate certain lower prime rate necessari encourag lend outset ultim think work higher lend certainli reduc cost busi prefer reduc discount_rate_basi_point fed_fund_rate_basi_point wednesday friday slight prefer friday care must heard convers earlier know quit much confid chang discount_rate will adopt point lack favor altern basi_point cut fed_fund_rate live basi_point fed_fund_rate asymmetr_languag consensu basi_point symmetr_languag find difficult option moment
8181,1991-12-17,mr chairman might prefer adjust word slightli order object think hear thing go support governor kelley recommend
