,Date,content
738,1978-05-16,"  May I ask Henry a question?  In your view of the attitude of the German  central bank, would you assume that some repayment would stand us in good stead for further  drawings in the future--if the fundamentals start to reassert themselves, in other words?       My question is on consumer spending in anticipation of higher prices  I  have the impression that studies somewhere--perhaps earlier in the Katona studies and others--have  indicated that consumers have reacted adversely to expected price increases  (A) Is that wrong?   and (B) have things changed?       Well, I already agree essentially with the staff forecast and I would also  agree with what [seems] to be the sentiment around the table so far that if the forecast is wrong, it  underestimates the [rate of] price increase  I have also listened with considerable interest to the  groping around for [answers to] the question--Ernie started it, I think--of whether factors are  building here for a possible recession in ’79  I’ve asked this question in our [Bank] several times  and as nearly as we can see, these forces aren’t building, at least in our forecast, autonomously  within the economy  There is a great unknown as to how people will behave with respect to the  uncertainty of inflation  And that was the reason for my question to Jim as to how consumers are  reacting  It may be that we are in a new kind of psychological environment that makes it very  difficult for us to understand and forecast these factors  But as nearly as we can see, we are not  building these cumulative forces for a recession     Now, the other possibility of bringing on a recession is what we do here around this table  with monetary policy  If I understand the research that has been done on this by Bill Poole and  others in the past, to bring that about would require considerably lower money growth rates than  the kinds we’re contemplating  So I don’t see that as building, and I don’t think we are about to  [foster a recession] through monetary policy  So my risks are all on the inflationary side       Well, let me say first, Mr Chairman, that I found your opening  comments very provocative  However, I think I am following in the same trend direction as Ernie  and Phil  On the April bulge, I think there are two risks  One is that it is essentially temporary and  that to respond too promptly to something like that presents a problem of having to undo something  that you wish you hadn’t done  I think an example of this is two years ago when we did respond  too quickly to bumps and had to undo it  So that’s one risk  The other risk, however, is that with a  bulge of this kind followed by subsequent but more moderate rates of growth that these more  moderate rates of growth will not be sufficiently low to average out to the kind of growth rates over  the whole period that we really should have  I’m inclined to think that that’s the more likely  possibility and that we may find ourselves with growth rates over an average of the first half, for  example, that will be higher than they should be in this kind of an economic environment  So, I  would be inclined to move very cautiously and moderately toward somewhat less expansion  The  funds rate range that I had is from 7-1/4 to 7-3/4, although Ernie’s would be acceptable to me  I’d  be inclined to place the midpoint low in that range       Not to be picky about it but I’d say 7-3/8 or something like that  I  wouldn’t object to 7-1/2  In any case, it shouldn’t go down  I think we are agreed on that  On the  aggregates, I would prefer something like 3 to 7 percent for M1 and whatever is appropriate for M2  to conform with that    "
764,1978-06-20,"  Mr Chairman, in our briefing discussion last week, we spent a good  deal of time talking about what has already been discussed here  We discussed the difference  between the forecast that would come from the model and the one that we have in the Greenbook  and the kinds of judgmental decisions that are made to revise the model  My inclination is to  move closer to the model results than the judgmental Greenbook results  The main reason is the  third point that Jim mentioned and that is the uncertainties that come from inflation  We have  had a number of discussions with businessmen and I think I have one clue to what appears to be  developing here in terms of assessing their sentiment  I have detected that when you talk to a  businessman about his own attitudes toward his own business, it is good, generally  But when  you talk to them about the overall environment, it is bad  And the main factor there is inflation   I think this may account for some of the difference in the tone of the Redbook, Chuck, where  you get individual reports from individual businessmen, as against the overall sentiment that may  exist  So my conclusion is that we are likely to have less growth than the Greenbook has  In  terms of numbers, generally speaking, I would say 1 percentage point or so below the  Greenbook; in terms of unemployment, it may be up to 61, 62, or 63 percent, and inflation at  something around 7-1/2 percent     There is one other aspect that has not been touched on that may have some implications for  the future and that is that if you look at the term structure of interest rates, it does suggest a  leveling off of interest rates as you move out in the future  Some of this may simply be  uncertainty but I wonder whether the money market isn=t already telling us that the economy  may be slowing down more than we think and if [market participants are] feeding this into their  own judgments about the likely course of interest rates       Steve, I wonder if you have any thoughts about the possibility of a  leveling of interest rates five or six months from now       Well, I think there are risks in further tightening, but I think they are risks  that we have to take, and I like Paul=s prescription  I think that we should move the funds rate up to  7-3/4  We might want to pause at that time and consult depending on what the aggregates show   And somewhat lower on both the top and the bottom of the ranges I think would be preferable-- perhaps something like 5 to 9 for both M1 and M2       Would this be an aggregates [directive] or--       It makes some difference       May I ask the Desk what this would imply in terms of maturity and how  many are coming up?  I don=t have to have specifics but I think we need to have some [idea]    "
790,1978-07-18,"  Well, I would like to second what Henry started with and some of what  Frank said  My most probable forecast is very close to the Greenbook forecast, with 3-1/2 percent  GNP, 7-1/2 percent for inflation, and 6 percent for the unemployment rate  But I am nervous about  this because it is taking place in a very high inflation environment and I suspect that to say that the  risks are on the downside is probably to minimize that likelihood  One reason relates to the kinds  of things that Frank pointed out--financial stringencies  I think that was well brought out in the  charts that Jim showed and it was supported by some discussions that I have had in the last week or  so with small businessmen  We often meet with big businessmen but never met with small  businessmen, and it’s quite clear that they have a cash flow problem and have had one for some  time  They are at the end of the line as far as receivables go  If you were to have the kinds of  financial pressures which Jim’s charts indicate happening at the corporate level, you would see that  it is exacerbated even as you get into smaller business  And I think some substantial change in  their expectations would have a negative effect on the economy       Yes sir  I would opt for staying where we are with the long-range  targets, and the reason is not for any positive rationale but mostly because there are disadvantages  in almost every other way we might go  There are disadvantages in raising the ceiling for M1 and  there are disadvantages in lowering it  So I would keep it just as it is and I think this will help you,  Mr Chairman, in your public comments with the Congress and also serve our policy needs       Well, I would pause for this month and go with alternative A or B  That  would seem to me consistent with the kind of economic uncertainties that were revealed in our  discussion  And those aggregates ranges would be satisfactory to me; I would wait and see what  happens next       It might not be the most undesirable thing in the world to have a little  uncertainty just as to where that is and let it move       Well, I would support that for another reason  And that is that in my  experience the most frequent contribution that a President makes in the phone calls is not on the  techniques of the day-to-day call but if he feels the Desk is not moving promptly enough or is  moving overly promptly [relative] to the directions of the Committee  [The President on the call] is  kind of a burr in the saddle  And I think he could be as effective at that after he has had the news as  he is at the moment [of the call] because it is a day-by-day cumulative process       7/18/78              58  "
815,1978-08-15,"  My figures are quite similar to the Board [staff projections] and are  quite similar to last time real growth 3-1/2 or a little under; the deflator at 7-1/2 percent; the  unemployment rate 6 percent plus a little bit  I think it's quite clear that the economy is running out  of steam  The only question that I was trying to resolve between the meetings was this question  that we explored last time about liquidity problems  Remember, there were a number of charts  discussed at the last meeting and I took the occasion, on the basis of those charts, to talk to a  number of bankers about liquidity conditions both in the corporate and consumer areas and at  banks  And uniformly I got expressions of no concern  They didn't see evidence of corporate  sector problems and they didn't see evidence in the consumer sector  [Their views] supported the  kinds of figures that have been mentioned about delinquencies in consumer loans and they felt  reasonably comfortable as far as their own situations were concerned     I raised the question as to whether they might have said the same thing in 1974  They said  that's possible--that things can happen of which they're not aware and can happen fast--but they  don't think so  They're really much more aware of the problem than they were at that time  So this  gives me some feeling of reassurance that we're not going to have that kind of crunch [or] up and  down situation  I think it's going to go out with a whimper, if it goes out, rather than a bang       Mr Chairman, for the last month I've been on the morning call and, up  until recently, I have shared the opinion the market had, as reflected in the Wall Street Journal  article this morning, that the fed funds rate had been held remarkably under control--I think  because of the Desk's precision--and that the aggregates were behaving  And actually we were  having a rally in the bond market and it looked as though we could come into the meeting with a  more comfortable feeling about where we were  However, with the aggregates projected as they  are, I think we don't have that luxury  So my proposal would be quite similar to yours, Mr  Chairman, with some modifications  I would have an M1 range of 4 to 8 percent and an M2 range  of 6 to 10, with a funds rate range of 7-3/4 to 8-1/4 and a money market formulation [of the  directive]  My inclination on the international is not to move precipitously for that reason  I would  be influenced mainly for domestic reasons, relying on other kinds of devices which you've cited as  possibilities to deal with the international situation  But I think what I'm suggesting would be  consistent with that Where I might differ is in the promptness of action  I think I'd be more  inclined to let the aggregates move the rate rather than move promptly with the rate itself       Mr Chairman, do I understand this initially to be a contravention of the  instructions that we gave the Desk as to promptness of movement?       What does “initially” mean?  Does this have a bearing on the  instructions that you gave the Desk as to how promptly we'd move?       Well, that's the way I read it       Do you need it at all?     8/15/78             33       And it could be understood that the Desk would move as you  suggested       Very briefly, Mr Chairman, I'd just like to join those who have  expressed reluctance on this  That’s not from the point of view of any fondness or lack of fondness  for swaps per se, but I have skepticism as to how much effect this will have and how well it will  work  We're dealing with credibility and psychology here to a great extent  I think our record on  that is not good and I don't see any reason why it should be any better in the new situation  So I  would be very careful about this       I'd just like to say that, speaking for myself, on a matter like this it  seems to me important for the Committee to be fairly united and not to have considerable dissent  on this kind of action     "
840,1978-09-19,"  Jim, I have a question--or really two questions  One has to do with the   Greenbook forecast compared with what I understand to be most of the other forecasts around  As  near as I can determine, the Greenbook is more optimistic than any other projection, and I wonder  if you would speak to that a little bit  Second, it's my understanding that implicit in your  relationships between money growth and velocity and GNP is an assumed fairly substantial shift in  the demand for money  And I wonder what basis there is for that assumption       Well, as my question indicated, I'm a little less optimistic this month   than I was a month ago  And I’m a little less optimistic than the Greenbook forecast, probably  tracing down to the consumer sector where I think there is going to be more weakness than [in the  staff projection]   Housing I suspect may hold up fairly well, basically because it is the only  inflation hedge that the average person has and I think that will hold the demand up pretty well  As  Henry indicated, a very basic factor is the inflation rates that we're having  I think it's quite  remarkable, with that kind of inflation rate, that we have even the moderate growth that's forecast   I think we're doing quite well, given that inflation rate       I am influenced by two countervailing forces, as I guess many other   people are  On the one hand are rates of growth of money that I think are excessive  Take the  September increase plus the revisions; it gets us up to rates that are higher than we really would  like to see  That consideration would lead me to something like a 3 to 7 percent range on M1  But  then the other consideration, which I expressed earlier, comes into view and that is the increased  pessimism about the real economy  So I would moderate my first view on the ranges, reaching  some kind of a midpoint there  I think I would come out to a 5 to 9 percent range on M1 with a 6  to 10 percent range on M2  And I'd go along with your range on the federal funds rate of 8-1/4 to  8-3/4       I would, too   "
865,1978-10-17,"  Scott, how would the market view a recession?       Quantitatively, I have no major difference with the Greenbook forecast   Qualitatively, I have two comments--picking up on Jim's comments about where the risks lie--that  the risks are on the downside for the real economy and on the upside for inflation  I'd certainly like  to stress on the real economy that qualitatively and intuitively I have the feeling that we are  building a good possibility of a recession into our forecast  One reason I feel this is that, looking  back into history, I find no instances where we've had the combination of slow, gradual rates of  decline that the standard forecast has together with the very high inflation rates that we're also  forecasting  That in my experience is a unique combination, and I would have a real question as to  whether that's a sustainable combination  On the price side, I think it's quite clear that the risks are  on the upside     [Let me mention] just one item of information  We've tried to make some assessment of  what businesses think about the President's forthcoming announcement, whenever it's going to be   In particular, we’ve tried to find out if there's been any anticipation of this in terms of pay increases  and price increases  The main impression we get is a sea of vast indifference  [It seems] that they  don't particularly care and they're cynical, to use Scott's term, about what's likely to come of it   And if substantial teeth are attempted to be built into it, they'll resist it  So I think it's a very  pessimistic kind of outlook       I've voted my preferences  I'd just like to join those who would express  a good deal of caution about M1+  Instead, I'd concentrate my efforts between now and February  on devising a new basis for doing this and saving the consideration of M1+ until then       I would go the money market directive  I would retain M1 but give  much less weight to it and have an 8-3/4 to 9-1/4 funds range, and I too would move to 9 percent I       10/17/78 45             think it would be easy to get there and the market impact has already been accomplished with a  discount rate increase       Yes       I'd take alternative 2       Mr Chairman, did you have a consensus on moving to 9 percent?   How does that come out, do you know?       Mr Chairman, would you like to try what you had first with a cap of  6?        No, I'd leave it 5-1/2 to 9-1/2    "
891,1978-11-21,"  Mr Chairman, could I ask two questions?  I'll put them in the form of  comments that you can react to  These are both looking to the future  One, I'm assuming that the  market will look to our policy to be responsive to what happens in the aggregates  That is, they  will not necessarily be disappointed if interest rates don't go up further if the aggregates are soft   Second, my assumption is that as we move further toward the possibly of a recession, [our trading  partners] will be increasingly concerned about the impact of that on their own economies and  perhaps won't be pressing so hard for us to hold our economy down  Would you react to those?       Perhaps there’s a difference between the markets and the authorities  with respect to that       11/21/78              4     Thank you       Well, reacting to what Phil said, I continue to find it difficult to see  how you have this kind of soft landing with the very high inflation rates that are forecasted  And  just on the other side of Mark's comment, at a recent meeting we had with business people, the  view was unanimous that we are in for a recession  I think there is this kind of talk going on       I would agree with Nancy and Chuck  As I indicated before, I think it  would be unprecedented to have the kind of slow rates of growth that are being forecast with the  very high inflation rates that also are being forecast  So I would see by this time next year some  modestly negative rates of growth in GNP with higher unemployment--maybe 6-1/2 percent        It seems to me that we are working 100 percent on a money market  basis, so I would certainly cast the directive in those terms  I would also focus attention primarily  on the funds rate and hold it at 9-3/4 percent  I’d not let it go below that but have a consultation if  it looks as though the aggregates are coming in too high  I would not really fuss too much on the  parameters of the aggregates because it seems to me that when--       A 9-3/4 percent effective rate; a 9-1/2 to 10 percent range is fine with  me    "
915,1978-12-19,"  I have a question about the Greenbook; it’s on this subject and perhaps  Ted could address it  The last paragraph of the Greenbook supplement talks about the prospects for  the dollar in the next year and concludes that with an improvement in the trade surplus and the  relative inflation performance the dollar should about hold where it is  I would have thought you’d  say it might improve  Would you comment on that?       Before this       Well, I would hold steady for this meeting, and I’ll try to give the  explanation for that position  It seems to me that until recently there have been two general  scenarios about the business outlook  One is the one that’s in the Greenbook, which is a gradual  steady downward movement without recession  The second is that that will continue on down  through the zero point and we will have a recession  A third one, which I think is gaining more  currency and which I find more intriguing, is what might be called the ""last gasp"" scenario  [In that  scenario] the economy is now showing strength because it’s in the last phase of expansion  And it  will be seeing a fair degree of strength through the rest of this quarter and the first quarter, which  will lead to higher interest rates than most people are now forecasting--more along the [lines of the]  Salomon Brothers forecast than the Board’s flow of funds forecast--and then lead to a recession in  the second half of the year  I think that is becoming a more and more likely possibility      In view of that, we have been re-examining “Poole’s rule,” which you may remember  Bill  Poole formulated the [rule] that when you have prolonged and substantial deviations of money     12/19/78          18    growth from the trend rate of growth, you will have a recession  We find that we are not in danger  of that at this point, but we have a concern that we might be in danger of that [soon]  And we feel  that we need to be careful about further restraint and unexpected weakness in the money supply     So my position on that account would be that we ought to hold steady now and watch and  see for more evidence with the aggregates  I would prefer a money market directive in that kind of  situation and I would widen the funds range  As far as meeting dates are concerned, I think we can  either have a shorter [intermeeting] period or have telephone conferences  I think telephone  conferences probably could take care of it if necessary          Could I ask a question about that funds rate range?  Steve, would you  contemplate a reduction to 9-3/4 percent?  Does the bottom of that range really mean anything?       As I indicated earlier, my preference would be for alternative A straight  through, but I think that the proposal is acceptable  I do have a concern, as I indicated to Steve in  my question, about a reduction in the funds rate given the international situation  And I’d like to  suggest that if that appears to be imminent we have a consultation on that     12/19/78          28          I think this is a very good point  I had worried about it when that wire  came through about the warehousing procedure  I just wonder whether one way to tackle this  would be to have a staff paper on this, Mr Chairman, which lays out the alternatives and the  implications for the moment of the various ways to go        My point has been covered        Yes, if I may speak just briefly       A good deal of what Paul referred to was produced in the Philadelphia  Bank because we were concerned about the slippage between short-term and long-term  [objectives]  We did a good deal of research on this and we were persuaded that the only way  discipline could be introduced into the process was to have some very direct linkage between the  short- and long-term ranges  However, Humphrey-Hawkins came along just about the time we  were in the midst of this discussion  And in considering the impact of Humphrey-Hawkins on this,  I am persuaded that that itself introduces enough discipline into the process that I don’t think we  need to do it by mechanical means  Now, I may wish a year from now that I felt the way I used to  feel about this  But I think that we do have that kind of discipline in the Humphrey-Hawkins  process and that we don’t need that [automatic] kind of mechanism  And that mechanism does  have other disadvantages          I would just like to say that I did, as Chuck indicated, have sympathy to  this at the outset  I’ve had some reservation since and it seems to me it is not central to the whole  Humphrey-Hawkins process and procedure  And I would suggest, given the differences that there  are, that we not pass it at this time and come back to it        I move that we not pass 7     "
939,1979-02-06," Scott, what conditions would be necessary to  permit a decline in the funds rate without a serious impact on the  dollar? I presume that a decline at this time would have adverse  effects on the dollar    Would it require obvious indications of a  weakening in our economy?    I was trying to find out to what extent they  really want us to have a recession   M R   PAFLDEE The knee-jerk reaction at the moment in exchange  markets is to respond positively to any indication that the US  economy is a little less buoyant After the decline in the leading  indicators, there was some buying of dollars So, any indication that  the economy is cooling off is seen as bullish for the dollar by some  market participants who are willing [to buy dollars] just after the  numbers come through    Well, Chuck has expressed my views about the  projections--the lowness and the smoothness of the dotted lines--very  well and I won't repeat that I would say, however, that the often  [repeated] statement that we have no imbalances in the economy  overlooks the fact that we have an 8 to 10 percent inflation rate, and  I think that's a severe imbalance I suspect we'll have a recession  toward the end of the year   A s  far as the long-run ranges are concerned, I think we need  to give evidence that we are proceeding on a course of systematically  cutting back our ranges to deal with inflation over a longer-term  period, yet not cutting them back so drastically as to precipitate a  recession That's because I think that a recession could be in the  long run the most inflationary thing we could do I have no strong  feelings about the specific numbers that have been cited But I like  Steve's alternate suggestion on M2 and M3 much better than alternative  B Because there is such great uncertainty about what's really going  on and what's going to happen to the demand for money, I'd be inclined  to be on the upper side One way to handle this would be simply to  knock 112 percentage point off our current ranges as an indication of  proceeding on a systematic course of getting [the ranges down] That  would come close to what Steve has suggested with the expection of M1,  which would then be 1-112 to 5-1/2 percent I think that might be a  good middle position    I’d prefer something a little higher    I would prefer Steve’s original [suggestion]    Yes Can I assume, in the part of the report  that asks us to talk about the consistency between [our objectives]  and the Administration's program, that this will pose no problem of  inconsistency?    All right, the relationship    It seems to me that we get caught up in the  formality of our system here as against the reality of the way we  operate In reality, the way we operate is that we have a federal  funds rate that we more or less peg We've been pegging it at 10  percent plus If I interpret your recommendation right--and I would  agree with you that we should keep it there--it seems to me that we  can put any ranges in here that we want and we're going to peg the  funds rate at 10 percent plus and we're going to have a telephone call  if it varies    And there is a significance attached  internationally to what happens to the funds rate    Well, I would hold the funds rate at 10  percent plus and consult if any of us feels that the aggregates are  getting out of hand    I have no particular concern about how we  express this as long as the policy action--    I would buy these  "
963,1979-03-20," I think I understood I’m not sure I agree  Steve, we did calculations similar to the ones you did, although not  as sophisticated trying to find what these other sources of funds  might add to the aggregates--the money market funds, the RPs, and the  ATS We added them back in different ways and just didn’t find enough  money there to add to the actual figures for either M1 or M2 to make  that look as if it could be the full explanation Then the question  is What is left? My inclination is to look at what happens to money  as an indicator of what is happening to the real economy If one  looks at the shortfall in that respect, I think one might come to a  different weighting of these policy conclusions than you did My own  conclusion, even after all these adjustments one might want to make,  is that the weak money supply is telling us that the economy is going  to be weaker in the future, and that that would call for a different  policy prescription    Could I follow up with one more question?    The other part of my question is How much  validity is there to the idea that what is happening to money is  supply induced and not demand induced?    Supply in the real economy [sense or] just  weakness in the--    I was impressed by the Vice President‘s  comment, I believe over the weekend, in which he mentioned monetary  policy and continued restraint on the monetary front as being  important I wondered if the Administration might be starting to put  us in the forefront of--    Well, my view could be summarized by reporting  on a meeting that we had last week with some business people and  [other contacts] The discussion around the table was very optimistic  about current conditions, almost uniformly so, until I took a [poll]  asking who thought there would be a recession this year And about  three-fourths of the hands went up And that’s where I come out I  agree very much with the analysis Chuck gave I think the staff’s  projections are too optimistic I‘m also skeptical about the Bluebook  projection that the money supply will bounce back in the next month or  so I think that the slow growth of money is telling us something  about the real economy and that that has implications for policy I  would dearly hope that we could hold the funds rate where it is in the  next month but I would like to have policy tilted so that if the  aggregates continue to be weak, we could edge that rate down    I would keep the funds rate where it is and I  would use the bottom of the alternative A range [for Mll as the guide  I’d accept any growth in the aggregates above that bottom And if the     3120179 -30-   aggregates started to break through that bottom, I would have a  telephone conference call  "
1009,1979-04-27," Yes, I’m on I would hold where we are at the present time  Judging by last year’s experience, as Larry pointed out, following an April surge May and June  were still relatively high If that happens again, I think perhaps we should take action But I think  we need to watch that and I wouldn’t take the action right away  "
1028,1979-05-22," Take Henry's question first, because I have a  question for Ted Truman    This question comes out of the Greenbook  Supplement, so I would like to ask Ted if I may With the improvement  of the balance of payments position, why don't you expect a better  performance of the dollar?    I continue to think that we are going to have  a recession of probably moderate dimensions and I believe we may be  pretty close to a turning point if not there I would agree with  Frank that ordinarily we should be anticipating that and should not  run the risk of overstaying the expansion as we have often done In  view of that, I have spent a little time trying to think through the  strategy for the next year or so In thinking about that I am  assuming that we will continue to have substantial inflation and that  the dollar will continue to be in some jeopardy And if we do have a  recession, even of relatively modest proportions, the budget situation  will turn around and we'll see increased deficits So we will be  getting more stimulus from fiscal policy Given the characteristics  of the situation that we will be confronted with in the next year, I  think we should probably have less easing in monetary policy than we  ordinarily would in a recessionary environment This leads me to feel  that we should not be as hasty to ease as we ordinarily might be And  when we do ease, we should perhaps not be overzealous in easing and  should strive for what Chuck has suggested--the kind of moderate  increases in the aggregates that we need to have for some sustained  period of time With that kind of a strategy fo r  the longer range, it     5 /22 /79  -25-    seems to me that the message for today is that we ought to hold where  we are I'd watch [developments] and not be hasty to ease So, I  would stay where we are  "
1071,1979-07-11," Scott, perhaps you've said all you can say on  this but let me try [a different question] What kind of money policy  do you think would satisfy?    The people who are bearish on the dollar    Reverting to the questions asked earlier about  the shallow saucer that you have and the sluggish recovery, Jim--    Yes, shallow, long saucer It has been said  that the way to lick inflation is to have moderate growth for some  period of time 3 to 5 years or something like that Have you done  any work or do you have any views as to how long this type of pattern  would have to be continued to have some impact [in the sense that]  Mark was talking about?    My guesses on the economy are about the same  as the staff's The exception is that it's my sense that the staff  may have underestimated the fiscal stimulus that might be coming  along In that context, I think the statement to the Congress should     1/11/19 -24-   reaffirm our intention to move the monetary growth rates down in a  consistent, gradual way And I think the specifics that Steve has  suggested would conform with that kind of general thrust, so I would  agree with them    I think these are very real concerns The  main concern on the other side, drawing from our experience with these  targets in the past, is that once we get locked into a certain range  it's very difficult to change And the longer we go without changing,  the more difficult it is to change So if we go this way, I think we  should do so with the understanding that if policy has to change, we  will change the numbers Let's not find ourselves locked into that  same old situation as in the past If we suspect at all that there's  a danger of getting locked into that, there's some advantage in  changing the numbers simply for technical reasons just to change the  numbers    Alternative I1     7/11/79 -45-  "
1116,1979-07-19," My preference among the choices--   Well, I was just about to do so Can you hear me now? I was saying that my preference would be to do nothing at the moment and wait a little while But if action is to be taken, I think the appropriate move is to raise the discount rate I say that because I think that would be an effective signal internationally and would follow the directive up I would announce it on the basis of the dollar problem "
1137,1979-08-14," I share Phil's concern about the precedent I am somewhat concerned, however, about  what would happen--the matter having come this far--if we were not to approve it Would there be adverse [consequences]?   Paul, could I ask one more question? Are there any implications if we were to have a less than unanimous vote on this? Is this made public, Murray?   Votes are made public?   But the votes are made public?   Paul, I was very much interested in your recital of the almost upside down economy that we are in, where usual roles really have reverse implications There is one, however, that occurs to me that you didn't mentioned and that is the possibility that in this kind of world a recession of any magnitude can be inflationary in a longer-run sense I think that's a real possibility particularly if, as I suspect, the staff's assumptions about fiscal action underestimate the stimulus that we would get if we were to have a recession, particularly one of greater magnitude than now forecast So I think it's quite possible that we run the danger of overstaying restraint--creating a worse recession than is now projected, stimulating very sharp action on the fiscal front to get the economy moving, having very adverse psychological and expectational effects throughout the economy, and thus in the long run doing more to stimulate inflation than perhaps anything else we could do All this is by way of saying that my inclination is to be very careful about moving vigorously toward restraint at this time, particularly given the lags that we all know exist between what we do now and the time that it is going to affect the economy  I'd like to end by asking Steve a question because his answers will determine in part just how confident I feel about all of this Steve, on your fourth-quarter projections for M1 and M2, you have something like 4 percent and 7-1/2 percent with any of the    8/14/79  alternatives--""A"", ""B"", or ""C"" Given past history with recessions and what they do to money growth, does that change your confidence level with respect to those fourth-quarter figures?   Thank you "
1166,1979-09-18," Thank you, Mr Chairman I would like to take  a little different position than has been taken up to this point I  believe one thing that is very good in the discussion that we have  been having is that we are talking about longer-run strategy--a kind  of cyclical strategy, I think Everything that has been said up to  now is in that vein, and that’s good because I think one of the  problems we have in these meetings is that we tend to operate month-  to-month and get short-sighted My strategy is somewhat different  than Phil’s or Henry’s I happen to think we are in a mild recession  and that the recovery will be a protracted one In that situation I  also think that in our strategy we need to avoid mistakes that we have  made in past cycles One mistake that we have made is overstaying  restraint and the other mistake is overstimulating when the economy  weakens I think Phil is entirely correct that we need to take an  action that [makes] a dent on expectations; it’s just that my course  would differ somewhat from his because I feel we need to take  increasing care to avoid precipitating a serious recession That  would have bad effects on expectations that would ultimately confirm  inflationary expectations because it would precipitate action that  would be designed to stimulate the economy and would in the longer run  have negative effects on expectations   That means that in the current situation I would be willing--  not happy, but willing--to see somewhat higher growth rates in money  for a time than I would ordinarily like to see But that‘s in the  expectation that we will be getting slower growth in the months ahead  I think it also means that we will have to exercise care against  overstimulating as the economy proceeds to weaken, and that means  resisting somewhat declines in interest rates that might otherwise  occur and having somewhat slower money growth than we would have had  in similar periods in the past In other words, [I’m suggesting] a  strategy of kind of leveling off the peak and filling in the valley   There are risks in that, many risks First of all is the  assumption that the economy will behave the way I am assuming Second  is that the money supply in fact will start to slow down in coming  months But for the moment I would take that risk and stand pat; I‘d  stay where we are and live with somewhat higher growth rates than I  ordinarily would like to see If that proves to be wrong and money  growth continues exceptionally strong--that is, above the ranges--then  I think we have to move the federal funds rate up But [for now] I  would stay essentially where we are    I would support Alternative B, but I do think  the arguments for a discount rate increase are good and I’d be  prepared to recommend that  "
1204,1979-10-06," Yes, Paul A quick and informal [survey] of  some people in our area confirms a bit what I think Frank [Morris] was  saying There’s increasing concern about the inventory situation and  the likelihood that the recession is going to be more severe than they  had thought This is on the part of retailers and of bankers who have  some feeling that the strength in business loans is inventory-based  and that it is going to collapse    Could I add one other point? I follow along  with Frank on this However, I think there is one [aspect of making a  change] that is a disadvantage I don’t think this can be a short-run  change in technique because it is going to require a certain amount of  time for it to work out I understand the point that you made about     10/6/79 -15-   meeting the special situation we have, but this is a basic change in  technique And we’ve learned before that it really does take time to  know whether la new technique] works or not There’s a credibility  problem if we launch this and stop and go with it So I really think  we are committed to this if we go [forward]    I‘m thinking partly in terms of the public  impact that this will have If the impression is conveyed that this  is something we are just trying, I really don’t think it will have the  impact on credibility that we need to have   CIiAIRMAN VOLCKER Maybe we lose some, but in this particular  situation I don’t think we lose the whole [impact] or anywhere near  that We may lose 10 to 20 percent of it   Let me comment on a point that has come up a couple of times  I don’t think we are talking about a program here just to support the  dollar I know [different] people place different emphases on that  The dollar is part of the total situation, but I think this is really  all one ball of wax at this point The psychology in the foreign  markets is the same as the psychology at home; it is reflected in the  metals markets It is the inflationary psychology or whatever So I  don’t think of this as a program specifically directed to the foreign  side If anything, it’s specifically directed toward the domestic  side, but it will have foreign repercussions One oE the interesting  questions--it’s very hard to express and I don’t know the answer--is  whether the new approach will carry a message of its own even in the  international markets I would be a little more optimistic [on that  score] than some of the comments I just heard There has been a great  deal of discussion about the money supply and the feeling that so much  of this psychology is related to the fact that the money supply is out  of control That’s the comment we hear all the time The virtue of a  new approach, if it has one, is that we are accepting--with all its  risks and dangers--more of a focus on the money supply I think that  is understandable at that kind of gross level   I have a list here [of people who have indicated a desire to  comment], so maybe I will [proceed] in an orderly way John    There is a question here of how the Reserve  Banks should report all this to their boards of directors I think  some of the sharper directors will raise questions about what the role  of the discount rate is and what their role is with respect to this  new mechanism We are going to need to consider this My guess would  be that we’d view this as a special program for a special period and  that we’d probably want to handle it more through the administration  of the window than to develop a whole new procedure to make the  discount rate a flexible one    Paul, I missed the aggregates figures that you  proposed Are they the same as you had before?    HOW many was it?  "
1225,1979-10-22," I think we have somewhat of a credibility  issue here A lot of people are expecting more from us than we  actually can [deliver], given a lot of the technicalities involved  Nevertheless, having launched on this course, I think it‘s important  that we try to accomplish the results with the reserves and aggregates  that we are aiming for So I certainly would use the full range for  the funds rate I would also be tolerant of seeing the rate exceed  the range for a substantial period and, if necessary, having as many  conference calls as we have to in order to plot the way as we go  "
1246,1979-11-20," Chuck Partee has given the precise  description that I was prepared to propose, though the route by which  we arrived at that might be a little different I start with the  comment that you made, Mr Chairman, about your sophisticated and  unsophisticated audiences, which I think is very much to the point  We have many non-economic factors that are going to be at work here  for some time That’s the real world and I think we have to recognize  that I believe the recession is going to be at least as severe as  the staff has projected and possibly worse than that And I think the     11/20/79 -34-   Fed is going to come under a great deal of pressure as we move through  the first half of next year I believe we are going to be in a good  deal of difficulty with our policy Given that I think right now we  should avoid making the recession worse than it's likely to be, I  think primarily we should [aim to1 meet the targets that we have  specified We do have a credibility situation that in my view takes  first priority I'm not sure ""B"" will assure that in the short run,  partly because of M2 On the other hand, I am concerned that ""B"" may  produce a decline in interest rates too soon ""C"" is more restrictive  than I would like to see so this leads me to somewhere between ""B"" and  ""C,"" which is where Chuck comes out I would leave the funds range  where it is and continue to assume the $1-1/2 billion of borrowing  "
