,start_date,content
16721,1998-02-03,fine altern actual came meet willing chang rang peopl comfort think wisdom leav alon call attent aggreg probabl prevail view thought
16759,1998-02-03,don can gdp path associ run altern kind output loss associ path virtual price_stabil
16761,1998-02-03,can mental calcul
16763,1998-02-03,come close
16800,1998-02-03,support_recommend mr chairman
16878,1998-03-31,thank mr chairman character overal growth region_economi moder district standard growth region fallen nation trend last_sever quarter lead nation earli year expans coupl notabl except current sign imbal region_economi hous_activ continu mix level increas sale singl_famili home offset substanti extent declin throughout region multifamili sector gener healthi commerci_real_estat_market repeat comment last_meet continu worrisom sign specul commerci develop atlanta plan expans atlanta estim doubl current absorpt rate_come year emphas real_estat activ concentr atlanta repres region whole nonetheless develop think_need continu watch tourism major tourist center strong measur strong unavail airlin seat flight florida hotel cruis ship book quit heavi futur other committe continu look hard sign asian problem affect region_economi piec tangibl evid show district pulp paper industri pulp paper compani alabama forc shut week third hardwood output half softwood output sold asian custom pulp obvious volatil industri period shutdown unusu attribut develop asia beyond best can tell fragmentari report far individu compani advers affect aggreg report asian impact region appear neglig time becom clear posit neg impact domest economi asia posit exampl come director build roof truss hous small commerci build report wet weather nearli imposs heavi equip southern forest harvest southern yellow pine price lumber increas significantli price run pine lumber result suppli squeez mute influx west coast spruce fir drop demand asia west coast lumber divers region come price cut percent lastli far region concern remiss add perspect current avail cost labor surpris labor_market area remain tight continu press employ look harder opportun substitut capit scarc labor add stori product_gain swing north alabama week_ago manag agricultur conglomer told piec equip equip configur allow pass equip field till harvest row instead previou appreci increas_product part result save retain part use rais hourli wage worker percent continu similar report almost industri contact talk clear effort achiev product_gain meet success far nation_outlook concern judgment forecast extrem close greenbook time similar other alreadi laid around_tabl agre near_term outlook good excel given agreement near_term lack immedi polici_action seem suggest focu continu longer_term forecast_inflat rise must acknowledg tend forecast_inflat_forecast growth decad speak type error can live lead polici misstep think avoid far see past pattern forecast error concern lull discount current inflat_forecast much risk wait requir polici_move suspect forecast implicitli assum fomc will behav past think inflat certainli expect rise atlanta baselin model forecast explicitli assum will behav past indic averag tend eas_polici growth rang forecast substanti period ahead inflat low fall model show later much later inflat tend acceler demonstr kind polici mistak need guard think histori caution leeri suggest recent low_inflat whatev sourc provid opportun eas_polici lead think much discount current inflat_forecast tend show acceler sever_year road someth almost find unaccept model suggest stick current polici posit repeat pattern eas growth seem slow_inflat declin think can comfort discount forecast worsen inflat reason think can afford wait disrupt real_economi materi thank
16950,1998-03-31,thank mr chairman_support_recommend pleas return asymmetri heart guess everyon els resolv wait finish thought guess obviou bill pool stern other signal move asymmetri today minut will come coupl day will show symmetr stanc meet develop seem cri kind mechan correct think will misimpress prefer give next coupl day speaker right
17077,1998-05-19,thank mr chairman balanc pace expans southeast region appear acceler somewhat last_meet retail_sale soft pick throughout region manufactur exhibit slow seven week_ago come strongli measur product shipment data report latest region survey aerospac defens sector boost sever import contract involv gener dynam tallahasse pratt whitney palm beach boe huntsvil somewhat offset area strength ad bob mcteer comment drop oil_price result contract onshor drill activ order onshor drill suppli report percent offshor drill affect record break book region tourist attract come earlier blister pace attract come line disney anim kingdom expect keep tourist spend level commerci_real_estat activ remain healthi continu watch sign undesir specul activ begin emerg pocket atlanta perhap much good thing coupl florida market detect problem continu report al broaddu suggest variou sourc larg amount money look deal although hear hint relax lend standard alway involv lender examin yet uncov seriou problem interest stori cope tight_labor_market continu earlier meet report tennesse truck firm idl percent fleet lack driver past period told wal_mart postpon plan expans south florida lack worker shortag welder louisiana oil patch avondal shipyard orlean consequ ship build steel structur manufactur schedul push substanti oil explor slowdown help reliev bottleneck littl find interest firm larg measur pass opportun expand output rather bid wage erod margin relat develop report hospit thank major health_care provid demand cost concess gener across region unusu larg wage_increas continu primarili certain skill final asian effect watch uncov signific neg effect area modest loss busi variou industri hardest hit far pulp paper busi number paper plant shut sever week adjust product plant georgia larg volum asian busi contempl shut perman addit port baton roug saw tonnag percent compar year_ago much lost pulp paper shipment sector geograph area consid region continu exhibit good growth good balanc turn view nation_economi everyon els observ find rate_growth measur stronger expect strength quarter especi upward_revis expect beyond look aggreg_demand remain_strong sector look slow consum_spend hous busi_fix_invest fallen expect drag net_export blown door kid greenbook staff_forecast lay rational slow materi seem_like produc inflat path littl upward movement find accept maintain core rate_inflat near experienc person judgment lie ahead temper virtual consist underestim growth recent time influenc sens talk director member small_busi advisori_council other around region sens gener damn torpedo full speed ahead given level confid continu low_level interest_rate readili avail credit conclud probabl get slow forecast without modestli restrict monetari_polici among peopl_talk sens stronger stronger support low_inflat monetari_polici heard lot voic recent suggest leav enough alon think preemptiv move base best forecast judgment reinforc commit price_stabil come accept prudent forward_look polici thank mr chairman
17127,1998-05-19,mr chairman view sky probabl fall yet certainli probabl can slip without tighten_polici odd appear grow side comment heard around think identifi vividli bill pool assert inflat_expect subdu fragil peopl realli count right thing squeal holler time although feel tighten today base domest consider certainli defer other can better judg much weight give fragil intern situat come remind mean later presum judgment intern situat like settl fragil time next_meet perhap meet road will abl cope aggress monetari_polici_move becom desir time support_recommend asymmetr_direct
17242,1998-06-30,thank mr chairman sixth district_economi oper level recent growth appear slightli slower report last fomc_meet retail_sale post modest gain year_ago stori manufactur mix strong report area problem other exampl layoff motorola expect impact employ huntsvil alabama plant florida prospect gloomi nissan auto assembl plant tennesse gm strike alreadi idl autowork across district report last_week pessimist likelihood prompt settlement build minehan sign labor activ show negoti go bell south wage big issu lucent technolog benefit job secur highest list issu hous_activ continu_strong pace district singl_famili home construct sale strongest area soft louisiana sign strongli tourism industri district affect hous_market illustr report director recent meet indic entir singl_famili home develop built florida sold idea home will rent week month tourist offic market_remain healthi multifamili construct thought peak appear done certainli better expect nevertheless except orlando continu believ big citi district verg overbuilt last_meet indic torrid pace tourism region major engin growth_slow bit attract come line orlando rebound tourism wage_price front stori seem much unusu larg wage_increas remain tightli target field scarc skill demand firm continu report determin resist rais_price labor_market_tight perhap tad tighter recent_month hear report hire bonus retent bonus time compens increas other hear increas talk compani ad benefit small compani ad hospit larg small compani ad childcar benefit clear extent nonwag benefit found tradit measur overal compens cost outdon brought along copi atlanta newspap last_week tell favorit tight_labor_market stori report small tech firm suburban atlanta leas bmw employe receptionist programm ad induc peopl stay compani report pay auto insur bmw speaker leas
17243,1998-06-30,sure laughter
17245,1998-06-30,stay nation front other economi divid diverg sector intern sector look weaker weaker strong domest economi_growth pace quarter robust gain consum_spend busi_invest inventori expans seem littl can directli monetari_polici affect intern sector take account damp effect overal domest real_growth argu allow intern develop divert attent unduli away develop imbal domest economi fortun believ happen yet sure consum_spend continu pace domest economi last friday spend incom number continu suggest consum yet spend beyond mean consum debt burden remain somewhat bankruptci appear manag far corpor profit remain_strong increas decreas rate will damp invest recent buildup inventori plan unanticip continu key question mind forecast next_year similar greenbook_forecast_greenbook though differ composit slow come quarter due primarili slacken invest_spend pullback inventori spend consum expenditur remain_strong anticip inflationari_pressur will modest forecast_period expect pickup inflat due primarili unwind favor effect recent declin energi_price price rather surg underli inflationari_pressur sure risk_forecast other differ depend look domest intern compon clearli peter fisher laid other comment problem japan elsewher asia worsen significantli rippl effect quit alarm think_risk domest economi remain upsid view prematur caution flag area quit yet continu surpris strength invest consum_spend pattern continu time thank mr chairman
17291,1998-06-30,thank mr chairman comment other morn yesterday discuss certainli reinforc sens see sign slow expans can identifi larger downsid_risk time_last_meet time slow come quarter forecast domest economi far certain mind moder develop forecast time without materi continu kind strength experienc along indic polici_accommod obvious concern take great risk uptick inflat confirm direct key sector domest economi comfort asymmetr_direct continu serv remind upsid_risk economi signal other interest give ground gain inflat time thank
17354,1998-06-30,thank mr chairman beneficiari year wisdom experi ed boehn mike kelley uneasi come side issu comfort kind comment al broaddu bob parri follow reason agre rivlin minimum certainli abl find redefin recast languag relat tilt sentenc oper paragraph relat feder_fund_rate believ somebodi can fact win nobel prize tri guess unspoken assumpt turn liber disclosur polici will stuck whatev addit disclosur mention think anybodi focus explicitli start underli bia transpar inform better argu seriou observ financi_market elsewher policymak sophist enough understand nuanc announc tilt abl interpret chang economi announc argument underscor without repeat announc tilt avoid misinform spread coupl meet ago believ go happen unfortun time struggl deal misinform think avoid worth someth think clementi comment last night suggest bank england earli experi delay inform given type problem announc decis view avoid risk call slip leak prefer charit spin assum simpli time time someth wish cannot happen alreadi announc agre comment small step can reduc sens secreci surround activ term_interest organ simpli need move littl direct believ can announc ad hoc basi meet_think routin use meet cleanest simplest fact releas oper paragraph direct take care announc tilt accommod al broaddu propos announc fed_fund target meet chang slam dunk issu modest prefer come side thank mr chairman
17435,1998-08-18,thank mr chairman sixth district_economi littl chang last_meet will tri keep remark shorter usual morn summer sixth district_continu steadi modest expans retail expect sale growth persist signific number plant announc bode capit_spend recent sign slow region manufactur_sector show declin latest index manufactur_activ expect export order compon inform came beigebook prepar support anecdot_evid overal prospect go forward southeast economi_continu oper level outlook growth area slightli posit time_last fomc_meet number special neg factor district receiv lot nationwid public fact appreci impact overal level region econom_activ true drought caus substanti loss farm receipt district agricultur sector becom much import part region_economi sort develop bob mcteer indic occur texa fire florida caus temporari slowdown state import tourism industri loss postpon daytona stock car race smoke fire greater loss due drought fire region noteworthi intellig comment bob mcteer stern receiv increas number report signific increas wage benefit indic compani abl pass higher cost custom nation front seem overal risk_forecast increas almost everyon comment uncertainti relat net drag intern sector particularli asia russia realiz prove neg expect join other make comment strength domest_demand base continu_strong_growth incom employ appear consider momentum domest consumpt invest import sourc upsid_risk_inflat pictur recent releas revis gdp bea impact forecast greater extent recent market develop caus rais slightli forecast sustain_econom_growth person consumpt invest leav margin concern past pattern growth monetari_aggreg will translat futur inflat real_gdp_growth forecast rest year slightli optimist greenbook furthermor differ forecast relat extent hypothet risk mention previous will realiz regard mainli declin busi_invest consum demand greenbook consequ slightli pessimist inflat_outlook final continu believ polici serious line allow_inflat acceler though predict slightli wors inflat perform half price acceler project reflect expect revers previous favor behavior energi_price believ overal inflat_risk continu slightli upsid time relax let depress effect intern sector divert attent project strength domest economi ultim goal stabl low_inflat environ thank mr chairman
17498,1998-08-18,prefer altern place governor kelley slight prefer continu asymmetr_direct longer seem given extraordinari visibl public asian russian problem give much weight today issu greater assur domest final_demand will slow pace consist deterior inflat concern confus signal effect delay announc symmetri direct feel comfort move symmetr_direct today regim announc decis promptli meet feel strongli symmetri issu
17537,1998-09-29,thank mr chairman sens difficult find much signific chang sixth district meet district_economi_continu_expand moder pace sign modest slow indic slow show manufactur survey product slump fewer respond indic expect order product rise come_month singl_famili home_sale area slightli weaker time year_ago multifamili sector seem pass peak commerci_real_estat sector remain_quit healthi time cycl examin report caution exercis commerci_real_estat develop larg attribut pullback reit sourc financ coupl member alreadi indic perhap notic develop intermeet_period decid shift confid grow uneas futur among almost busi_contact spread world problem latin_america much import econom region asia clearli heighten concern can find pocket activ affect thu far intern crise hardest hit pulp paper forest product energi sector echo bob mcteer comment lower oil ga price discourag drill louisiana rig count declin littl year_ago produc tell shut product wait higher_price argu oil worth ground right intern trade wind help hurt other district mississippi chicken produc report collaps russian financi_market devast poultri export disrupt shipment ton frozen chicken will dump domest market commensur implic domest poultri price iron posit side tobacco product cigarett demand abroad appar hold strong despit weaken economi brown williamson tobacco compani plan million expans macon georgia indic nearli half product will support foreign demand look_forward expect district_economi anticip modest deceler rate_growth albeit rel base sector economi vulner tourism quit_strong yet show_signific falloff futur book visitor south america import part busi problem region like begin show see signific sign price_pressur manufactur survey index price materi remain neg fifth month row pick incid escal wage cost due continu tight_labor_market wherea wage_increas percent rang earlier contact_report percent area compani inic higher wage pass form higher_price nation front rel strong domest economi near_term prospect moder clear downward_revis third_quarter forecast project third_quarter gdp_growth percent rang think fundament chang margin domest side risk slightli downsid net cours chief concern other risk continu_growth due turmoil intern market much develop market will feed domest economi compar previou read affect countri appear wors condit pois turnaround previous expect get increas evid survey expect declin corpor earn pullback confid risk intern sector increas pose signific downsid_risk gdp_growth go forward main question mark develop will ultim affect consum_spend inventori_accumul busi_invest sourc strength past_year junctur outlook slowdown prospect rather reflect strong evid slow current hand nevertheless believ risk clearli shift last_meet asymmetr downsid view thank mr chairman
17604,1998-09-29,mr chairman_agre propos basi_point eas move prefer tilt reason articul regard choic stern reinforc comment thank
17658,1998-11-17,thank mr chairman sign moder level rate_growth begun emerg district can trace intern develop perhap reflect paus respit matur expans peopl clearli cautiou spend lend hear econom_activ describ good good pretti strong compar extraordinari adject hear month_ago reflect moder refer retail_sale increas region modest recent inventori risen slightli recent manufactur survey industri contact indic factori product order employ increas modestli time strength tourism hospit industri continu help stabil region_economi despit short_term advers impact hurrican georg book strong theme park expect pack christma holiday sure pocket special difficulti region exampl region steelmak recent announc layoff see inventori build someon remark recent steel gone time inventori manag laughter see definit indic hous peak area evid strong commerci_real_estat sector begun soften south florida concern weak south america asia begin signific impact tourism meaning yet hardest hit region pulp paper forest product energi sector lower oil ga price discourag drill rig count lowest year final despit continu tight_labor_market employ seem resist wage_increas continu fragmentari report labor shortag delay expans plan firm special effort determin anyth detect prospect corpor invest_spend plan found evid mix firm cut cautiou simpli continu_expand manufactur survey outlook index capit expenditur declin nearli percentag_point yet found numer exampl firm continu invest plan gener learn cutback plan exactli expect trade good area advers affect intern problem expans continu servic industri domest orient product other attempt assess signific chang avail term credit report talk lender indic credit adjust seem dictat prudenc rather pull lend market area fund seem dri reit lend develop southeast overal character financi_market develop area credit_crunch contrast peopl ground latin_america continu come home report sever contract lend includ trade loan part world nation front bit optimist pace growth period ahead greenbook certainli recent_data_suggest economi consider resili remain rel strong perhap stronger anticip look beyond near_term agre slowdown gradual seem of employ soften littl earli pessim holiday sale seem abat certainli slow invest_spend especi good produc sector sens spend product enhanc equip will continu_strong busi servic area produc primarili domest market will continu invest hindsight intermeet polici_move time financi_market everyon els observ appear calm consider adjust taken place lend standard term probabl good thing echo presid_minehan comment ration credit real_estat develop market becom bit frothi help damp boom bust cycl time industri spirit let market adjust comfort let equiti_market adjust underli fundament clearli remain vulner intern shock learn japan realiz big turnaround like come soon part countri close attach latin_america clearli understand unsettl thing enjoy number week without big bad develop revel difficult judg fragil econom psych moment acknowledg downsid_risk seem period can afford bit cautiou patient let thing play thank mr chairman
17709,1998-11-17,mr chairman although understand argument comfort polici chang today respect clock will repeat argument presid_broaddu minehan want underscor point presid_pool wish discuss earli announc tell world symmetr_direct place thank
17766,1998-12-22,mr chairman past six_week sixth district_continu_grow healthi slower_rate case earlier_year expect pace continu next_year big stori time around district tourism energi outlook florida tourism notic upbeat earlier_year neg fallout turbul foreign market advers affect south florida gulf coast particularli falloff latin_american tourism concern middl incom tourist especi will opt come florida year evidenc book inform moder price south florida hotel although occup rate percent last_year month forward book percent concern weak canadian dollar will keep away tourist canada particularli import market west coast florida panhandl state small declin tourism signific sheer size import tourism industri dwarf entir economi sever smaller state district declin energi_price depress effect louisiana oil produc part district state revenu louisiana significantli drop oil sever tax report price barrel crude cent price barrel gasolin gallon gasolin cost gallon bottl water result steep declin drill activ rig count area effect suppli boat support activ concern merger announc exxon mobil louisiana job risk yet bob mcteer job like show state texa final although payrol_employ_growth_slow labor_market_remain extrem tight concern rise wage bigger concern other relat avail qualiti remain worker area signific evid price_increas health_care cost expect increas doubl digit rate larg employ nation_level broad outlook other markedli differ greenbook differ composit expect slow consum_spend busi_fix_invest hous date littl concret evid trend begin develop inde near_term outlook posit given revis estim third_quarter gdp likelihood strong fourth_quarter view pessimist forecast give much weight deterior intern sector implic growth sens probabl alreadi experienc brunt declin will place domest economi remain_quit_strong employ_growth continu_strong pace unemploy consum incom energi steel commod input price continu come view declin corpor earn project will damp invest expenditur depress share price therebi cut consum_spend impli stronger impact multipli date interestingli recent research show much direct relationship corpor profit real_gdp_growth might intuit expect addit effect past rate cut yet fulli work economi model simul suggest percent polici_move total effect gdp occur within quarter take six quarter percent effect reflect other suggest largest downsid_risk seem latin_america clearli major key lie financi turmoil brazil author can engin orderli depreci real permit eas interest_rate currenc depreci will support accommod peac brazil multilater creditor brazil experi crisi region outlook will suffer contagion spread latin_american market put everyth togeth think_good chanc moder slowdown near_term growth go forward despit fact risk economi remain larg larger recent event risk rel balanc symmetr current time thank mr chairman
17814,1998-12-22,mr chairman favor chang symmetr_direct today think case around_tabl reflect break struck number peopl today earlier around identifi quantifi upsid_risk certainli greater degre case last_time associ encourag readi move upsid tighten_polici recent eas downsid think behavior reinforc preserv credibl next raini day support chang symmetr_direct today
17875,1998-12-22,favor option delet last sentenc aggreg leav come_month reason governor meyer articul delet last sentenc reason presid_pool refer hope help reach consensu laughter
17965,1999-02-02,thank mr chairman sixth district begun moder_growth path consist healthi balanc expans residenti build moder moment offset healthi commerci_real_estat sector factori activ sluggish order product soft compar year_ago outlook indic latest survey posit strength tech area except apparel paper continu weak stori import tourism industri recent meet note sluggish futur book outlook promis time disappoint regard traffic year_end holiday season continu concern falloff latin_american visitor super bowl provid big shot arm domest tourist money spend flee cold weather north ensur strong quarter airlin flight florida florida resort fulli book cruis industri bullish due strong book low energi_price continu pose problem louisiana rig count declin stand lowest clue capit_spend plan region come manufactur survey show expect capit expenditur six_month posit third respond expect increas capit outlay come period consist nation price data price_inflat district gener remain subdu other labor_market_remain tight get report grow wage_pressur increas percent rang necessari retain key employe certain specif skill clear wage gain fulli pick eci data increas area regular wage incent pay premium pay bonus area continu report price_increas health_care other note brazil problem worsen outlook district export latin_america damp earn prospect region compani invest heavili part world although huge total scheme thing compani base southeast export billion brazil account percent valu nation shipment countri think florida state largest export brazil fifth valu state shipment attribut comput equip electron transport nation_level concern clearli remain intern sector will turn moment suggest last_time saw danger attent divert stronger sustain_growth inflationari_pressur build within domest economi concern last_meet although judgment forecast_greenbook other see slow pace growth yet measur sign slow concern growth turn stronger expect influenc project bank econometr model var model track perform economi quit recent_year suggest signific upturn inflat_rate approach percent level measur cpi importantli model suggest signific increas feder_fund_rate level comfort will contempl will requir keep inflat percent pace campaign monetarist label note growth monetari_aggreg show_sign abat fact continu acceler longer continu greater risk outbreak inflat express view last_time lag know exist implic rel period strong money_growth yet shown inflat measur governor rivlin observ lag last_meet suggest number reason luxuri wait longer institut need polici chang economi becom respons shock previous hypothesi piqu curios attempt investig bit examin differ impuls respons model estim differ period_time inde hypothes model work suggest faster respons recent real side shock case previous although quantit respons shock appear smaller time found evid chang economi respons monetari_polici shock continu work lag requir year percent total respons reflect measur_inflat obvious limit number recent_data point model addit reason suggest caution result work flash caution light turn briefli intern develop follow recent problem brazil special care given ongo bank supervis work latin_america work central_bank supervisori author earli year staff tell major key possibl develop brazil lay author engin orderli depreci currenc accommod peac brazil multilater creditor expect depreci come soon valu real declin percent good_news seem yet much spillov effect countri might expect initi declin mexican chilean peso recov somewhat argentin author assur peso dollar convert maintain venezuela appear substanti pressur prior brazilian problem moreov trade tie brazil rest latin_america except argentina rel limit summari intern situat certainli remain fragil contend shock worsen problem brazil ad contagion brazilian problem think give undu weight polici deliber meet happen part world littl weight strong domest economi given inflationari tendenc identifi greenbook independ work reserv bank thank mr chairman
18078,1999-02-02,mr chairman recommend includ handl symmetri issu hope other will use humphrey_hawkin set peopl notic fact prepar tighten circumst suggest appropri particularli pleas resurrect notion preemptiv policymak morn someth gotten away gotten caught euphoria good experi recent last night reflect yesterday discuss struck fallen model recent know use talk yesterday past think perhap check loss peripher vision check go instinct model flaw possibl miss variabl gave lick morn serv remind danger make mistak wait tighten_polici fact price associ pleas left door open preemptiv move thank
18143,1999-03-30,thank mr chairman past coupl meet report atlanta district_economi slightli lower expans path economi whole look district_economi edg ahead nation expand robust rate report retail_sale mix show mainli better sale discount rel tradit depart store manufactur accord southeast manufactur survey improv notabl gain report current product employ factori workweek outlook indic regard latter capit_invest six_month surg tourism travel remain healthi substanti addit hotel cruis ship capac plan construct prosper despit shortag wallboard main neg region trade agricultur energi none neg surpris trade gap district port last_year rose billion billion almost six time rate deterior nation export port declin import increas latin_america backyard special implic region offer brief observ brazil given much play recent peopl spend lot time region benefit pay person visit brazil last fomc_meet talk number domest foreign banker busi leader go brazilian economi case brazil progress financi fiscal front must came away broad impress caus worri sens depth brazil fiscal problem polit difficulti countri face address seriou longer_term natur difficult appreci read popular press detect broad base sens urgenc address problem might expect interestingli number brazilian businessmen banker told knew continu oper profit brazil return inflationari environ thu muddl final found sever larg compani headquart region littl uneasi invest brazil uneasi reneg concess includ tax forgiv brazilian author time invest decis kind environ encourag addit invest guess end troublesom develop brazil declin domest energi product report previous continu bob mcteer indic rig count louisiana season adjust rig count lowest level emphas rippl effect declin energi product domest largest oil drill servic compani note benchmark suppli boat last_year rent day go per day labor_market continu tight scatter indic wage benefit increas sign overal price_pressur might mention convers last_week largest largest commerci builder southeast work report fee abl charg percent project cost gone percent percent percent increas fee can charg addit can extract addit fee front consult work design phase region phenomenon given fact compani work across market southeast find interest abl kind margin smaller commerci builder board director report quit bid job will entertain work negoti basi commerci construct sector region strong nation_level continu downsid_risk stem intern develop everyon els despit recent period rel quiet settl condit brazil china japan russia nation can name candid neg develop time deserv much greater weight view domest economi_continu surpris strength stay power appar resist inflat appear economi like oper beyond sustain level moment continu watch strain bottleneck associ despit absenc smoke gun data case near_term_inflat_outlook show pickup due rel price chang energi commod_price return normal level troublesom longer_run inflat path greenbook simul bank model work simul chart inflat target rule contain recent financi indic packag suppli connect meet impli signific increas fed_fund_rate requir keep inflat close current path implic longer wait higher interest_rate will accomplish task hard know right portion rate decreas deliv last fall wait longer guess concern consider polici shift difficult move latter part year unless case compel face unexpect develop reason readi move sooner rather later find lean point toward tilt toward tighter polici talk possibl use newli initi chang disclosur tilt direct order lay groundwork futur polici_move give flexibl polici_move late year without either surpris market_particip commit polici chang prove need thank mr chairman
18185,1999-03-30,mr chairman evid comment earlier around littl comfort wait obviou inflat face teenag perhap bit inclin support forward_look preemptiv policymak vote year support_recommend today think case move compel compel enough go continu worri tri weigh consequ er side will turn fact optim polici think chanc underestim import good polici payback low_inflat_expect help engend current polici environ hope will continu stay extrem alert will revisit issu need tighten becom obviou thank mr chairman
18279,1999-05-18,thank mr chairman southeast economi_continu oper level util constrain experienc kind growth_rate saw earlier expans recent retail_sale gain area modest singl_famili hous_activ slightli time offic commerci construct bit stronger last fomc_meet manufactur pick import tourism industri continu especi along mississippi gulf coast huge gambl casino open grand open associ demand casino worker given rise latest tight_labor_market stori casino oper reportedli bought leas complet apart complex hous worker bring tight_labor_market throughout rural mississippi specif area region weak note last_time name energi agricultur trade problem energi sector moder slightli extent well longer cap experienc increas_product drill yet sign turnaround district trade deficit latin_america asia matter agricultur continu suffer low commod_price anecdot_inform region price_pressur quit similar report other labor_market clearli tight busi_peopl complain find worker director contact continu emphas grow role nontradit compens bonus sign bonus incent pay non base salari type compens push organiz level firm director report truck driver paid sign bonu order truck road benefit wide avail especi small compani time compani restructur benefit notabl medic control cost final observ region contact larg region retail chain reportedli schedul sever van load spring good china deliveri month earli hedg possibl disrupt secondli build al broaddu comment minut ago bank examin tell evid deterior credit qualiti field work found lender concern expans hotel hospit industri relax credit standard increas credit risk health_care sector nation_level other continu enjoy observ talk good ride experienc someth someon last_meet remind time stop other staff continu think argument slow pace growth consum invest_spend begin show compar construct greenbook inclin attribut bit strength consum_spend current incom suspect fulli captur measur somewhat wealth_effect although argu fundament chang significantli last_meet find perhap increasingli uneasi inflat_outlook staff_forecast peopl spoken around_tabl morn appear bond_market gradual deterior core_inflat look ahead perceiv recent improv inflat measur view context technic adjust mask upward_pressur seem good reason concern inflat_outlook regardless econom model subscrib alreadi see revers favor trend commod_price part like will begin feed price sometim soon labor_market_tight unemploy recent estim natur_rate money suppli sever peopl alreadi note overli expans past half_year begin show inflat_pressur seesaw pattern product_gain recent decad allow sea chang taken place recent leav somewhat cautiou count extraordinari product_gain experienc recent offset upward cost pressur cours trick know commerci suggest seem come share sens time begin lean direct tighter polici window opportun right intern situat somewhat fragil last_time contempl tighten economi suffici balanc tighten move like terribl disrupt move today lay groundwork possibl move next_meet ahead think will come problemat period later year imagin will give consider weight prepar uncertainti possibl volatil will prefer polici stabil thank mr chairman
18312,1999-05-18,support_recommend mr chairman echo comment presid_boehn identifi presid mcdonough comment ad kick announc effect will time inform public chang tilt immedi meet addit argument pleas announc will leav vulner individu public statement bodi languag pick apart next period think leak unfortun peopl learn chang tilt risk import reason announc thank mr chairman
18404,1999-06-29,thank mr chairman usual case condit region chang margin meet retail_sale remain_quit healthi number retail actual tell expect third_quarter good better quarter note tourism particularli interest part economi area often earli signal turn activ peopl outlook tourism industri book remain_strong grow quit fast year_ago level time survey district tourism peopl heard grumbl falloff visitor latin_american canada europ grow sens overbuild tourist attract orlando area area come laughter construct level see slow rate_growth singl_famili permit offset quit_strong nonresidenti_construct recent heard concern overbuild commerci project orlando oil ga higher oil_price prevail shown modest uptick drill activ period declin pick oil_price continu hold current_level manufactur_activ measur employ_growth bit robust district report includ beigebook import sensit industri apparel paper primari metal declin time optim will begin alreadi see turnaround economi trade partner begin improv stori labor_market_tight outsiz wage_increas report mostli certain skill job recent exampl notic larg increas ingal shipyard year contract provid percent increas_price_pressur seem increas bit margin last_meet director busi_peopl_talk increasingli determin pass cost_increas health_care good exampl region area pressur great see rel larg upward price adjust major homebuild region report abl pass cost_increas build trade nation front real_gdp_growth outpac expect effect oil energi cost measur_inflat yet show upward drift thought might nevertheless margin chang outlook view suggest assess inflat_risk upsid fact correct gdp project recent depress latin_american develop asian economi revis upward turnaround yet reflect increas export commod_price capit market_expect demand price real good servic product input will rise revers favor shock slow real_gdp_growth temporarili reduc rate_increas_price furthermor littl domest side suggest will signific slow domest_demand rest year employ remain_strong consum incom spend busi_invest_spend slow appear like continu run ahead past experi matur expans revers posit extern shock occur expect rais fundament question overal stanc monetari_polici associ run measur_inflat reflect embed inflat temporarili mask seri favor event increas temporari due natur fix weight inflat measur fact rel price energi commod increas gener rel price movement inher inflationari permit play price_pressur dissip quickli real financi resourc realloc polici stanc prevent rel price adjust pass economi gener price_level adjust persist maintain interest_rate believ like pre shock equilibrium level inadvert pursu easier inher inflationari monetari_polici thank mr chairman
18501,1999-06-29,mr chairman_support_recommend point tighten thought symmetri mirror bob parri close view larri meyer al broaddu express earlier judg sentiment around_tabl certainli judgment basi_point tighten probabl enough deal like come think_probabl need tighten fairli intellectu honest credibl ahead tell peopl rather tri symmetr_direct afraid move symmetri mute polici_move make timid year granddaught finish eat done cute hand signal finish afraid financi_market lender builder other will sens saw need tighten tini threat will quit help tri lean come move symmetri suggest smart enough small point tighten move fine tune precis think final concern despit remind frequent polici_move symmetri view can tell market decid need move creat devic symmetri asymmetri announc think creat either intent unintent expect will tri hard perhap harder past let peopl know head concern though data begin nudg direct addit tighten want cycl move asymmetr_direct tighten move later push move later year necessari larri meyer remind last_meet will period suspect will prefer meddl market situat play modest prefer asymmetr_direct
