,Date,content
502,1988-09-20," Thank you, Mr Chairman With respect to the Tenth District, there is not a great change from last time To summarize, we are still trailing the growth rate of the national economy But in all areas, including energy and agriculture, there is some improvement--to be sure, improvement from a very low base Manu- facturing is doing very well; retail sales have been holding up but not very vigorous By and large, the Tenth District is continuing on a trend to recovery, but a bit slower than the national rate  With regard to the national economy and the projection con- tained in the Greenbook, we would be very close to that except that the pattern we have is a bit different If I understand the Greenbook forecast, the drought effect has largely run its course by the end of the year, whereas we would find the effect to be fairly even in each of the four quarters from the second quarter of 1988 to the second quarter of 1989 Notwithstanding that minor difference, it still seems to me that we are projecting a very vigorous growth well into 1989 And, given the comments around the table and what we hear in the Tenth District with respect to wage and price increases not really showing up yet, it is still a matter of major concern that, on the national level, we're putting considerable pressure on our resources I guess my view is that there is going to have to be some greater restraint in the future in order to get the kind of pattern over the longer term that we'd like to have  I would also like to add, if I may, that I happen to agree with Frank Morris--as painful as it is personally because of the travel--that going back to a monthly meeting schedule makes a lot of sense, given the way we're operating at the moment "
503,1988-09-20, I'll join 
558,1988-11-01," I, Mr Chairman, would also support the change on the basis of the continuity and accountability issues already discussed "
559,1988-11-01," Thank you, Mr Chairman With respect to the national economy we would agree with the Greenbook on growth in 1988 For 1989 we project a bit slower growth than the Greenbook, and that's without the assumption that interest rates would rise in 1989 I guess you could conclude, therefore, that we are [projecting] more than just modestly slower growth than the Greenbook Nonetheless, it's so close that it has no real relevance for this purpose  With regard to the District economy, in the agricultural sector as already has been noted the picture is very bright; it has almost turned upside down from what we were looking at earlier in the year The net farm income for the nation, for example, will be as great as it was last year and last year was a record Having said that, there are some pockets within the District where the drought has had a substantial impact, particularly northern Missouri, northeastern  -36-    11/1/88  Kansas, and on up into Si's area On the other hand, agricultural farmland sales have picked up rather dramatically because of the liquidity that seems to be in that area And prices have begun to accelerate in those sales With regard to the manufacturing sector, it's roughly flat Retail sales are flat It's interesting that we also have found little evidence of price increases showing up in the District However, without exception when you talk with business people in the District, inflation is still on their minds There's an interesting activity going on in the energy sector because of the drop in the [price of] oil OPEC oil prices have created the uncertainty that quite likely will almost close down the new exploration activity within our District It's a fairly sizable part of the economy and largely will affect Oklahoma, Colorado, and Wyoming Those are the areas that were depressed earlier because of agriculture and energy and it won't help their outlook  There is no new information with respect to commercial construction which is a problem in Denver, Oklahoma City, and Tulsa It's going to take a long time to work its way out Overall, I think the Tenth District will continue to trail the national recovery "
560,1988-11-01," I support your recommendation, Mr Chairman I came in with some feeling of moving to a symmetric directive, but I have no quarrel with keeping it asymmetric for this time "
624,1988-12-13," I don't think I can add anything that hasn't already been said other than to state my own position I would oppose moving back to a rigid federal funds rate target I think that what has happened over the last two intermeeting periods particularly has proven the worth of the procedures we've been following And I'd also note that there is nothing new apparently in that world because this idea of broadening the federal funds range and letting the market move it within that range rather than us was a regime that we followed some 10 or so years ago when we called that area in which the federal funds rate could move on its own a ""zone of indifference"" I don't know whether that was a published term or not, but it was certainly featured in discussions around this table That zone of indifference would have been set within a federal funds rate range of 2 to 3 percentage points, and no action would be taken so long as the fed funds rate moved within that zone My recollection, Bob Black may remember, is that the zone of indifference was about one full percentage point The point is that it has been done before It wasn't successful then I might add, and that is one of the reasons I would hate to go back to a rigid federal funds target even with that type of caveat "
625,1988-12-13," Mike, in looking at the staff forecast in the Greenbook, it is difficult to know what you are projecting in terms of interest rate levels and when changes in those would take place It would make quite a difference, it seems to me, as to what one might think would happen if, as I believe you said yesterday, you are looking at a 2 percent rise over a 12- to 18-month horizon Do you have in this forecast much of that coming early on, or it is on out?   Just to follow on, Mr Chairman, I would like to request that the staff, if they are going to build a forecast on projecting interest rate levels in the period ahead, that those be explicitly stated in the Greenbook so that we can have some feel when we run the model or make those judgmental changes, how we might compare with the Greenbook It would be very helpful if there were explicit indications in the Greenbook of what those assumptions were   Yes, indeed it would   As a matter of fact, I think that's the way it used to be done; [an assumption of] no change in policy   It could be done orally, Mr Chairman   Staff to staff   At least--   Thank you, Mr Chairman There is not a great deal new or different with respect to the regional economy Agriculture, for example, is very strong There's a smile on producers' faces simply because the harvest is in and grain commodity prices are high Along with Bob Boykin, I think the red meat producers probably will be squeezed in the period ahead because of those higher grain prices Our manufacturing sector is fairly strong, particularly in the export-related types of products In autos, all of the plants in our District with the exception of one are working a two-shift arrangement That one produces a car that apparently is not selling, so the workers have simply been given a holiday over Christmas, and just recently that has been extended another four days; so it's the product that they are producing rather than the overall demand for automobiles One other strong area is the high-tech area along the eastern slope of the Rockies and down into New Mexico Those high-tech areas that were depressed a couple of years ago have come back and are doing very well On the weak side, the energy sector in the District and construction, both residential and commercial, are depressed Retail sales I'm told generally are sluggish There was a very big day or week after Thanksgiving, which there always is, but rather than continuing on through, sales have dropped off in the major cities in our area Whether that will come back with an additional weekend to shop before Christmas, our retailers don't know; they are still optimistic Inventories are in good shape  With regard to the national economy, we are very, very close to the Greenbook forecast, but we didn't build in any restraint which means they are stronger than we would see the economy But given the comments from directors, businessmen, and others there is a very  -44-    12/13-14/88  strong feeling that the Federal Reserve has a role to play and it will play that role in restraining inflation As a result everybody talks about it It is a concern and I think that I would come out on the side--even though our region trails the national rate of recovery--of addressing attention more closely to inflation than I would to the level of real output "
626,1988-12-13," Mr Chairman, when I came to the meeting I preferred ""B-C"", someplace in between those two But I have no problem with the proposal that you've laid on the table with the exception of the potential need for the second $100 million sometime early in January If it becomes evident that that's an appropriate move, then I think the Board should again look at the use of the discount rate at that time rather than today I'd hold it in abeyance You may find it helpful in supporting the dollar after the turn of the year I would not want to do it now because as has already been mentioned at least it's my impression that other rates around the world probably are going to increase, and I wouldn't want us to be a leader in that parade So, I would hope that we could accept the proposal that you have laid on the table, $100 million now, and a very careful look whether to do the second $100 million or whether to do a discount rate increase sometime in January "
686,1989-02-07," Thank you, Mr Chairman I think credibility is important I think we've established credibility and it is important to keep it As I look at what we did in July in projecting for 1989-- that is, taking a full percentage point off of both the upper and lower limits--I'm not persuaded that hitting it again at this point another 1/2 percentage point or so as, say, is suggested in alternative ""II"" is either (1) necessary or (2) desirable, given the staff's projections in the Greenbook Lastly, it seems to me that the opportunity to move down somewhat again next year, given what we hope will happen, is important And if we take that extra cut now I think it limits somewhat our ability to go down next year given the projection for somewhat greater growth in M2 through 1990 So I would stick with alternative ""I,"" 3 to 7 percent   What are the alternatives other than money funds?  SPEAKER(?) Treasury securities   Government securities  -39-    2/7-8/89 "
687,1989-02-07," Thank you, Mr Chairman On the District level, the District economy has continued to improve but at a slow pace-- slower, certainly, than the national average The recoveries in the agricultural and manufacturing sectors continue and the higher oil prices that have fallen out of the late 1988 OPEC agreement have provided some stability to the energy sector In agriculture we are concerned about another year of drought; a more immediate concern is this cold weather For those livestock producers that rely upon farm ponds, for example--since they were not replenished during the past year and with the very cold weather those freeze solid--that means there is no water As a result, some livestock will be sent to market under those conditions, which will accelerate this drawdown on the red meat supplies in the future and push up prices perhaps  With regard to the energy sector, while prices have firmed somewhat, the uncertainty surrounding whether or not OPEC will be able to fulfill the agreement still scares people away from investing substantial sums and putting down new wells or exploring for new reserves In the manufacturing sector there are two really notable developments One is in the automobile manufacturing assembly area where all of the plants--and Missouri, for example, would be the second biggest assembly area in the [country] after Michigan--are operating at a full two-shift operation And there appears to be no slowdown in demand On the other hand, general aviation concluded 1988 with significant increases in their billings, generally as a result of export demand for general aviation products The interesting report on construction in the District is that the value of nonresidential construction in the District rose rather sharply in December and was about 33 percent above the year-earlier level On the other hand, residential construction has fallen slightly and is somewhat below the year-earlier level By and large the financial economic activity within the District is rather good with the exception of those areas such as Oklahoma that have been depressed; they are still sort of on the bottom with respect not only to employment but also to overhang on nonresidential construction-- commercial building, for example But by and large the District is in pretty good shape and continues to improve  With respect to the outlook for the national economy, adopting the interest rate projections that are used by the staff, we come out virtually identically, with some minor differences We have consumption a little higher and inventories a bit lower during 1989 But by and large we would be in the middle of the projections for the Committee members as a whole There is a concern, at least on my part, with respect to prices--that is, inflation in the period coming up In the services sector, for example, the benefits tacked on to otherwise projected wage increases give a strong indication that the risk is for higher prices rather than lower prices I'd rather be ahead of the curve than behind the curve And the increase in interest rates that is incorporated in our outlook as well as in the Board staff's outlook seems to be quite reasonable to me "
688,1989-02-07," Thank you, Mr Chairman Coming into the meeting this morning I guess I was looking for something between ""B"" and ""C"" on the short run, with some immediate movement toward ""C"" following this meeting In view of your plea for accommodation, although I'm not a voting member, I could almost interpret your proposal as being a ""B-C"" stance--taking a look at it again in a couple of weeks And from that standpoint it would be very acceptable to me I'd just like to lay on the table the way the tightening might take place in the period ahead I understand that using the discount  -58-    2/7-8/89  rate probably doesn't meet with much favor among those who have to vote on it--that is, the Board members--given the comments that have been made the last couple of days But there is a time beyond which I think we will not be able to move the discount rate and close any gap, if that's a concern to anybody When I talk about ""B-C,"" a bit of snugging now, I would like to consider that we could deal with a discount rate [increase of] 1/2 percent and not let it all show through--in other words, come to a funds rate level of something like 9-1/4 to 9-3/8 percent The further you go, if indeed you believe the staff's forecast, you've neutered yourself on using the discount rate as an instrument, I think And if we're ever going to do it, now would be the time to do it, given the projection that I think most of the people around the table believe "
752,1989-03-28," Sam, can you remind us what is the intermeeting limit?   In all currencies? "
753,1989-03-28," In '89, how weak?   Thank you, Mr Chairman Mike, how much of the decline that you're showing in your forecast for 1989 and 1990 from last time is attributed to your assumption of an additional one percentage point increase in interest rates?   Jerry, would you speak up a little? We'd like to hear what you're saying  -26-    3/28/89   Thank you, Mr Chairman With respect to the District economy, it continues to improve albeit at a rate somewhat slower than the national rate of growth The strength comes largely from the agricultural and manufacturing sectors whereas the weakness is where it has been in the past couple of years--in the energy and construction areas There is an event that I think is worth noting that somebody spoke of a moment ago, and that's the drought That will affect portions of the Tenth District, largely an area from about the plains in Kansas to the northeast through Kansas, northern Missouri, and portions of southeastern Iowa and western Illinois If we do not get rain, some generous spring rains, fairly soon the agricultural situation will be fairly grim For example, in Kansas about 3/4 of the wheat crop is now estimated to be either poor or very poor, which are two of the lowest categories of estimates of that particular hard winter wheat crop The one event that was frightening occurred about two weeks ago--and I suspect most of you know this-- when there was a dust storm that was created by 50-60 mile per hour winds that actually darkened the sun in midafternoon in Kansas City In fact, there were some street lights that came on I happen to be old enough to remember the 1930's dust storms and this was very reminiscent of that It happened to be [only] one day; nonetheless, if there is no rain through that belt that I just described I think we will have very serious problems The estimate of food prices, for example, might be way off Beyond that, there is strength in the manufacturing sector, and I'm thinking primarily of general aviation Auto production, up until a couple of weeks ago at least, was going full bore with auto plants operating at two full shifts That would appear to be slowing now; I don't know what's going to happen in the future but there is a very large inventory, as you know, of unsold autos The energy sector shows little or no improvement As a matter of fact, it continues to decrease in terms of exploration activity It has always been thought that a price around $17 a barrel would regenerate the interest in exploration; but the uncertainties about OPEC and what may happen to oil prices simply are keeping those individuals out of that particular activity and the number of active rigs that are drilling continues to decrease  With regard to the national outlook, there is no real difference between the staff forecast and our own for the horizon of  -30-    3/28/89  the forecast with the exception that we're a bit stronger on both growth and prices In fact, there is some encouraging evidence that has already been cited with respect to a slowdown But it isn't very convincing, at least yet I think we still have to wait for some additional information on that In our forecast, we'd put the risks on the high side rather than the low side, with rather a bit stronger growth and stronger prices "
754,1989-03-28," Mr Chairman, I would favor ""B"" and an asymmetric directive I'd just like to highlight the point that Tom Melzer made, however We have in the past been fairly quick to act on a single number that has been published, given the background of the tightening that we've done over the last year And that's 3  -40-    3/28/89  percentage points over the last year in the federal funds rate alone-- or 2 percentage points over the last 8 or 9 months I think it is time to pause and see what these numbers really mean I would like to see a little more accumulation of evidence of this slowing or the lack of slowing before we take any further action I don't know what that means [in terms of timing] but I think it should be at least a month before we do anything In my mind that would give us the employment numbers and the next PPI number, I guess In other words, I need a cumulation of numbers going one way, really, before taking any dramatic action on the asymmetrical language "
817,1989-05-16," Yes, Mr Chairman This may be to Sam or to you, I guess I don't quite understand the objective of our intervention, particularly to the level that we have intervened over this intermeeting period I understand that our objective is to    5/16/89  moderate the movements But the pressures are coming not from the speculators, as I understand it, but rather from those who see the dollar as a good investment at the moment Maybe I didn't understand you totally, Sam, but I thought you said that we are intervening more heavily than the remainder of our G-7 partners and I don't know why we should have that big a burden, given the rest of the environment My last question is Who calls the shots on this? Is it the Treasury that believes that intervention at this level is appropriate? "
818,1989-05-16," Thank you, Mr Chairman The Tenth District is continuing to improve but rather slowly The strong farm income last year has positioned the agricultural sector to withstand probably the impact of the drought, given otherwise good weather throughout most of the crop areas In Kansas, for example, which is a very large red winter wheat producer, the latest estimates are for production of about 200 million bushels and that's down from about 325 million the year before That's the latest official forecast However, in talking with some of the producers and some of the grain people throughout Kansas, their projection is that if they get no further measurable rain in the next couple of weeks they would be very happy with 150 to 180 million bushels But the interesting aspect of that is that, given the drought conditions in the high plains areas producing red winter wheat--basically Kansas, Colorado, Wyoming and Oklahoma--the total production would be down about 8 percent But if you look at wheat totally, which includes spring wheat, the total wheat production would be up about 13 percent As for the rest of the small grains corn, for example, will be up about 60 percent from last year; beans will be up 27 percent; and oats will be up 100 percent They are projecting a very strong farm production year given, of course, that the drought doesn't affect it measurably So, in the agricultural sector things are looking pretty good That does not mean, however, that spots such as Kansas won't feel the impact of this drought; but the nation as a whole probably will not As a matter of fact, given those projections, we would see very modest increases in food costs, not unlike what I think the staff has projected--about 3-1/4 percent   Yes, with the exception of whatever damage has already occurred to the winter wheat crop, which is large in the high plains states as I just mentioned Ninety percent of that winter wheat crop, by official estimate, is rated poor or very poor as a result But that's only a part of the wheat production for the nation as a whole  -17-    5/16/89   That's correct--some further rainfall   I guess I don't understand your question   Well, I don't think I know that Maybe Governor Angell does The fact of the matter is that the 200 million bushel estimate for the state of Kansas is based upon the damage that has already occurred to the wheat Given further normal rainfall from here until harvest they come out with 200 or 202 million bushels   Normal--that's right But you see we're only about 2 or 3 weeks away from the start of the harvest of that crop That's an early June start in Oklahoma   Kansas will be when, Wayne?   Yes, let me just proceed In the energy sector there's a bit of an uptick For example, just in the last month the rig count within the District has moved from 211 to 245 That's still well below year-ago levels, but nonetheless there is some exploration  -18-    5/16/89  taking place The manufacturing sector continues to improve and that's largely related to the commercial aircraft and high-tech industries On the other side, the construction industry--both commercial as well as residential--is very weak  On the national level we have no real difference in our projection for the upcoming period from the staff's forecast I have a little problem--the question has been raised and there will be further discussion--with respect to the current status of this weakening or not weakening And it bothers me a little when we talk about another 3/4 or full percentage point increase without some fairly good evidence I would be not very happy with that "
819,1989-05-16," But that has only been in the last 10 days   Before that they did not   It's not a question I just want to follow up on your comments, Mr Chairman   Okay Sticking with ""B,"" with the $600 million, seems to me to be appropriate I'm not sure, however, that going to a symmetrical directive at this particular meeting is what I would recommend It seems to me that the data we are relying on as [indicative of] a slowdown are nothing more than three weeks' to a month's data To be sure, the aggregates are slow; but the projection by the staff is that the growth of M2 will return to the 6 to 7 percent area within the next 30 days Given the attention that the markets pay to the directive, it seems to me that a directive very much like that adopted at the last meeting--that is, [with a tilt] toward restraint--would be appropriate this time It would give us flexibility; if we want to go the other way that's available via a telephone call I can't remember how it was but it was something like ""somewhat and would"" and ""somewhat and might"" in the language of the directive itself I would prefer asymmetrical toward restraint as it was last meeting   Just a point of clarification Is it implied from what you just stated that there will be no change in policy absent a telephone call?   ""Somewhat/might"" "
881,1989-07-05," Thank you, Mr Chairman I would join those who agree that the announcement effect is important But because of the uncertainty about where we're going to end up in 1989, adopting the 1989 ranges for 1990 with the opportunity to look at them again in February makes sense to me That is not exactly alternative II in the sense that alternative II does drop the ranges of both M2 and debt That doesn't make much sense to me I would just adopt the current ranges I do have some sympathy, however, with the proposal of Bob Black that we move to a multi-year targeting procedure to avoid this base-drift problem that likely will occur at the end of this year and into next year "
882,1989-07-05," This question may already have been answered, Mr Chairman, but regarding the notation in the Bluebook that, given the baseline forecast, you might expect short-term interest rates to tick back up because of overplay by the markets Is the baseline forecast still consistent with, say, Bluebook alternative B?  SPEAKER(?) [Yes]   It is And that contemplates an uptick some time in the future, and probably the near-term future, of short-term interest rates?   A quarter or two up?   Thank you very much   Thank you, Mr Chairman On the regional side, the Tenth District is continuing to improve To be sure, it's still lagging the national scene; but given where we started a couple of years ago we're still improving On the food and agricultural side the outlook is good, notwithstanding all the talk of what has happened in the drought areas For example, drought has [hit] in Kansas and the northern sector of Missouri and it extends up pretty much across Iowa But given the additional acreage that has been planted, the outlook for production of agricultural products is really very good in light of the rain that has fallen in a good part of the United States outside of the Tenth District In wheat specifically, the hard red winter wheat that is principally grown in the Tenth District--in Kansas particularly and in Oklahoma and Texas--that crop to be sure is going to be down considerably because of the drought situation But overall, it's important to note that the production of wheat on the national level is going to be up about 15 percent above what it was last year And that's notwithstanding the fact that Kansas, which is one of the biggest producers of the hard red winter wheat, is going to harvest something less than half of the crop harvested just a year ago Given that kind of an outlook, we would agree with the comments that were made by Mike and others with respect to food prices in the period ahead that they will be moderate, with about a 4 percent increase over the next year The energy industry in the Tenth District has not fully participated in the nationwide improvement in  -21-    7/5-6/89  exploration and development Indeed, in Oklahoma the number of rigs fell substantially over June, for example, whereas nationally that count was up Manufacturing continues to improve, largely in the export-sensitive aircraft and high-tech areas And construction continues to improve very modestly in the District It is above the year-ago level; although commercial construction is down somewhat, overall construction is up  On the national level, I recognize that in all of the numbers that have come in, and that have just been recited for our review, there is a softness that appears to be showing through I would see that as coming close to achieving the objective that we've been striving for, and that is, to bring the overall growth down However, we would see growth in 1989 and into 1990 somewhat greater than the Greenbook forecast, largely reflecting a bit stronger consumption than the Greenbook forecast incorporates Overall, the only real evidence of wage [pressures] and concerns that we have been able to uncover in the Tenth District is in the steel settlement that was announced earlier There's a real concern that a steel producer in the Tenth District who is in the midst of negotiations now will be badly hurt if that type of settlement is imposed upon them That's all I have, Mr Chairman "
883,1989-07-05," Thank you, Mr Chairman I agree, essentially, with those who have already spoken with respect to your proposal If I were to believe our own forecast for the quarter immediately ahead, quite likely I would opt for alternative B with symmetric language Essentially, the question in my mind is whether or not we really have the slowing that was detailed yesterday in the numbers that Governor Johnson cited--whether or not that is going to continue throughout this quarter or whether we will pause and get a reacceleration and therefore an inappropriate further dropping of short-term rates at this point Then we'd have to turn it back around But given that uncertainty, your proposal to move cautiously seems to me to be appropriate--symmetric language of the directive and between alternatives A and B One thing that isn't clear to me, however, is how the borrowing level would be treated I know there has been an explanation; I guess I just didn't understand It is dropped by $50 million under your proposal, Mr Chairman Given that the seasonal borrowing is roughly $500 million or a bit above and we have been at $600 million as a borrowing level, are we talking about $550 million or are we talking about staying at $600 million?  SPEAKER(?) 600   600?   Mr Chairman, I'd just like to add one other caveat We do have a fairly important number coming out on Friday-- that is, the employment number Rather than moving to the lower level that you are suggesting before that number comes out, I think I'd wait and take another look before the--   I would agree; that's very satisfactory "
943,1989-08-22," Ted, I guess I don't understand your statement that you prefer not to have it spelled out in the record I assume this would take a Committee vote?   And, therefore, it will be indeed on the record; and it will reveal not only the authorization for the full $700 million [swap drawing] but also this special--   You ask for a vote now and it's not submitted for the record unless it's activated?   The authorities?   Okay "
944,1989-08-22," Mike, [some] of the numbers that have been reported going back to the second quarter may be revised up, and there is some speculation that growth in the second quarter might have been as much as a full percentage point faster than you show in the Greenbook How do you construct your forecast? Do you simply take it  -11-    8/22/89  out of the third quarter or do you project the third and fourth quarters from that higher base, if indeed it is revised?   Do we have any indication of why these numbers have been revised so dramatically over the last two or three months? Is there something going on?   Well, they are of larger magnitude Are they orders?   Thank you, Mr Chairman At the District level, things have not changed greatly We are still in a growth mode; to be sure it is at somewhat less than the national level, but considering where we started that is still a pretty optimistic report Farm conditions in the District continue to improve, largely as a result of some crop prices, which had strengthened following the recently released agricultural report that the rebound in crop production this year would not be as large as had been expected In the energy area, the District's oil drilling activity increased this summer but still remained below year-ago levels due to the continued uncertainty as to price for both natural gas and drilling Manufacturing in the District is going full out, largely as a result of the aircraft manufacturing--both commercial as well as private aircraft Manufacturing activity is at a very high level Auto assemblage is back to being fairly fully employed, in the sense that there had been a shutdown of the GM plant as a result of retooling and some supply constraints but they are back running and are running at full capacity Construction activity in the District weakened slightly in June and into July; but it is still stronger than it was in the first half of 1989 and is stronger than it was a year ago  On the national level, our forecast is not greatly different than the Greenbook forecast; we feel that the upward revisions are appropriate but may not be enough Similar to what Gary Stern mentioned earlier, we think that the risk of recession is not great Indeed, instead of a soft landing, we may be executing a touch and go;  -29-    8/22/89  we think the last half of this year will be stronger than the Greenbook forecast As a result, the outlook for inflation as revealed in the Greenbook--certainly through 1990--shows no improvement And yes indeed, we do read some of [the data to mean] that the rate in the last half of the year could worsen I understand the comments about constraints on wage increases I think we can be fooled We can watch it for a while and all at once it can be out of balance I sense a greater militancy among the unions, although they are a smaller part of the work force But they seem to be more willing to go on strike and stay out without compensation I think the outlook for the latter half of 1989 is stronger than the Greenbook forecast and the outlook for an improvement in prices isn't any better, if as great "
945,1989-08-22," Mr Chairman, I agree in that ""B"" would be my preference but I feel a bit more strongly than you do with respect to asymmetric language toward ease I would oppose asymmetric toward ease That view simply is based upon some of the comments that I made earlier that I see the economy a bit stronger than others, perhaps, in the third and fourth quarters To me, a change in the language now would mean something to the markets and mislead them   I favor symmetrical and would strongly oppose an asymmetrical directive toward easing   Will there be a vote on the other language with respect to progress? "
1006,1989-10-03," Thank you, Mr Chairman I guess virtually everything has been said around the table I don't have too much concern about the actual profits and losses that the System will sustain in terms of a rising dollar I'm not terribly concerned about the price stability issue in the sense that with sterilized intervention I think for some long period in the future we can go about a price stability objective without much problem What I am really concerned about, however, is bringing this issue to a confrontational stage outside of the confines of this Committee and the Treasury, because as soon as the public and the market perceive that there's a split I think we have the real possibility of a currency crunch that we will not want to face We'll have to go together at that time   Yes, I know I'd like to ask a question How far can the Treasury go in the sense that they have a stabilization fund that is authorized by Congress? Is there no limit to what--   Well, they still have to get authorization for the Treasury to get dollars for us to warehouse   So there is a limitation "
1007,1989-10-03," The Tenth District economic conditions continue to improve slowly; I think they trail the national improvement Nonetheless, improvement does show in retail sales, which were up over a year ago with inventories, we're told, well in line With respect to [agriculture], the good news is that the drought has been broken, although crop estimates for the spring-planted crops are a fourth to a third below what would be an average crop The bad news is that the rains have been so excessive that [farmers] are going to have a hard time getting the milo bean and corn out of their fields As a result, I'm not sure what their conditions will be But farm land values have continued to increase; in our last quarterly survey they were up over the three categories, roughly 2 percent over the quarter before, and that's eight consecutive quarters in which those land values have improved The OPEC agreement to raise its production ceilings had very little effect on oil prices, but the drilling activity has increased modestly most recently The rig count is about 259 in the District, about 5 percent below a year ago; but it is improving on a month-to-month basis Most of that exploration is for gas; they have found a big gas field over in eastern Oklahoma and Texas which is being exploited apparently by some of our drillers who are going south and going to help your economy, Bob Construction activity has been mixed, to be sure; nonresidential construction has increased from our last meeting here, whereas residential construction has fallen off  With regard to my view of the national economy, I would accept readily the Greenbook forecast; I think it's appropriate There are some within our own Bank who believe that forecast is a little stronger than they would project But my own view is that it's about on track; given the underlying assumptions, I think it's a good forecast and one we ought to be happy with "
1008,1989-10-03," We're having trouble seeing that   [Unintelligible] and I think most of the comments around the table about using monetary policy with respect to the dollar are right on the mark I don't think the old adage ""you can't serve two masters"" is to be taken lightly I think monetary policy should be devoted to domestic economic policy and not to the dollar And further, with respect to the prescription for the period ahead, I would accept ""B"" but would want a symmetric directive I wanted that last time, as you may remember, and I've seen no accumulating evidence that suggests we are any closer to a recession at this meeting than we were at the last meeting As a matter of fact, in my own view, we're further away from it As a result, I think there's a greater demand for a symmetric directive than there was last time Therefore, I would prefer ""B"" symmetric "
1065,1989-11-14," Just as a matter of interest, Mr Chairman, there have been some comments about trying to project what this German situation may mean for their economy and our economy I have heard a few comments with respect to the demand that will be generated by these 200,000 or 250,000 immigrants [from East Germany] that are hopefully skilled and will go to work and produce They will be in a position of demanding the [unintelligible] if nothing else  SPEAKER(?) Housing   Beyond housing   What does that imply for their economy and our economy or for interest rates in that market?   Thank you, Mr Chairman There hasn't been a great deal of change in the Tenth District since the last meeting There are two or three things that I'd like to comment upon, however One of them is an analysis of our third-quarter farm credit survey that we do on a quarterly basis That clearly is showing that a recovery in the agricultural sector is continuing, as evidenced by the fact that this was the 11th consecutive quarter where farmland values have increased; they are currently about 8 percent above year-ago  -21-    11/14/89  levels and roughly 23 percent above year-end levels of 1986 One of the other things that's rather striking is that the loan-to-deposits ratio in agricultural banks, as opposed to all District banks, is only 514 percent, and that happens to be a high for the last three or four years They are looking for loans and there is some takedown of credit within the farm area However, agriculture has had a bumper year, notwithstanding the two years of drought, largely because product prices together with red meat prices--particularly cattle, and until recent times, pork--have been very high and sustained Retail sales District-wide are roughly flat However, in talking with the major retailers, they think their inventories are in line; they are looking for a normal or usual Christmas selling season and they feel very good about the positions they now occupy With regard to manufacturing, it has steadily increased There is the problem of Boeing--with Wichita being fairly heavily dominated by Boeing--and their being out on strike On the other hand, the auto assembly plants that we have are still going full tilt, meaning two full shifts The exception to that is a GM plant in Kansas City that is now on a two-week shutdown and I'm told that they anticipate an additional two weeks at or near year-end They are cutting back their production to meet the forecast of auto sales on a national level With regard to prices, we don't have any clear evidence that there is any strong pressure on prices The real problem that is beginning to show through on the wages is the cost of fringe benefits and that will be amplified a bit in the first quarter with the additional social security requirement  With regard to the national forecast, we have no quarrel with the projections that are contained in the Greenbook For the fourth quarter we might be a couple of tenths weaker than the Greenbook would show That simply tells me that if our primary objective is to slow the economy below its natural rate, then we're on track; I don't think we should panic As a result, hopefully, we will get some indication of lower inflation rates However, this forecast doesn't reveal that as far as I'm concerned The Vice Chairman of the Board made some comments about evidence of lower prices; he reads the numbers differently than I do, I guess Regional management differs--   I understand The last thing I would note is that unemployment in the Tenth District in all four of the major cities in which the Bank operates is below the national rate of unemployment Some of that may be as a result of out-migration that took place in the more difficult times; but there is potential for some price/wage increases as a result of our labor shortage That's all I have, Mr Chairman "
1066,1989-11-14," Thank you, Mr Chairman I've been looking for some time for an opportunity to agree nearly 100 percent with Wayne Angell And I do   I think you stated it very well We have had easing over the last four or five months of roughly 1-1/4 or 1-3/8 percent, which on a base of something less than 9 percent is a substantial easing To be sure, the outlook is for [the expansion] to be slow in the fourth quarter and into the first quarter; in my view, that's what's needed I'm not sure that that's enough to get us to the objective that I think we all would like to achieve--and that is something closer to price stability, however defined As a result, given that we sort of preempted this meeting by an easing a week or so ago, clearly I'd favor maintaining what we have now with a B alternative I would still opt for a symmetric directive because I don't know what an asymmetric directive now means, Mr Chairman We took two cuts in the intermeeting period which is a little beyond what I thought even an asymmetric directive meant without a vote "
