,Date,content
1404,1992-03-31," Mr Chairman, I'm one who has felt that we were in a genuine recovery for some time, and the current forecast--if it is accurate and I think it probably is--seems to sustain that Certainly, consumer confidence has improved even though it's not exactly ebullient at the moment Corporate profits are somewhat better, but business confidence is still restrained The fragility in the financial system that we have worried over for the last two or three years seems to be mending, particularly within the banking system, although there are still a number of large troubled institutions that command a major share of media attention And media attention, I think, has a psychological effect on these confidence factors Bank earnings are certainly much better and the availability of capital has improved, and that's encouraging for further strengthening of balance sheets Banker confidence I believe is still a problem, and that may be at least partly responsible for the slow pace of growth  -27-    3/31/92  Having said all that, I think there are still some pitfalls that could abort or at least sidetrack this recovery A dollar at its current level, or perhaps even a little stronger, and weaker economies in our major trading partners could reverse our recent export performance, which has certainly helped keep this recent recession a shallow one I guess I'm politically skeptical enough to believe that there is still a possibility that irresponsible legislation to provide a quick fix could happen, and it might in fact be counterproductive Defense cutbacks, I believe, will create long and painful transitions because the laid off workers are going to be permanently displaced, and they will have difficulty relocating in any short time frame I think that effect will be more regional than general and will have important impacts in states like California As a matter of fact, the current issue of The Economist has a real scare article about the effects in California, Washington, New Mexico, Connecticut, New Hampshire, Maine, and one or two other states A further increase in long-term interest rates could certainly smother the recovery of the housing market and discourage long-term financing for investment or refinancing of higher-cost debt I believe that, properly managed, all of those problems can be limited to a minor drag on the rate of recovery The [interest] rate issue is the most important one in my view, and it suggests a position of vigilance, although I remain skeptical about the ability of further easing of policy to stimulate the economy or bring down long rates In fact, further easing might have the perverse effect of driving up long rates I think our stance needs to be flexible at the moment And, as I said to begin with, I think the Greenbook forecast looks pretty good "
1405,1992-03-31," I came prepared to argue for symmetric language and for alternative B, and I guess the news report from Don Kohn tended to sap my courage I must say that in the first few meetings I attended here I was puzzled about the lengthy debate over precious changes in language or changes in precious language But I now know that the world watches so carefully everything we say and exactly how we say it and in what order that I guess the debate is worthwhile And I think probably staying the course and keeping the flexibility that's implied by the asymmetric language is appropriate "
1462,1992-05-19," Mike, I'm puzzled by the corporate profits projection in the Greenbook It looks like fairly steady improvement during 1992 and then it goes rather blah in 1993 with a fair amount of swing back and forth from one quarter to another What is the rationale behind that projection?   The stock market would seem to indicate that that's the view on the whole  -10-    5/19/92   Thank you   Thank you, Mr Chairman I must say that over the last six weeks or so I have become more of a cautious optimist about what is going on in the economy It seems to me that these most recent figures on consumer attitudes forebode a much brighter outcome  -22-    5/19/92  Consumers have been gradually reducing their debt load, which I think has helped to improve their feeling of confidence as reflected in their attitudes toward housing, auto, and appliance acquisitions At the same time, long rates most recently have shown some slight improvement, and we have some reason to believe that that may now continue The banking system I believe is substantially recovering from the problems that have plagued it the last four or five years Operating margins, net interest margins have improved; earnings have improved The restructuring of many of these institutions toward greater efficiency is beginning to take hold Balance sheet values are certainly much sounder and much closer to reality today than they have been, although in some isolated instances there is still a ways to go Clearly, they have better access to the capital markets so that the capital shortages that still exist certainly can be dealt with much more easily now than they could have been up until this time I believe that these bankers are still cautious lenders I think the burns haven't completely healed and the memories about recent events will be long But I believe that they are now able, and to some extent willing, to respond to legitimate demands So, I think the banks will be able to finance whatever level of recovery is coming along  Corporate conditions, I think, have improved significantly Again, restructuring has had a very salubrious effect on corporate balance sheets Corporations have eliminated in the process not just people, but some poor businesses The divestiture or even shutting down of businesses that have been otherwise a drag bodes well for future profitability Also, the reduction in debt service has been appropriate They have done this through much more favorable debt financing and by replacing debt with equity So, I think the general tone there is better and that's why I'm a bit skeptical about the 1993 projection for corporate profits I think there may be some fundamental improvement there that can be very helpful  Having said all that, I think the progress on inflation is disappointing in view of the length of time that we have had a fairly restraining hand with regard to policy And it's particularly disappointing and puzzling that the figures are better when you leave food and energy in right now than when you take them out They've always been seen as the wild cards  It seems to me that the Greenbook forecast is a reasonable one My own would be somewhat more optimistic but only marginally But I don't think we should be discouraged by a modest growth rate in the GDP I think it is fully consistent with a continued move toward price stability, which should be our objective We must be sure to stop pouring drinks while everyone is still sober, and probably the next policy move will have to be toward restraint rather than ease "
1463,1992-05-19," Congress is working on it! [Laughter]   Well, for all the reasons cited in my earlier sermon, I support your recommendation of ""B"" symmetric although I would like to identify myself with Governor Angell's preference for asymmetric toward restraint "
1515,1992-08-18," Mr Chairman, I'm increasingly concerned about what I view as the continued deterioration of the economic psychology of the country I believe that psychology creates the conflicting signals which in turn contribute to the sluggish rate of recovery in which we find ourselves Banks continue to be chary of aggressive lending, but their role in a more dramatic growth rate is also constrained by a very slack demand for credit by both consumers and businesses Consumers, or at least a lot of them, are frightened and very cautious about taking on more debt to step up consumption Businesses are still involved in balance sheet restructuring to equitize debt or refund debt to reduce debt service [costs] That posture will not change until demand creates confidence in inventory production and capacity expansion And perhaps more fundamental than any or all of the above is the sense of the country that we are adrift That we are in an election year in the midst of domestic and international issues which differ from those of a few years ago and perhaps are more worrisome Stubborn political and humanitarian issues both at home and abroad are frustrating because the diplomatic, economic, and military tools we might have resorted to in the past no longer are particularly applicable or available, especially in the absence of fiscal ammunition And neither candidate has yet given us a clear idea of how he would approach the final solution to these problems  In these circumstances, I believe monetary policy is at a juncture similar to the doctor who has moved his patient into intensive care, shot him full of antibiotics, given him multiple transfusions of whole blood, has an intravenous going with glucose, and is assisting respiration with shots of pure oxygen The doctor can now only wait for all of that to take effect Further intervention will probably not change the outcome Patience is prudent and patience should be our watchword for now   They have pythons in Arkansas? "
1516,1992-08-18," Mr Chairman, I don't see anything about symmetric language that forbids a change, but to have asymmetric language seems to me like giving you a loaded gun that is already cocked, I would really rather have symmetric language so that you  -40-    8/18/92  would have to have a consultation with this group before you cock the weapon and certainly before you pull the trigger So, I would certainly strongly favor ""B,"" but I would favor symmetric language   But symmetric language as opposed to asymmetric language might also be interpreted as an expression of confidence The asymmetric language is saying we expect trouble   Yes   Yes   Well, I'm lonesome but I'm delighted too! [Laughter]   I have a patient; I'm waiting for him to recover "
1563,1992-10-06," Mr Chairman, I find the incoming statistics very disappointing, particularly industrial production, new orders, purchasing agents' reports, consumer attitudes, and housing starts On the other hand, the monetary aggregates look somewhat healthier, or perhaps less sick is the right way to describe it Bank credit apparently has begun to grow again, although certainly not ebulliently Attitudes are being affected by media expectations of instantaneous increases in employment and decreases in unemployment to reflect what is going on in the economy The predilection to dwell on gloom and doom is exemplified by the way they deal with headlines in any economic article A good example is recent articles predicting masses of bank failures and estimates as high as $80 billion of assets in the banks that are due to fail over the next six months They emphasize all of that instead of talking about the much stronger earnings and the much healthier capital ratios that are typical in the industry The increasing uncertainty about our political future I think is a major factor here With neither party candidate for president offering a credible program for dealing with the nation's problems, I'm more convinced than ever that the current partial paralysis of the economy will continue until after the election and that the expected clarification of what the future holds [will be delayed]  In that kind of environment, I doubt that short-term interest rates lower than those already in place will have any stimulative effect I think this is a time to say that the inventory in the candy store is sold out; we should hold steady where we are to allow the full effect of the previous easing and rationalize the attitudes on the part of consumers to stimulate more vigorous growth Furthermore, the risk of additional chaos in the foreign exchange markets and the possible rekindling of long-term inflationary expectations is real in my mind, and it can only be avoided by keeping with our present stance   Question, Mr Chairman?   As stated in the Bluebook, ""A"" requires a reduction immediately in the federal funds rate to 2-1/2 percent Was that your intent?   All right, ""B"" I thought you said ""A"" I'm sorry   Mr Chairman, for all the reasons I stated before, I would prefer ""B"" symmetric because I don't have any confidence that a further change in rates can accomplish the stimulative effects that it's supposed to have And I'm very reluctant to take the risks that are inherent in the foreign exchange markets, which I believe are there On the other hand, I think your argument that we need some emergency firepower in the event of an accident or a surprise is persuasive for asymmetric language But I would prefer to have it symmetric with the idea of reconvening the Committee if the emergency happens Maybe the emergency will happen too fast to make that practical, but until I hear the other comments around the table I'd like to be recorded as favoring ""B"" symmetric   Symmetric ""B"" "
1619,1992-11-17, I thought we were exempt 
1620,1992-11-17," Were they buying anything?   Mr Chairman, it seems to me increasingly evident that the economy continues to be moving in a positive direction, albeit at a very moderate pace, which looks to be consistent with further progress toward price stability My impression is that the election has probably had a favorable effect on consumer confidence due in part to the intense media attention to expected stimulative actions on the part of the new Administration and an almost magical disappearance of the media's former obsession with unemployment and layoff announcements Nonetheless, corporate restructuring, and particularly debt reduction and administrative staff reductions, will continue I believe that spells out the [basis for] longer-range improvement in US competitiveness Many of the indicators are on a more favorable trend line Corporate profits, while spotty, are generally better The banking system is in better shape as measured both by its balance sheet values and by banking profits, which are probably at the best levels in more than two    11/17/92  decades Having said that, we certainly have not yet seen the full impact of the slowdown in California reflected in the banks that have a heavy stake there The general tone of the financial markets I believe is resilient, and those markets have weathered a lot of the things that Mike Kelley was just talking about To be sure, higher dollar exchange rates and softer economies among our major trading partners don't indicate a major boom for the export sector It seems to me that the Greenbook forecast is on the money, if that's not an improper usage [of that expression]--   --and consistent with my own analysis and the anecdotal input that I've been hearing However, consistent with the suggestion of Don Kohn's recent memo, I will not further telegraph my [policy] views! "
1621,1992-11-17," Mr Chairman, I'd like to associate myself with all the comments of my colleague, Mr Angell, with one exception In other words, I favor ""B"" symmetric and 1-1/2 to 5-1/2 percent on the range for 1993, but if I were in your shoes I would feel more comfortable with the February explication of that move rather than dropping it in here in the middle of an interregnum between one Administration and another "
1678,1992-12-22," Great accounting!   Mr Chairman, I have a Christmas present for the Committee! I'm going to spare the Committee my usual comprehensive and picturesque discussion of the economy sector by sector I simply want to make the point that I remain more optimistic than the staff does about where we're going and the pace at which we're going The thing that puzzles me about the Greenbook projection is that the relatively slow rate of growth in 1993 and continuing into 1994 and the major slack reflected in the unemployment numbers would indicate a more rapid rate of progress on the inflation front than is contained in the Greenbook projection My own feeling is that the growth rate of GDP in 1993 will probably be up to 50 basis points higher [than the Greenbook forecast] and I think that rate of growth may be consistent with somewhat lower unemployment numbers and with the Greenbook projection on inflation In summary, I feel more optimistic about the rate of growth in the economy and the rate of decline in the unemployment rate than the Greenbook I think the risks in the    12/22/92  projection are about symmetric with a slightly greater tilt toward the upside risk "
1679,1992-12-22," ""B"" symmetric "
1732,1993-03-23," That's a hard act to follow!   Well, Mr Chairman, to some extent I share the concerns that Governor Mullins and Governor Angell have expressed that we run the risk of hanging in here too long with this lower rate structure On the other hand, forecasting in this environment is like trying to solve an equation with 23 unknowns It seems almost impossible to assess accurately the full impact of President Clinton's economic and health care programs But on the face of it, higher taxes and simultaneous cutting back in government spending have to be considered to be contractive And while the full effects of the  -30-    3/23/93  program won't be felt for some time and the financial markets have reacted favorably in the belief that it represents a credible attack on the deficit, we still have not seen what the full impact on employment will be of defense cutbacks and other spending cutbacks, including something that hasn't been mentioned here today and that's the armed forces personnel reductions, which are clearly going to contribute to unemployment What worries me is the potential impact of these impending developments on consumer and business confidence Now, we may be seeing a signal, a first signal of that, in the recent declines in the Michigan survey particularly as to consumers' expectations for the future If in fact consumer spending contracts sharply and business investment retreats from present announced plans and if we get a dramatic enough slowing in the economy, there is the specter of a retreat from fiscal discipline toward outright stimulus that I think is almost inherent in this government, and a probable inflationary result The realities of the situation I suppose will become clear later in the year; and certainly in my opinion a policy shift at this moment is not necessary But I think we ought to stay on red alert "
1733,1993-03-23," ""B"" symmetric, alternative sentence "
1786,1993-05-18," Mr Chairman, I find the recent indicators of a possible intensification or rekindling of inflation very disturbing in the context of our stated objective of price stability, which I believe is the proper objective for this institution The question, it seems to me, is whether this is the time to take the punch bowl away before everyone but the host gets drunk and the party gets rowdy The timing of any tightening of policy is critical It must be early enough to stop inflation before it gains momentum but it must also be    5/18/93  late enough to be based on reality and not just intuition In the current situation it is hard to make a substantive case, in my opinion, that a real inflationary trend is under way rather than the effect of simultaneous aberrant one-time influences By contrast, I believe that a case can be made that the apparent slowdown in growth is a result of collapsing confidence on the part of both consumers and businesses in the extremely uncertain environment created by record high proposed tax increases, large proposed [defense] cutbacks, and fundamental change in a health care system that was basically established in our culture more than 30 years ago Consumers and businesses continue to be more interested in debt reduction than in re-leveraging with long-term commitments It can't have escaped any reasonably intelligent observer that the economic proposals that are before the Congress right now are essentially contractive A premature move to tighten policy against that background could be disastrous to economic growth and could run the risk of reigniting enthusiasm for fiscal stimulus rather than deficit reduction and budget discipline In that scenario the inflation fat would really be in the fire again It seems to me that this is the time to hold to our present course at least long enough to have a better idea of what Congress will do with the President's proposals and what the effect will be on economic growth "
1787,1993-05-18," I'm marginally persuaded to go with asymmetric toward tightening But I must say that I'm rather astonished that Bob Forrestal is the only one around this table who has even discussed the possibility that tightening might have a very, very serious effect on economic growth That is what worries me And the political reaction to a dumped economic growth rate could have much more serious inflationary implications and also serious implications for the future of deficit reduction So, I think we ought to be very, very careful not to move until we're really persuaded that there are overwhelming reasons to do so "
1837,1993-08-17," I don't often find myself counterpoised against Governor Mullins and I run the risk, I think, of sounding like a broken record here, but I continue to hear the term fiscal drag around the table My inclination would be to change that a bit to either fiscal anchor or maybe fiscal torpedo It seems to me that tax increases of the magnitude we're talking about, which are not confined to the wealthy--and Larry has indicated here what the effects can be on, let's say, a subchapter S individual who has a healthy income--and spending cuts of the magnitude we're talking about, if realized, will displace a lot of workers for long periods of time and some perhaps permanently Corporate restructuring continues and I think it may be even at an accelerated pace now and in the near future The consumer confidence indexes, as we've all noted, continue their downward trend And logic says that that set of conditions may inhibit consumer spending, although we have not seen startling evidence of that yet But after all, the budget compromise is only a couple of weeks old And certainly there are indications that it is at least causing the postponement of some business investment; and certainly business hiring is being diverted into temporary types of help instead of permanent employment I continue to believe that those conditions will develop further as the full implications of the budget agreement are realized on a broader scale At the same time, the health care discussions thus far seem to telegraph further costs both to businesses and to employees And there seems to be a growing concern over the full implications for employment and investment inherent in the North American Free Trade Agreement  In that [environment], I still think the risks to the economy are shifting toward the down side as uncertainties [abound] We all accept, I think, that uncertainty inevitably inhibits growth In that context a more symmetrical approach to monetary policy would seem to be logical but I'm not suggesting or recommending that simply because I think a shift in our policy at this time could create a very negative signal and one that might send things going in the wrong direction But I am convinced that we are at a juncture here where the full implications of all of these major programs could be inhibiting [economic growth] to a much greater extent than is currently indicated by the data that we're looking at "
1838,1993-08-17," Well, I preferred a symmetric directive even last time As I said in my comments earlier, I think under ordinary circumstances conditions would dictate a symmetric directive at this point I still am concerned that if we give the impression that we have abandoned our determination to seek stable prices, we either signal a weakening in the economy that is more than is perceived elsewhere or we set off inflationary expectations again because they think we're backing away from our position of pursuing [price stability] On the other hand, the arguments that have been presented here for, as Bob McTeer calls it, the ""shelf life"" of the asymmetric directive I think are persuasive, so I'm prepared to back ""B"" symmetric "
1888,1993-09-21," Mr Chairman, all of the Cassandra-like insights into what is going on that I had in mind have already been stated by Presidents Melzer and McDonough and Governors Angell and Kelley So, I'll just be marked present Thank you "
1889,1993-09-21," ""B"" symmetric "
1944,1993-11-16," What authority is represented by the current request from Chairman Gonzalez? In other words, this is not a subpoena but I thought I heard you indicate that our ability to deny a request of Congress for information is limited In other words, how do we respond to the immediate situation?   Well, he didn't use that kind of language   All right If he should be dissatisfied with whatever answer we give him on the basis of the current request and he reverts to a subpoena, do we have the right to deny the confidential information and so forth in responding to that subpoena?   Third question, if I may What constraint is his Committee under in terms of subsequently releasing that confidential information--making it public or leaking it or some other publication of it?   I would judge then that the best we can do retrospectively with regard to these transcripts is to try to satisfy his request by offering something other than the raw, unedited transcripts that we have on hand in order to try to protect that confidential information Is that where we are? We're in a--   All right, it's the Committee's request but it's coming from--   Well, we haven't been subpoenaed yet   I understand   I understand, but the current request is from the Chairman   All right, thank you   But he has read top secret documents on the floor of the Congress   Into the Congressional record   It seems to me that we have two separate issues here One is how we respond to this [House Banking] Committee request through Chairman Gonzalez And then if we're going to make the material available to that Committee, do we also release that material to the public on some sort of a schedule retrospectively? Is that what is contemplated here?   That's certainly something to be considered, is it not?   Well, let me understand that Is what is being proposed that we suggest something that we're going to release to the public in the hopes that he will then change his request from unedited transcripts and tapes to accept whatever we have proposed?   Yes And if there is some prurient interest in these unedited transcripts and tapes retrospectively is that going to prompt them to ask us to share with the [House] Committee unedited tapes and transcripts prospectively as part of their oversight of monetary policy? I understand the rationale in the sometimes opaque language in these letters; it's all under that oversight umbrella So if they needed all of this to overlook the historic performance, will they not insist on having it prospectively?   So it seems to me that that's another issue we have to address Not just what we're going to release to the public, possibly in the form of a Memorandum of Discussion, but whether in fact there's going to be a demand that we continue to release tapes and transcripts as they are generated in the process of doing the Memorandum of Discussion, regardless of what the Archivist says [I say that] because, as I understand you, Congress can ask for anything it wants   Mr Chairman, I fully subscribe to the proposition of making available to the [Banking] Committee edited transcripts, eliminating the confidential information that we would find sensitive I'm less concerned about the time lag It seems to me three years on the retrospective part is adequate And though we haven't addressed this specifically, I don't think it's practical to go back and try to get every living person who ever participated to review something that they may have said 15 years ago So I would let the staff do the editing And I don't think I could possibly justify in my own mind trying to do a Memorandum of Discussion of all of those ancient meetings because the person attempting to do so simply wouldn't have the proper environment in which to interpret what was being said  On the [going forward] side I strongly favor the Memorandum of Discussion simply for accuracy You can read, as we did in the example that was circulated, the kind of gibberish that one of those transcripts contains It's almost impossible to tell what individuals were really trying to say in any given speech And that leads me not to be in favor of releasing both an edited and a raw transcript because it seems to me that then somebody can raise the question of whether we interpreted that bit of gibberish correctly So, I think the edited transcripts retrospectively are right; and prospectively in order to eliminate inaccuracies the Memorandum of Discussion should be used, which would be subject to the review of the participants And as I understand current Archival practice, we would be allowed to discard the tapes and the transcripts from which that was prepared And until that is challenged and found inoperative as far as a court was concerned, I would think we would be adequately protected in using that procedure on a prospective basis And I hope that kind of procedure would satisfy the [Banking] Committee and not encourage them to try to seek our working materials, our working papers if you will, on a prospective basis   Three   One would be satisfactory to me but I sense that I'm way out of line with everybody else on that   Yes   Are you talking retrospectively?   My first choice would be lightly edited transcripts; my second choice would be lightly edited transcripts with annotation   We have a majority for one choice though   Well, if you have a majority--   Yes, we do   It just complicates it   Three and five   MOD first; and lightly edited transcript fourth or fifth   With the momentum that he will gain by our acquiescence to [releasing the transcripts], he will then say Well, this is what I want you to decide to do   He's going to back us right into a corner  -55-    11/16/93   Mr Chairman, we've been here for 3-1/2 hours discussing this one issue and have only decided maybe a third of it I wonder if there's any merit, rather than cluttering up the next Open Market Committee meeting when we're supposed to be making monetary policy, in having a separate meeting on this subject and resolving it no matter how long it takes   I think that's the right course of action, but it seems to me that inevitably that is going to trigger a subpoena and he will [get] the unedited tapes and--   And work back "
1945,1993-11-16," Well, for the first time in a long time I don't find myself in congruence with the Greenbook in terms of all of the elements of [the growth forecast] I am much closer to the  -82-    11/16/93  Greenbook's version of inflation but for an entirely different set of reasons A growth rate in the economy overall of closer to 3 percent or slightly better for next year is more in line with what I see developing I think that housing markets are likely be a little stronger I think we've been overly pessimistic on the exports side I just can't see that dip and deterioration there in spite of the common current outlooks for some of our major trading partners The other part of the trade balance that bothers me a little is the expected and continued high growth of imports I think at least the consumer side of the import market is going to be rather weaker than we perhaps expect Now, given the fact that the unemployment figures might go down somewhat under that kind of scenario, then I think the 31 percent projection for inflation may not be an unreasonable one  Having said all that, I think there is an opportunity here for us to blow an aneurism in this economy through its most fragile part, and that's the financial markets The full impact of higher taxes at least for some major segment of the investor market, a perception of higher costs for a lot of things because of excise taxes, and the possibility of paying higher premiums for health care and so forth and so on, may in fact cause a lot of nervousness that will lead people to retreat from the more speculative parts of the market And I just believe that the values there are high enough and the market nervous enough that it looks for chances or opportunities or excuses or rationales to trade And if the trading ball gets rolling down the hill, I think we could have a serious contraction in both the equity market and the bond market, which could affect all these other differences that I have had So I really don't want to be right--I want the Greenbook to be right--because of something like that But at the same time that's a part of the economic puzzle that remains very worrisome to me   Mark your calendars! This is the first time we've been in agreement in about four years or something like that "
1946,1993-11-16, Concede the putt 
2010,1993-12-21," Along those lines If the October 15 conference call was a meeting of the Committee and if it is protectable because it was deliberative but we open it to the Oversight Committee, then by precedent do we have to open other deliberative matters on monetary policy to the Oversight Committee?   Boy, that's a delicate differentiation   Well, but are we deliberating something?   That's the part that worries me about it   I think it's a good gamble to try this ploy and hope that the presence of other witnesses who will see the whole thing more objectively and be able to defuse any attempt to take pieces out of context will be advantageous I think that's a very good strategy to pursue I would support your recommendation, Mr Chairman "
2011,1993-12-21," Thank you, Mr Chairman I must say that I have a tendency to agree with the concerns about the continued contraction of military spending, the full impact of higher taxes, and the persisting sense of job insecurity, which I think will continue to be driven for some time by corporate re-engineering I don't see any real end to that trend And as the financing of this health care program emerges, all of these factors are going to continue to tend to dampen but not dump economic growth In that context I see no really compelling case for policy change at this time in spite of the current spurt of economic growth On the contrary, I think a premature move could choke off a satisfactory growth rate The timing of any change in policy in the current circumstances is exquisite and we will be more comfortable when we meet next and have some indication of the first-quarter outlook at least At that point some adjustment in the directive might be appropriate--sort of a loading of the gun by perhaps tilting the directive--if it looks as though the staff projection of more modest growth in the first quarter is not going to materialize  [Secretary's note Chairman Greenspan left the room briefly to take an important call, and the Vice Chairman conducted the meeting during the Chairman's absence] "
2012,1993-12-21," I'm a little puzzled by the fact that almost everyone who has spoken so far has said that they were convinced that we were going to have to tighten sooner rather than later and yet they have been willing to buy into a stand pat symmetric language directive right now, even though everybody is expressing concern about reacting to strong numbers That seems to me to be a mixed problem I'm more of the mind that I find it hard to disagree too much with the Greenbook projection and, therefore, I'm reluctant to take any action prematurely, as I stated in my earlier comments So you and I have arrived at the same prescription for policy but from slightly different points of view And I do support the ""B"" symmetric   Not for long! [Laughter]  -37-    12/21/93   Good "
2077,1994-03-22," I guess I'm somewhat confused because the comments around the table seem to address different parts of this issue Are we discussing the merits of swaps, period? Are we discussing the merits of any swap line with Mexico? Are we discussing just a request for an increase in the swap line with Mexico? Or are we discussing the use of the swap with Mexico? Or all of the above? It sounds like all of the above to me But it seems to me that this discussion may be long overdue if we have a whole array of these arrangements in place with various countries, so perhaps we should be trying to delineate or define better what our standards are for engaging in swaps That's point number one And point number two is then insuring that any swap arrangement meets those criteria  I certainly have great trouble with the use of the swap either for pegging exchange rates or for window-dressing purposes I think that's inappropriate On the other hand, it seems to me that Mexico has, within certain limits, handled the previous drawings quite responsibly even though there may be some question about the purpose of one or two of them They handled them responsibly in terms of their meeting the conditions of the swap, if I have the right impression So, if we are going to focus on the use of the swap line, accepting that swaps are appropriate in certain cases, then maybe what we need to do is to define what we regard as an acceptable use of the swap We have heard all the things we don't think are acceptable What is an acceptable use of the swap other than to address disorderly markets? That is not a question, I guess, but rather a general statement of my confusion   I would have said substantially what Bob Forrestal said "
2078,1994-03-22," That's a nice sequence and I'd like to associate myself with a lot of what Governor Kelley just said I want to add to that my perplexity about the projected relationships between four elements of the forecast The first is the presumed direction of policy and the trajectory of interest rates associated with that policy The second element is GDP in the context of that policy and in the context of what we presume to be potential for the economy In its effort to tie all of that into the projection for the CPI, the staff has come up with a projection for the balance of 1994 and well into 1995 that has the CPI running at a higher rate than it did in 1993 and 1992 and the GDP running at a lower growth rate than in 1993 and 1992--in fact tracking very close to what we presume to be the potential for the economy Those things don't make much sense to me Either the staff has underestimated GDP and it is going to come out higher than projected and therefore the CPI numbers are more reasonable, or it has underprojected the CPI If it is the former, then the question that I would raise is whether we have the right monetary policy If in fact we are projecting a monetary policy involving rates that are rising gradually to a certain level with the result that the economy is growing at a relatively sluggish rate and there is no projected progress against inflation, then clearly, given the stated objective of stable prices, do we have the right policy? I don't have the answer to that at the moment, but in the context of some of the things that Governor Kelley was saying, I just don't feel comfortable with the conclusions that one seems to be forced to draw from those projections "
2079,1994-03-22," Mr Chairman, not to be facetious, but the 25 basis point approach sounds to me a bit like taking down that Sword of Damocles and inflicting the death of a thousand cuts on the economy It dies slowly in anticipation of the next strike Instinctively, I would prefer in the best of all worlds a 50 basis point move for the simple reason that if we are wrong and the economy is moving faster than we thought, we would be seen as having been a little ahead of the curve, and we could still move further That to me is preferable to making a move in between meetings in reaction to something that's published in the press If we are wrong on the other side and if the economy is significantly weaker, then we can stop at 50 basis points; we won't need additional moves perhaps Or we don't have to stop at the 50 points; we can add another 25 if necessary On the other hand, I have great respect for your analysis of the market risks involved in a 50 basis point move, and I will reluctantly agree to the 25 basis points with symmetric language That's all "
2133,1994-05-17," Mike, you indicated that you thought there might be some significant revision in the first-quarter GDP number when we get the revision Will that be at the end of this month?   Would you share that with us?   Thank you   I've grown considerably less comfortable since the last meeting with the consensus view that we have a solid economic expansion under way Not only was the announced GDP growth rate in the first quarter way below staff expectations, but staff now expects a further downward revision of the 26 percent number that was announced That, combined with recent statistics on auto sales and production, industrial production, retail sales, and a modest reversal of consumer expectations, has convinced me that the psychological tone of the economy is very fragile I attribute that fragility to job security anxiety, fueled by continued corporate re-engineering with the accompanying layoffs combined with worries about household cash flow, debt levels, and impending changes in the health care system and its costs Nonetheless, the reduction in slack in the economy certainly feeds my concern that there remains some prospect for growth well in excess of potential, and I expect that further absorption of slack will come from the export sector As US products become more competitive because of dollar rates, technical improvements, higher quality, and the recovery of European and Canadian economies as well as a higher level of growth in Mexico, the growth in exports will  -27-    5/17/94  exceed staff expectations and stimulate a higher growth rate than in the Greenbook forecast  All in all, I believe that events already in train will tend to heal the fragile psychology of the economy, all of which suggests that additional restraint may be in order "
2134,1994-05-17," Mr Chairman, I'm very pleased to support your recommendation, and I think the elegance of the language permits the interpretation that was intended--that we may still be probing, that we are not sure that we are at neutrality, that we have taken a significant step forward, but we're not at all committed to standing pat I just think the language is beautifully composed "
2185,1994-08-16," I'm a little puzzled by the projected levels of consumption expenditures and am trying to reconcile them with the relatively high continued levels of housing starts projected in the Greenbook as well as the further increase in light motor vehicle sales to the highest level since 1988 That just doesn't seem consistent to me   A confounded question, I guess   I'm confounded at any rate   Present company excepted please!   Mr Chairman, the learned comments of our colleagues have been so encompassing that they leave me with little additional wisdom to share with the Committee My personal view is that the economy may be more robust than the Greenbook forecast would imply I continue to believe that consumer uncertainties about job security and about what government is up to tend to be a damping influence and a counter to runaway growth However, I think the current brisk rate of growth argues for some further braking from policy "
2186,1994-08-16," I support your recommendation, Mr Chairman "
2238,1994-09-27," Mr Chairman, I suspect that the death yesterday of the Administration's health care reform scheme may well result in a reversal of some of the recent declines in consumer confidence On the other hand, the upcoming election will tend to focus attention on voter dissatisfaction with government and support continued uncertainty My own view is that the export sector may in fact do better than the Greenbook forecast, and consumers may continue recent spending patterns more strongly than the Greenbook projects The abrupt drop in GDP growth projected by the staff for 1995 seems to me to be inconsistent with the projected levels for autos and housing starts As a result, I continue to believe growth in 1995 will be somewhat stronger than the staff forecast and may indeed require further restrictive action by the Committee But I'm not convinced that we have yet seen the full impact of our previous policy moves or that the future direction of policy is clear enough at this time without more hard data I certainly admire the inflation reduction and containment achieved in some other countries, but I find the social price paid in those countries in terms of prolonged recession and very high unemployment unacceptable for the United States I would rather pursue a more moderate course designed to ratchet core inflation down over time and not be distractedly concerned by  -28-    9/27/94  occasional temporary upward blips in the CPI Consequently, I think we need more information and a very sensitive foot on the brakes "
2239,1994-09-27," I support your recommendation, Mr Chairman I hope that in casting my vote I will be resolving in my own mind that  -41-    9/27/94  the Committee not be inhibited in any way in the timing of a move by the proximity of the election "
2298,1994-11-15," Are we saying that dollar/yen is an interest rate phenomenon?  -48-    11/15/94   Al, I would argue that we can't withdraw from it completely because part of our statutory responsibility is the stability of the financial system I can envision a situation where the foreign currency markets were so disorderly that they were a threat to the financial stability of the country I think that to take us completely out of that would be a mistake Now, the problem is how to define a disorderly market; who makes the decision whether it is disorderly; or whether, in fact, for whatever purpose, we are trying to peg or stop a decline in a rate relationship But I don't think we can get out of it completely I would like to see us, as a matter of internal policy, limit our participation to those situations where we have a disorderly market and where we define what is a disorderly market   Yes "
